Genes	GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
146540	6.205461	6.2913547	5.946435	6.059808	6.0782685	5.9403696	6.0020905	6.0098386	5.8911514	6.0360246	5.98062	5.9429708	5.66881	5.8315916	5.9062147	5.8086114	6.0480523	5.849929	5.837773	5.9350066	5.8556857	5.838494	5.7888517	5.813603	5.879922
146664	6.0232096	6.0036464	5.878121	6.0689983	5.9964185	5.8587832	6.0822954	5.9758754	6.0745034	5.973182	6.1205587	6.125943	6.023307	6.0848	5.9772196	5.996695	5.982335	6.005639	6.0550227	5.9999657	6.129993	6.0147214	6.003545	6.0694714	6.088076
146705	6.6261554	6.8264008	6.555905	6.916958	6.484853	7.230048	6.7101727	6.494223	6.5108237	6.6982923	6.903685	6.822644	6.504619	6.0031104	6.1678295	6.308859	6.2642193	6.1786504	5.9747167	6.1375713	6.544613	6.3627014	6.407249	6.2674484	6.305034
146712	6.3102665	6.7847695	6.190885	6.6878567	6.476344	5.895977	6.658027	6.430031	6.5605702	6.332664	6.348314	6.41036	5.9749336	5.757512	6.0289063	6.163204	5.93278	6.0540333	6.7042375	6.2368546	5.9412217	5.9169006	6.147253	6.0150266	5.986633
1468	9.6033745	9.988779	10.022885	8.371918	8.19307	10.221564	9.2978325	9.448408	9.0511675	6.706525	10.08855	9.744568	9.709232	9.748086	9.700758	7.809639	9.720503	8.935117	9.756979	9.5912895	9.374541	8.820392	9.825167	8.957377	10.191914
146845	5.988255	5.801967	5.9706297	5.8974934	6.035075	5.7971773	5.7313128	5.9491153	5.8361034	6.1208806	5.969101	5.965192	5.883839	5.810779	5.931411	5.8421206	5.82689	5.991459	5.922198	5.9677634	5.9313836	5.898272	5.8775	5.7058125	6.0955443
146849	5.7699523	5.4839773	5.708472	5.6869097	5.647181	5.6322894	5.7456613	5.625446	5.624735	5.627057	5.4344144	5.4543567	5.7143044	5.7296414	5.7444153	5.99139	5.611117	5.7026124	5.662534	5.6778708	5.8299856	5.752529	5.529523	5.8321548	5.7652283
146850	5.9724684	6.0300317	6.0062413	6.1931553	6.0468497	6.1249404	6.277942	6.3456964	6.2843595	6.1501365	6.3019233	6.390839	6.0619345	5.924574	5.970788	5.855086	6.0333323	5.9043646	5.834729	6.09072	5.9614525	6.1315036	5.836011	5.9385395	6.0624557
146923	7.229383	7.8165784	7.5912366	7.59094	7.651699	7.666515	7.7204576	7.418105	7.476245	8.385289	7.431755	7.550497	7.5408573	7.36537	7.3851175	7.8690147	7.5560803	7.662287	7.2963014	7.5792375	7.6178403	7.5761914	7.3897796	7.740224	7.382151
146956	6.390771	6.1552625	6.0330677	6.5366054	6.2526646	7.1624117	6.534632	5.914681	5.9752645	6.1747484	6.9672966	6.3566465	5.849413	6.0164285	6.002526	6.101534	6.1122746	6.0327964	5.9212055	5.9758263	5.9356036	6.0198154	6.006166	6.0229235	6.0862894
147	6.437529	7.7758865	7.522181	6.70714	9.262691	7.620527	7.28604	8.719426	8.214385	6.5210023	7.1615624	7.5784683	8.698444	8.76776	8.886746	9.020817	8.578288	8.91424	8.217041	8.536432	9.687585	8.931266	8.628466	8.106805	8.470853
1471	12.219988	12.796229	13.245362	13.191329	13.413658	12.840012	12.621669	13.425102	13.24081	13.059167	12.3279295	12.775695	13.147027	13.014839	12.832773	13.079354	12.86407	13.23263	12.383456	12.976363	12.976363	13.022294	12.470921	13.264137	13.169282
147138	5.7210484	5.9354286	5.9527082	5.799423	6.130017	5.8472633	5.9806633	5.936223	5.827766	5.7650785	6.058873	5.8067756	5.830083	6.0462213	5.9114385	6.028063	6.0231233	5.9958525	5.9414687	5.9254107	6.015637	5.86993	5.986178	6.1107535	6.1357236
147166	6.064817	5.8201246	6.0208116	5.7963424	5.9989653	6.1138535	6.0595503	6.2702017	6.1703963	5.874554	5.982802	6.067182	6.014505	6.4083657	6.0717487	5.865261	6.2506785	6.169459	6.22519	5.91958	5.877592	6.345833	6.183757	5.9122105	6.1258135
147179	6.357468	6.275992	6.151279	6.2290635	6.3267474	6.24778	6.484417	6.3605676	6.3737845	6.185515	6.229294	6.206871	6.3293223	6.5486503	6.537308	6.428427	6.3234305	6.604023	6.7940946	6.5348616	6.515728	6.3944507	6.5619783	6.469619	6.6013193
147339	9.23748	8.655218	9.002769	9.065512	8.984223	9.332558	9.705526	8.899528	9.125544	8.959472	8.615284	9.32654	9.246469	8.888455	8.870268	9.503113	8.891066	8.808946	8.538692	8.943928	8.788402	9.270546	9.000208	9.072612	8.753296
147372	6.023428	6.138518	6.8416224	6.0787487	7.2831273	6.1467714	6.0304794	6.500666	6.353613	6.067781	6.0743136	6.2427444	7.04153	6.4663997	6.647637	8.224553	6.5571966	6.661045	6.7048306	6.582629	6.399039	6.447992	6.4511538	6.4722457	6.4857135
147463	7.127588	7.8196273	7.0613737	6.154958	7.2973638	6.257087	7.5808315	7.186754	7.007733	6.935385	6.942587	6.793114	6.610224	6.3567147	7.272975	6.8653235	6.6321864	6.552781	6.2524366	6.4531207	6.4376316	6.062346	6.670743	7.032745	6.178231
1476	11.867982	11.925346	13.335313	12.205245	12.436268	9.606342	11.987816	11.589371	10.786062	12.342822	11.645092	11.595194	10.623603	10.895261	10.706971	12.372765	10.890393	11.580588	10.881167	11.07871	10.8303175	11.431482	10.555879	11.722783	10.521307
147645	6.076368	6.3420362	6.601201	6.291758	6.5085883	6.2240314	7.636574	6.5946746	7.1804533	6.3318577	6.5657725	6.9232006	6.178494	6.0846963	6.510621	6.542706	6.2217717	6.553143	6.1240454	6.322145	6.524787	6.6267	6.0634522	6.0124226	6.2898064
147657	7.314496	7.3030944	6.903886	7.2991824	7.036427	6.9557934	7.115872	6.9108014	6.4626627	6.935959	6.9253554	6.765559	7.146744	6.8516936	6.954154	6.808498	6.7016945	6.880474	6.644537	7.0238547	7.0753417	6.785251	7.0506845	7.154442	7.0100613
147746	6.036284	6.0705156	5.8940125	5.8944283	5.9322567	5.874902	6.0578165	6.0847807	6.073681	5.9351425	5.862625	5.936461	5.882776	5.8843884	5.6923594	5.802879	5.9251943	5.8282948	5.9797335	5.863401	5.801466	5.9290276	5.744528	5.726457	6.0139046
1478	7.985769	7.599251	7.267861	8.466232	7.491165	7.8290377	8.18731	7.3713875	7.5523205	7.5861	7.985769	7.519764	7.406022	7.011232	7.325001	7.5659766	7.352649	7.3719163	7.338121	7.4093246	7.447937	7.4446926	7.142005	7.5966377	7.2809196
147841	7.5928645	7.6717343	7.515788	8.006985	6.9859896	9.75448	8.853072	7.0355697	7.181861	8.176288	9.281249	8.395553	6.67291	6.702743	6.3529043	6.536463	6.7033734	6.6088634	6.671314	6.9680676	6.428095	6.8897815	6.689621	7.2685986	6.800672
1479	7.5829606	8.120457	7.9959025	7.65876	7.1274076	7.824105	7.3831754	7.289819	7.384193	7.0948606	7.5052695	7.4062796	6.826733	6.8556805	7.726016	6.904448	6.69523	6.9042416	6.575113	7.355394	6.866733	7.0351605	7.491637	7.4857125	7.754413
147906	6.8355527	7.1082225	7.272026	7.0673037	8.855613	6.9710145	6.820154	7.198136	7.0999603	8.952584	6.7128625	6.974244	8.287861	7.5917854	7.5761914	8.620039	7.3075147	7.3853416	8.034859	7.3794327	7.577187	8.319269	7.5834565	7.7446623	7.385816
147912	8.8778925	8.938532	8.211123	10.067121	8.827787	9.735054	8.683813	7.968528	8.3421335	10.451391	9.421558	9.688122	8.535711	8.586525	8.352256	8.369806	8.285428	8.12176	8.816408	8.328289	8.364174	8.313043	8.450259	7.9568405	8.62487
147947	5.758854	5.798363	5.9157386	6.028772	5.872876	5.9281187	6.0146794	5.8381834	5.994955	5.9187884	6.0096297	5.9810457	5.9154086	5.7006965	5.8064284	5.773701	5.8139515	5.7006965	5.8017898	5.792798	5.818124	5.673416	5.8377595	5.7681756	5.771963
147965	7.321933	7.2952104	6.907714	7.395289	7.548128	8.040632	7.727136	7.2437725	7.4052525	7.8917346	7.528221	7.527503	7.0938287	7.568508	7.3853416	7.0355697	7.4208994	7.205934	7.6300774	7.718454	7.5080624	6.841805	7.9715195	7.188269	7.3860517
147968	7.7879252	7.4594	7.9363585	9.023952	7.5818715	6.913325	9.106261	7.817944	8.8508215	8.4020815	8.870666	9.991484	6.321804	7.407169	7.4414663	7.182496	7.3974733	7.284272	8.387712	8.213091	7.8102274	6.869716	6.67712	7.107828	7.601536
148	6.360783	6.244104	6.4770494	6.24355	6.3479276	6.3132186	6.013605	6.585566	6.2564635	6.1547008	6.088945	6.245232	6.7505383	6.828863	6.693556	6.4062896	6.5089965	6.6157036	6.8407283	6.5843096	6.8318553	6.8303328	6.7892733	6.4293256	6.8975453
148014	5.756326	5.859798	5.7075553	5.932468	5.836711	5.801518	5.90028	6.0351553	5.857711	5.8801284	5.8095236	5.761757	5.864386	6.099738	5.9303565	5.676529	6.0387764	5.901625	6.137676	5.90893	6.052071	6.0864687	6.022747	6.0448227	5.6900725
148066	5.832814	5.9469757	5.641414	5.985888	5.8132906	5.7380147	5.747314	5.7789316	5.6721144	5.8242583	5.765036	5.9290147	5.971167	5.8407774	5.724036	6.011813	5.822241	5.832315	5.8244905	5.797778	5.8644266	5.735718	5.624839	5.7201076	5.67102
148213	5.9273887	5.9810705	5.851124	6.1799793	6.016953	6.1144876	6.0327964	6.0611854	6.0879283	6.120466	5.8716416	6.0618057	5.9201307	5.9463973	5.941877	6.06704	6.0442486	5.827153	5.793128	5.9690146	5.9419107	6.070112	5.9573917	6.094617	5.776448
148223	6.970089	7.5831947	6.9670997	7.104752	6.950039	7.203975	7.3172984	7.2135544	7.4017634	7.920681	7.3128023	8.027456	7.109107	7.295661	7.2023296	6.410704	7.0992084	6.90042	7.2430563	7.204679	7.1851006	6.9478703	7.3593326	7.1230946	7.029157
148231	5.4259048	5.6084585	5.637297	5.5506396	5.6929145	5.8075695	5.4419866	5.759722	5.6999574	5.6261053	5.5322676	5.644547	5.743909	5.8160796	5.5441785	5.625239	5.506232	5.7389755	5.8664927	5.7052426	5.921168	5.5488763	5.67066	5.81408	5.7902627
148254	5.9669485	5.9443617	6.124155	5.920681	5.8477697	5.9955115	5.855943	5.663112	5.69403	5.956527	5.8040943	5.7059307	5.8603406	5.7529893	5.811217	5.853146	6.0061975	5.863121	5.7631297	5.9292727	5.8715625	5.7812576	5.9559965	5.9011526	5.8561673
148304	7.3109035	6.6415205	6.5622444	6.4585333	6.49071	7.1267715	7.150872	6.3095064	6.570706	6.452801	7.1003685	6.526141	6.5308437	6.419827	6.277891	6.134275	6.1683197	6.2805023	5.966654	6.5694456	6.7804728	6.1786504	6.6802955	6.3093166	6.854409
148327	6.3902526	6.282845	6.215584	6.2583838	6.221131	6.579328	6.2634926	5.8356247	6.1855893	6.257146	6.625869	6.1617317	6.0802207	6.0830135	6.1141224	5.9889235	6.282059	6.056543	6.0646486	6.269539	6.112868	5.8345966	5.861604	5.8679495	5.906903
148423	8.100038	8.147813	8.337329	8.732321	8.437189	8.782304	8.557852	8.293594	8.189782	8.268391	8.185014	8.915495	8.3317375	7.963357	8.2992325	8.798545	8.211123	8.322386	8.171393	8.329964	8.260769	8.118348	8.253758	8.111822	8.289776
148523	7.031489	6.4483557	6.688177	6.174389	6.238739	7.6400995	6.993466	6.7722397	6.006431	6.468116	7.538351	6.0216203	6.4397416	6.403432	6.601071	6.0615015	6.665896	6.212103	6.4332395	6.3709607	5.9388785	6.07481	6.651711	6.1359096	6.312555
148534	7.977616	6.842008	6.7944045	6.6349754	7.3224354	8.287861	7.315364	8.513076	8.534181	6.259288	8.414683	6.7558794	8.880092	8.530557	8.912678	7.799882	8.710934	8.99568	8.288782	8.231994	8.44464	8.663892	8.905539	7.5363917	8.2751875
148581	6.028969	5.998559	5.938318	6.091588	6.037811	6.092929	5.975446	6.237211	6.0496483	6.058375	6.0227604	6.0449424	6.362931	6.452222	6.3291807	6.1271544	6.121176	6.2677665	6.5801625	6.1719484	6.4496017	6.411087	6.6976466	6.222199	6.264656
1486	8.733855	7.6744385	9.085061	7.8443265	9.055616	8.279624	7.9375644	9.547236	8.715597	7.734599	8.380924	7.658519	9.365162	9.494859	9.199441	8.925672	9.786852	9.543109	9.582585	9.441273	9.199441	9.619687	9.366669	9.672401	9.446881
1487	9.728868	10.1424885	9.317969	9.846573	9.166853	9.339277	8.933005	8.943928	9.014807	9.042977	9.140148	9.331966	8.901399	8.754964	8.734629	8.7464695	8.924339	8.843106	8.918973	9.135011	9.059032	9.25695	8.7464695	8.7147455	8.924761
148709	6.358562	7.042314	5.8715496	6.417754	6.1523967	5.995217	6.32988	5.9101834	5.9611497	5.9731574	6.574618	6.4366837	6.0949197	6.0787115	6.3139086	6.0209947	6.055527	6.0078382	6.1066647	6.117	5.9341235	5.8531866	6.200408	6.0445113	6.264315
148789	7.00452	6.4974084	6.4125347	6.743074	6.3169413	6.591997	6.6408067	6.304735	6.5986423	6.925021	6.961836	6.443276	6.341523	6.370671	6.456739	6.5380173	6.108114	6.2681427	5.915018	7.1533303	6.710644	6.508895	6.3397007	6.4742966	6.320615
148867	10.323584	9.777422	10.253845	9.989461	9.848655	9.345633	9.737646	9.5912895	9.5374975	9.76923	10.262609	9.778606	9.841826	9.623513	9.356498	9.859042	9.922497	9.706829	9.553367	10.212046	9.866083	10.131107	9.576093	10.087894	9.687032
148932	8.094558	7.5065303	8.830235	8.400021	8.648459	8.571345	8.125558	8.81105	8.320935	8.249527	8.15729	8.488758	8.181165	9.050246	8.9738035	8.614891	7.965091	8.793972	8.459243	8.988659	9.111727	9.018871	8.506987	9.02985	8.591365
1490	11.880751	10.086473	10.353489	10.212046	12.138257	11.26479	9.171367	10.65917	10.473532	13.470131	10.072886	10.809513	12.395865	10.739124	10.200101	13.393835	11.749861	10.229651	10.730318	10.877518	9.598076	9.771651	10.576341	10.707957	9.86474
149076	8.256981	8.700447	8.663017	8.09677	8.592116	7.8768325	8.751337	8.06333	8.474432	9.164086	8.612379	8.460296	8.141243	7.978525	7.7504077	8.593561	7.913982	8.2963085	8.44787	8.067466	7.955015	8.256363	7.939624	8.217041	8.17011
1491	8.031212	7.6642632	8.499174	6.5126214	7.28604	8.911842	10.013888	8.873635	8.301339	6.097101	8.749289	6.369919	9.32502	8.607059	10.645498	8.185014	9.137871	9.635678	8.673288	7.571334	7.6683626	8.287098	9.23844	7.12574	8.613807
149175	6.2750106	5.9871597	5.8196187	6.4350705	6.028236	6.3062315	6.0034747	6.285708	6.0866714	6.0573373	6.272309	6.1421785	5.6649413	5.780581	6.1988072	5.919833	5.8712883	5.8488216	5.762638	6.0070887	5.8324127	5.8844256	5.96555	5.8780026	5.9845505
1493	5.981547	6.0871067	6.5025234	6.165125	5.9015145	6.1825943	5.930072	5.9580903	6.241366	6.309002	5.981481	6.483424	5.9985895	6.144704	5.8702292	6.619674	6.5339046	5.8738346	5.864572	5.947768	5.994381	6.3273544	5.8523555	6.2959256	5.927809
149345	6.0744615	6.1488743	5.896278	6.1664557	6.1666393	6.0364413	5.88879	6.0858903	6.020766	5.9759793	6.0398645	5.9380193	5.864547	5.9668455	5.879132	6.0396194	5.84236	5.9236298	5.823026	6.0306497	5.949378	5.993238	5.7345543	6.0508194	5.890315
149428	6.456739	6.688898	6.203041	6.3436255	6.115876	6.4055977	6.5548406	6.1410093	6.6274843	6.4714885	6.277612	6.470102	6.187389	6.219877	6.2642646	6.1217685	6.12318	6.291917	6.150641	6.40017	6.321804	6.2199225	6.4159985	6.167082	6.1358037
149466	6.4021063	6.3825035	6.0163827	6.329809	6.5701833	6.429409	6.4885516	6.6451936	6.7280674	6.31179	6.519128	6.3583465	6.3386464	6.269995	6.3224034	6.082525	6.425855	6.4158406	6.43773	6.5354495	6.158898	6.2004776	6.3137164	6.20599	6.133665
149473	6.881945	7.0613737	7.3872113	7.185769	8.089099	6.7641854	7.8048253	7.107625	7.1934047	8.867587	6.749274	7.6355553	6.8660374	7.054761	7.2336164	7.2099667	7.1582575	7.0092745	6.980522	7.270901	7.1582575	6.6106	6.889436	6.9887075	7.438592
1495	11.304575	11.901392	11.393979	11.350664	11.4230175	11.502493	10.978863	11.489273	11.376356	12.295207	11.055847	11.815379	10.959814	10.673368	10.578477	11.310322	10.74658	10.957015	10.627587	10.963808	10.644462	11.046816	10.329399	11.01879	10.544444
149603	7.270698	7.0504937	6.493479	6.875636	6.8157377	7.251774	7.446941	7.0502996	7.2611556	6.80747	7.621045	7.1998353	6.7761617	6.7052226	6.994652	6.765398	6.6041746	6.706525	6.6982923	6.5865583	6.5622444	6.924082	6.570556	6.8016953	6.9612865
149699	5.7680345	6.03719	5.635736	6.0525293	5.882411	5.7862835	5.8228526	5.81408	5.941292	5.9685097	5.852835	5.9591928	5.9061165	5.784522	5.904419	5.941054	6.031918	5.8383145	5.8898325	6.0084567	6.0463667	5.7800517	5.9382434	5.9043074	5.852048
149840	6.334447	6.3570795	6.411638	6.2833624	6.501189	6.5932374	6.5733395	6.1606083	6.569183	6.8668995	6.160082	6.4197364	6.202088	6.3887386	6.013146	6.284867	5.930876	6.099058	6.0261726	6.3034325	6.19434	5.9605923	6.106084	6.1645308	5.995294
1499	6.035638	6.138577	5.7825265	6.414249	6.2947407	6.6786494	6.315041	6.733043	6.396458	6.4309435	6.6401443	6.3636494	5.895858	5.8307753	5.99017	5.842859	6.0884066	5.88666	5.943529	6.0684376	5.88117	5.8901925	6.010332	5.8371906	6.0501094
150	6.4196444	6.2386975	6.3195	6.491336	7.1553054	6.5508423	6.1033244	6.730577	6.589049	6.307202	6.270996	6.3873634	5.9612513	6.1328816	6.174778	6.6540446	6.294274	6.290892	6.170334	6.122519	5.930034	5.984863	6.1150365	6.1041927	6.0954165
1500	6.3189125	6.10941	6.398509	6.2929296	6.159995	6.0516067	6.220898	6.266152	6.1626015	6.3873634	6.41592	6.1762257	6.21659	6.2382417	6.363297	6.1799793	6.23216	6.146243	6.3731422	6.515844	6.328005	6.4650116	6.1919	6.159849	6.250721
150094	9.471325	11.028437	10.649857	7.796509	8.507789	8.467403	11.086757	9.243957	10.953286	8.266808	11.121889	8.937244	9.721111	9.221501	9.105323	10.448425	9.967574	9.6124	9.961257	9.825823	8.561166	10.4292755	11.008667	9.1974945	9.150113
1501	6.071891	5.9456553	5.7137384	6.651991	6.293261	5.8821945	6.432794	5.8663177	6.0733185	6.2843595	5.8445764	7.441234	5.7584486	6.047001	6.0349455	5.9816246	6.213608	5.6679544	5.9975777	5.7173057	5.9169264	5.574418	5.912871	5.8027143	5.763589
150209	6.067725	6.1046276	5.932899	5.9301996	5.737404	5.946204	5.703325	5.9481406	5.826298	5.7939615	5.8026404	5.7352166	5.895977	5.697506	5.849627	5.9600534	5.8102303	5.9419107	5.9745	5.860519	5.7224364	5.678548	5.715023	5.818353	5.8874683
150223	6.3758144	6.626571	6.4596295	7.74923	6.429766	6.7405252	6.586932	6.2150626	6.4382286	6.5396423	6.5503473	6.7425966	6.268092	6.2051973	6.2469153	6.6306424	6.3856544	6.668298	6.505955	6.274957	6.553272	6.215309	6.134226	6.387445	6.3500338
150275	9.409174	9.570441	8.358048	10.298582	8.560821	9.762675	9.819909	8.849561	9.5418215	9.022086	9.897124	10.861715	9.48525	9.207487	9.087918	8.48802	8.946547	8.683396	8.724423	9.373099	9.086846	8.595322	9.445851	9.095555	9.211225
150365	5.850935	6.038743	6.111025	6.5410933	6.2254977	6.559209	6.001937	6.5066247	6.305966	6.2086306	6.313348	6.3733983	6.11765	5.837686	5.9390974	5.83658	6.041228	5.8590093	5.6027865	5.712716	6.0301895	5.9900303	5.9043183	5.793548	5.6801753
150368	6.947151	6.6599345	6.325883	6.2707586	6.8446217	6.283915	6.0996494	6.0855436	6.3012557	7.1636524	5.9759927	6.1877723	6.3650703	6.4305644	6.0007706	6.4221296	6.41145	6.1789794	6.20112	6.193547	6.239806	6.235075	6.3013835	6.407946	6.335186
150383	6.308613	6.625427	6.0443974	6.450391	6.16542	6.133789	6.518563	5.856587	6.088985	6.1951637	6.7304196	6.7240167	5.841396	6.111091	6.097101	6.0610456	6.42595	6.1421785	5.871577	6.086772	6.119801	5.972016	5.95493	6.301623	6.1458282
150465	8.654837	8.476461	8.719426	8.396217	7.728199	8.565967	8.234946	7.6794543	8.06681	8.363485	8.317169	8.5156765	7.935541	7.738537	7.931198	7.9448333	7.8878098	8.033037	8.450603	7.5621614	8.06937	8.126278	7.6376457	8.42354	7.7360435
150468	7.6981397	6.7402134	6.292031	7.913366	6.3301363	8.785218	8.251224	6.452131	6.314201	7.388449	9.213581	7.4494367	6.017125	5.969923	6.036612	5.856342	6.1295943	5.999517	5.8730183	5.957252	5.8831453	5.859948	5.900845	6.6928763	6.0710335
150590	6.3006005	6.0644712	5.9989653	6.726529	6.419189	6.0659227	5.94302	6.1491895	5.8894324	7.007192	6.143688	6.227548	6.015858	6.1191063	5.948735	6.041469	6.0296216	5.9329515	5.988722	5.9300585	5.7806406	5.9778495	5.7981305	6.069302	6.058712
150678	6.000613	6.051691	5.826844	5.8261127	5.7072997	5.9169126	6.079763	6.036265	5.9777193	5.9127126	6.032737	6.0903854	5.879933	5.933348	5.7674646	5.9033957	5.794	5.990388	5.6678996	5.99342	6.0971465	6.0077586	6.042138	5.839236	5.9255395
150681	6.010303	6.1184497	6.0515323	5.7847033	5.798028	6.1302	6.0602	5.845218	6.038094	5.751529	5.939435	5.8326797	5.9786034	5.7766547	6.0637417	6.0652776	5.9700384	6.01485	5.961765	6.1579065	6.2818885	6.0304027	6.2242785	6.0582557	6.050214
150696	6.52466	5.989581	5.973943	5.872588	7.571054	5.8836036	6.3914	5.9972577	6.1032796	6.4412684	5.70521	5.7489653	5.9500165	5.987764	5.743693	7.1070504	7.2255254	6.016102	6.0193634	6.209613	6.2267323	5.8949275	5.924426	6.3392477	6.145541
150709	6.622476	6.5508423	6.5206456	6.01685	6.2271614	5.8269563	6.3296056	6.0202346	6.147422	6.2875805	6.358853	6.113695	6.136456	5.8893085	6.096005	6.285487	6.066508	5.971096	5.919886	6.125566	6.000166	6.007618	5.969973	6.1749115	6.159995
1508	11.50722	11.435739	12.960046	11.124356	11.624338	10.839461	10.436752	12.239553	11.925346	11.199814	11.367148	11.661828	12.0802	11.761816	11.8892765	12.229528	11.543789	12.175545	11.857727	12.158828	12.051581	12.241895	12.018609	12.026756	11.817096
150864	7.5682616	8.00459	8.221311	8.59428	8.9895	7.625164	7.98	7.7538767	8.181165	11.086757	8.141243	8.146539	8.472699	8.018485	8.105434	8.486291	8.629616	8.174338	7.988558	9.0355015	7.623887	8.445433	8.410502	8.879677	8.224932
150921	5.995782	5.896364	6.15538	6.0459585	5.9742904	5.9353776	6.1513057	5.9529786	5.8597703	5.9799833	5.9965386	5.831651	6.197458	6.0369496	5.834548	6.036663	6.0488257	6.0593405	5.953825	5.963036	5.8129478	5.8062897	5.8379116	6.042774	5.9042096
150962	6.713976	6.5079474	6.7254925	6.5680394	6.882805	6.6257277	6.842666	7.157007	7.403884	6.16927	6.9746	6.5564837	7.253889	7.139993	7.346164	6.3503413	6.8497396	6.984419	6.671893	7.202514	6.3436933	6.6727653	7.4043508	6.903685	7.3093166
150992	5.9422197	6.1317306	6.2358046	6.1936903	5.995294	5.9604983	6.1473713	6.022892	6.201849	6.001937	5.9409065	6.159327	6.207201	6.2469153	6.110414	6.1507297	6.3306026	6.2231207	6.583792	6.2026405	6.425238	6.154728	6.2457833	6.2501016	6.1940866
151011	7.212189	6.816378	7.2838736	6.4962482	7.498309	7.102194	6.794241	6.9654202	7.0375752	6.94034	7.1146274	6.6827235	7.550287	7.4666057	7.3762093	7.9276032	7.513991	7.558397	7.904303	7.5380793	7.8196273	7.6254535	7.559409	7.135675	7.408834
