GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646
10300	7.0699005	7.31943	7.2716274	7.9472437	7.6514306	7.799882	7.3450694	7.5347033	7.4390593	7.3457465	7.2476015	7.278565
10301	6.054458	6.1030602	5.864657	5.8651686	5.9541745	5.8104873	5.800486	5.7118177	5.981211	5.761355	5.784522	5.680019
10302	6.869362	6.6013193	6.601992	6.3319817	6.5827703	6.2640605	6.56639	6.5721107	6.4640503	6.2862797	6.639877	6.401419
10307	10.708987	11.748002	11.609842	9.211225	10.50707	10.679755	11.726549	10.436752	11.525964	9.775517	10.955937	11.235346
10309	6.3599477	6.142919	6.3287983	6.156193	6.266104	6.671457	6.1843104	6.059874	6.133767	6.4008904	5.963036	5.8624215
1031	7.491165	6.596281	7.0064387	6.701066	8.379497	9.165529	8.216703	7.076445	6.4066353	7.140506	8.940172	7.3686104
10312	9.37613	9.824548	9.89927	9.484804	8.962238	8.468404	8.95646	9.020312	8.87876	9.294725	8.613807	9.471762
10314	9.578509	8.960917	8.740922	9.224844	9.366086	9.614652	10.236984	8.93423	9.457397	9.532034	9.445851	9.290636
10318	8.550482	8.964829	9.038804	8.892649	9.016124	8.332748	8.30445	9.456331	8.749289	8.801417	8.569812	9.1293545
10319	7.165925	7.5949283	8.356372	6.8155537	10.20733	7.965091	7.1327915	7.751264	8.18731	10.0244875	7.5013843	6.776476
10322	6.26553	6.2016664	6.264367	6.501189	6.3172708	6.4412684	6.508142	6.351199	6.417001	6.394598	6.3395615	6.561673
10329	10.231879	9.184349	8.957767	10.586764	9.680314	10.395784	10.294478	9.861669	9.733113	9.914152	10.539681	10.958488
1033	9.141111	7.0059233	6.6373124	7.674708	6.4005666	9.843108	8.264083	6.2636447	6.792446	7.457491	9.114964	7.562419
10331	6.1697984	5.9505	6.086026	5.91484	5.871602	5.7108784	5.929351	5.75766	5.5823035	6.042823	5.771682	5.535353
10335	6.036344	6.3657084	6.1938634	6.307031	6.3129835	6.2242785	6.413988	6.508487	6.399666	6.1888666	6.190994	6.238957
10342	10.714353	10.913742	10.2919855	11.004866	10.338417	10.305799	11.047983	10.462529	10.532643	10.35095	10.860379	10.947128
10346	8.062085	7.365885	9.019847	6.8228188	8.613424	8.552393	7.355611	8.803543	8.70938	7.7456975	7.0229516	8.323055
10347	6.752181	6.391247	6.8817477	6.0987906	6.33795	6.5935864	6.7021327	6.8142734	6.4402175	6.478725	6.7860484	7.6421084
10349	5.9172735	6.5980067	6.1513343	5.9227996	5.9377823	6.2286353	5.9436407	5.747154	5.9151473	5.8421955	5.9101205	5.842505
10351	9.873314	9.102166	9.236482	7.052349	9.190098	9.53972	8.524905	10.152813	10.089369	6.7405252	9.804636	9.311797
10360	8.567568	8.121439	7.799882	10.359516	8.681026	7.5425034	8.496162	8.50955	8.625589	8.8508215	8.739577	9.520983
10363	7.240809	7.648889	7.234924	7.4666057	7.1152434	7.0164137	7.581328	7.172311	7.835021	7.678416	7.3276854	7.4746537
10365	9.679698	9.868553	11.168429	9.016617	11.012395	9.412851	9.891964	9.996393	10.568514	10.824324	8.758006	9.668582
10367	8.790442	10.048952	8.675931	8.297298	8.63946	9.000208	8.613424	9.222554	9.403517	8.100038	9.460258	9.029045
10370	7.8426275	8.038199	8.93681	8.485194	8.963574	7.9523077	8.64186	8.239283	8.96045	7.9835844	8.076183	7.8135886
10371	6.354954	6.142033	6.169743	6.8808336	6.5741324	6.224748	6.065075	6.1408463	5.9160113	6.3301363	6.099844	6.2070813
10376	13.996365	13.56818	13.880158	13.919004	13.393835	14.2991905	14.120374	12.952776	12.628783	13.788967	14.129152	13.632978
10383	10.575525	10.320384	10.165764	11.558946	10.319461	12.094774	10.5796175	10.299416	9.330563	9.528651	11.273318	9.936251
10390	9.936948	10.012411	10.341756	9.508372	10.236984	10.263489	10.134887	10.161331	10.475254	9.095063	9.575005	10.326548
103910	13.018431	13.354557	13.08341	13.014839	13.491734	13.122097	13.055703	12.748443	12.952776	13.530594	13.35884	12.64447
10392	6.90042	6.978441	7.313547	6.860973	7.3086753	7.2815995	7.1054053	7.0122232	6.883385	7.181239	6.8407283	7.039151
10395	6.4946322	6.3858213	6.293381	5.9335694	6.1477203	6.2982287	6.1097803	5.988044	6.328266	5.90995	5.7205462	6.100846
10397	9.584944	8.51265	8.968298	9.948398	8.983315	8.104224	8.806447	8.429582	8.692872	10.201786	8.00759	9.513503
10398	6.3306804	5.9374747	6.1438956	5.9782586	6.920272	5.9233956	6.130451	5.811626	6.226429	7.516991	6.236239	6.3906975
1040	7.340454	6.1843743	6.215196	6.4707656	7.80599	6.26461	5.874322	5.965011	6.123129	6.604572	6.567631	5.8487525
10400	10.286012	7.664893	8.503606	7.741101	9.816287	8.54973	9.504227	11.415223	10.733529	5.8346114	9.046174	7.211969
10401	6.5188017	6.5915065	6.2108727	6.5644407	6.695082	6.497291	6.5648384	6.350267	6.3139668	6.8774676	6.683006	6.5995584
10402	8.715597	8.05885	7.8219805	7.8802443	8.0116205	7.6752534	8.391133	9.408076	9.163037	7.0225544	7.914547	7.666771
10403	7.222879	6.6144533	6.508683	6.700489	6.117698	6.481319	7.0857363	6.09141	6.171406	6.134275	7.221794	6.5150895
10409	7.7895646	9.13217	11.133295	8.98644	9.964767	8.455403	7.99471	9.143336	9.55576	9.308484	7.8849263	9.007273
10410	14.029509	13.5086565	13.93668	13.305944	13.729383	13.802475	13.292442	13.574435	13.710435	13.268918	13.951533	13.645321
10412	9.635678	9.221015	9.506132	10.255569	10.22377	10.758954	9.397787	9.940449	10.078509	10.08428	10.200903	10.508077
10413	8.37681	9.036982	7.8860316	8.043643	8.110601	7.618077	7.183361	7.8508964	7.705679	8.600776	7.814136	7.711834
10417	6.9237394	7.932695	6.9219036	9.025191	6.992344	8.215077	6.6163297	7.397005	6.730577	7.839756	7.313043	6.7466807
10418	6.255617	6.359507	6.4862757	6.5447083	9.208895	6.7306857	6.122238	7.046866	7.1482706	7.108876	6.2773204	5.921737
10419	8.299913	8.379913	7.757766	8.664612	8.282303	8.691641	8.637592	8.174973	8.191462	8.026489	8.567221	8.026803
10421	10.147963	10.205753	9.991484	11.066196	10.789531	11.161416	10.365957	9.914152	9.931202	10.445703	10.267446	10.152813
10422	9.453518	9.943514	9.7631855	10.176962	9.679698	10.204024	10.640514	9.065022	9.40609	9.950509	9.59491	10.236984
10424	11.137551	11.255815	11.284693	10.125595	10.479057	10.051944	10.473532	10.991819	10.864395	9.920445	11.199814	11.639208
10425	9.62944	10.078509	9.632752	10.253845	9.276148	9.320684	10.227119	9.339277	9.570931	9.852372	9.443569	10.304871
10427	7.286317	6.8468275	7.9281974	6.806598	7.21823	7.1992235	7.0246716	7.9556417	8.077158	7.282236	7.180853	7.5977845
10428	7.906777	7.1142435	7.6978765	6.8565407	7.9231367	7.1190786	7.556803	7.652244	7.6097603	7.0170283	7.043621	6.9905443
1043	7.729817	9.884358	11.4862995	8.210422	10.192597	8.926508	8.180278	8.959472	8.724738	8.987739	7.923487	9.028544
10430	11.138917	10.08428	10.072886	12.383456	10.909112	11.637364	11.167066	10.402666	10.190336	12.285403	10.730318	10.797729
10432	10.008592	10.819623	9.910542	10.235251	9.469533	9.949852	9.854421	9.495366	9.752508	10.321078	9.944964	10.559029
10434	5.8618064	5.737567	5.895507	6.027424	5.895428	5.894312	5.8159657	5.9144387	6.1075006	6.0136952	5.942569	5.8527374
10435	6.3154488	6.2644143	6.44175	6.746349	6.8906426	6.4243884	6.2248354	6.895859	6.190852	6.2929296	6.153612	6.673855
10436	8.789174	8.597028	8.661878	10.487484	9.354484	9.39833	8.9551525	9.231505	8.9851	8.820392	8.407338	8.78354
10437	8.703147	8.903426	10.84881	9.060396	8.992114	8.6818695	8.895973	8.903065	8.772512	8.170453	8.459243	9.436196
10438	5.9822288	5.9437613	6.0858297	6.264557	6.2598033	6.432981	6.2596183	6.3023415	6.3569427	6.152306	6.2857566	6.352362
10439	6.150219	6.197002	6.752662	6.1720433	6.967486	5.999939	5.9213157	6.144813	6.5889335	6.4191065	5.758089	6.0247536
10443	7.815755	10.417809	10.107758	9.303805	8.64186	8.863407	8.434202	8.96606	9.829011	7.6964464	8.160264	10.320384
10445	9.426298	10.1130085	9.385096	10.559029	9.945736	10.114575	10.353489	9.44066	9.380544	10.582656	10.063396	10.080632
10446	5.860519	5.8111978	5.932416	5.773745	5.511722	5.7698464	5.64046	5.659632	5.735304	5.6279273	5.7353325	5.6568646
10449	10.38147	10.049638	10.0442095	8.271391	10.205753	10.321078	10.623603	10.739124	11.225104	7.646342	9.776807	9.156367
10450	5.8354254	6.0490527	5.9001894	5.996651	6.1008244	6.133488	5.9810834	6.0180807	6.075085	6.0177712	6.009573	6.0739913
10452	10.291102	10.782864	9.730062	11.923337	9.482687	10.870834	10.870834	9.486275	9.382598	10.346872	9.861093	10.605308
10454	7.653896	7.8330464	7.571581	8.699309	7.7128825	7.613493	8.20557	7.6421084	7.637373	7.6254535	8.180024	8.454423
10455	11.319304	10.617345	9.80602	9.283101	9.805389	9.463022	9.575589	10.380685	10.399478	8.798115	10.386968	9.07068
10457	9.309839	10.359516	12.325027	8.77331	10.248935	9.139273	9.393261	9.420956	9.067779	9.699463	8.798905	9.14243
10458	9.216535	9.042547	8.990822	8.018212	8.170453	8.530983	9.025191	8.864678	8.766645	7.692157	8.888455	9.753144
10460	7.1546617	6.9160295	6.8595686	7.237571	6.520152	7.249956	7.00452	6.1073456	6.266501	6.3243966	7.42024	6.7617846
10461	7.7634397	8.338663	8.323055	7.6514306	7.6950626	7.0865664	7.543251	7.777102	7.8562016	7.205259	7.2565746	7.6270056
10463	8.93423	8.569091	8.769432	8.752882	8.685053	9.1742525	8.345764	8.534181	8.597356	8.534181	9.073076	8.734629
10465	7.8347335	7.6582394	8.060129	9.2978325	8.661878	9.477308	8.61652	8.2276125	8.043939	8.61275	9.07068	7.8933997
10466	6.524217	6.516993	7.1035705	8.0303755	7.3414	7.3996763	7.4416857	6.879085	7.4691043	7.5723686	7.7171893	7.060572
10469	7.2237797	8.5428	7.9278936	7.851208	7.3175178	7.9267755	7.912485	7.6820354	7.616084	7.8902903	7.9231367	8.13451
1047	7.215067	6.5308437	6.2157526	6.1486773	5.925779	6.1635647	6.4880314	6.022012	5.897745	5.7957125	5.9727826	6.737222
10471	7.620793	7.735208	6.838519	8.126967	7.2078705	7.2963014	7.4854875	7.386264	7.434877	7.284473	7.671989	7.890968
10472	5.9418635	6.2265544	6.103414	5.994798	5.734524	5.937858	5.8997025	5.9267645	6.076368	5.9315453	6.1200686	5.9484763
10473	9.337285	8.39856	8.665023	8.964829	9.381586	8.399277	8.731568	8.497645	8.591037	10.111589	9.065512	8.954802
10474	7.2616186	7.329315	7.165925	6.939231	7.113784	7.197733	6.792114	6.639423	7.0355697	6.7499213	6.980311	7.0347934
10476	13.830132	12.971914	12.515821	12.802494	12.915266	13.749567	13.378322	13.014839	12.731246	12.556025	13.5086565	13.292442
10478	7.274983	7.0944357	6.566751	7.2963014	6.785251	6.6827235	7.751264	7.5195427	7.1005793	6.8813787	7.1992235	7.2173424
10479	7.5179825	7.61326	7.639788	7.82304	7.6311746	8.09584	7.7120867	7.79275	7.7171893	7.4379106	7.961625	7.483811
10483	9.931202	8.600776	9.154415	9.63158	9.127943	9.808682	9.246469	9.010808	9.529136	9.474459	9.759604	9.463022
10484	5.831732	5.937195	5.957818	6.39896	6.3111835	6.531429	6.4985676	6.4581347	6.561673	6.168545	6.451444	6.455796
10486	9.782597	10.120803	8.431364	9.124116	8.447224	8.579896	9.425771	8.191462	8.854308	9.427519	9.409174	9.18282
10487	11.092344	11.26777	11.736021	12.166033	12.051581	11.442302	11.743842	11.174006	11.732247	12.25614	11.344548	11.461751
10489	7.687924	7.28604	7.475454	8.118725	7.4213724	7.8884625	7.4657	7.3416305	7.1056066	7.130467	7.196438	7.4093246
10490	7.343691	6.8785176	6.884824	6.690606	6.795129	6.847377	6.625869	6.8566995	6.719039	6.2681427	6.543918	6.6453304
10493	8.395176	9.415272	9.033108	8.649342	8.181501	8.040289	8.421543	7.8634763	7.782864	7.995013	7.4800725	8.635727
10494	8.726718	8.632565	9.018871	9.469533	8.558584	7.973666	9.019324	8.619657	8.698444	8.889755	8.98467	8.865114
10495	6.081004	5.955684	5.98786	5.9624057	6.21671	6.1271067	6.0664873	5.923073	6.213727	5.897885	6.331511	6.1544533
10497	7.4582295	7.0843	7.0528955	6.9610677	6.713513	8.361438	7.510394	6.8219104	7.0517626	6.86639	7.210433	8.079263
1050	12.042642	11.726549	10.651924	12.5020275	10.819623	12.49933	12.300904	10.229651	11.798827	11.663701	12.071855	13.691478
10500	6.498883	6.6928763	6.2899685	6.1940517	5.962328	6.043363	6.109138	6.2397184	6.766568	6.1073284	6.678933	6.5276985
10501	6.0213847	6.1255836	6.0590963	6.1682005	6.2929296	6.383495	5.9945917	6.306398	6.20907	6.1481977	6.263542	6.1601086
10505	6.4286914	6.5593185	6.5817194	6.4416404	6.239891	6.5119543	6.494733	6.64657	6.4868684	6.406986	6.5714474	6.4451814
10507	7.331463	7.7876563	8.407002	8.675206	8.626622	7.2081156	7.0867944	7.625733	8.02613	8.739207	6.799713	8.403891
10514	6.2461314	6.5615525	6.0930343	6.631521	6.500556	5.9311156	6.2975073	5.8685694	6.12846	6.3720217	5.81776	6.0586624
10516	6.794241	7.109537	7.935541	6.7638884	9.669209	7.4906735	6.3126197	7.4904227	7.773338	7.056129	6.6416526	6.8339477
1052	12.123636	12.385949	12.657106	11.798827	12.430471	12.189022	11.424598	12.731246	12.195501	11.29439	11.842459	11.719094
10521	7.748295	8.1276455	8.1600065	9.395504	8.337624	7.9405074	8.632927	8.281683	8.861834	9.584944	8.57255	9.388181
10522	7.7382584	7.611092	7.1341634	7.931802	7.0626063	7.3607025	7.1128945	7.0104647	7.044626	7.8849263	7.3259597	8.071155
10523	7.107459	7.9514103	7.297594	8.090993	7.0934067	7.2369347	7.7357616	7.2085366	7.6347075	7.4058084	7.3018875	7.2947855
10524	6.5843096	6.6369157	6.574368	6.429589	6.559705	6.9209795	6.2834654	6.310923	6.3456964	6.591997	6.464803	6.66886
10525	9.816895	9.507228	8.996147	9.6703415	8.434921	8.469735	8.389438	8.376044	8.91424	8.465157	9.993605	9.054192
10527	6.3454657	6.211264	5.9390373	6.654564	6.4418507	7.0511065	6.4860525	6.4312043	6.3716574	6.720366	6.5121837	6.4214997
10528	8.006985	7.137741	7.564906	7.9358373	6.762263	6.900568	7.1622243	6.8765984	7.059775	7.025818	6.6281986	6.910416
10529	6.019985	5.852341	6.032949	5.7739706	5.6645308	5.9620543	5.861409	5.7573714	5.8293786	5.895071	6.077056	5.7658753
10535	7.307279	7.0094767	6.567493	7.374887	6.6869416	9.170376	7.6188807	6.5025234	6.865882	7.455006	7.984905	7.5560803
10537	12.00948	11.392084	10.593801	12.75502	11.999193	9.344612	11.800726	11.336461	10.81214	12.9566	8.524545	12.996738
1054	9.994346	9.855102	9.124692	9.774268	9.003217	10.671249	9.914792	9.402987	9.5801935	10.437664	10.244196	10.735848
10540	10.38778	10.135614	10.512959	10.846441	10.945939	11.211331	10.548283	10.079964	10.04651	11.413576	10.051944	10.586764
10541	11.952803	10.54067	11.415223	12.488091	12.306331	13.151922	12.612223	11.761816	12.007329	12.949193	12.249271	12.071855
10544	6.4999166	6.5690665	7.117375	6.494097	7.1414156	6.531976	6.275538	6.2915096	6.5633736	6.6584253	6.2649093	6.5913796
10549	11.78883	10.662235	11.442302	12.285403	12.180192	12.493648	11.705212	12.158828	11.524358	10.54631	12.013828	10.845053
10550	10.329399	10.304052	10.661137	8.84615	10.596839	9.104513	9.110425	9.954658	9.563622	9.49651	9.980247	9.587935
10552	10.598935	10.347672	10.075147	11.271825	10.357037	10.965171	11.686184	10.5002365	10.45696	10.892826	10.532643	10.616342
10553	10.635958	9.133109	9.624769	9.182296	10.095903	10.593801	8.625303	9.974591	9.97666	7.9968386	10.109251	9.082517
10554	8.605167	8.039665	7.6044135	8.4020815	8.124584	7.52848	8.598409	8.089715	8.249834	8.597028	8.745648	8.625877
10556	6.0388403	5.744393	6.0250382	5.85941	5.991285	6.024445	6.0043144	5.856771	6.0581207	6.0505843	5.927661	5.9695745
10564	7.4786	6.7477245	6.7318	7.2204795	6.7831807	6.571846	7.121855	6.6624246	7.0170283	6.5495987	7.0802913	6.948081
10565	6.4880314	6.427538	6.3509874	6.1139493	6.0304346	5.929795	5.8884816	5.693928	6.17975	6.350749	6.0043144	5.881568
10566	6.3446527	6.644537	6.1987276	6.158772	6.1806307	6.233072	6.2044644	6.414727	6.283699	6.190715	6.26481	6.2242785
10569	7.7248445	7.7747073	7.3151474	7.969438	7.807692	8.406002	7.2222133	8.087556	8.028103	7.730055	8.298945	7.8787956
10572	10.248046	9.287638	9.619161	9.417345	9.405047	10.810808	10.615275	9.83715	9.635129	8.859174	10.248935	10.050403
10573	7.2484593	8.030979	7.1602893	7.6970544	7.41998	7.6311746	7.6945095	7.3312593	7.4774265	7.1518717	7.613493	7.7405114
10574	8.731969	7.6403255	8.100038	10.101033	8.798905	9.709232	9.359217	8.977312	8.468681	8.87876	8.882108	8.226873
10575	7.0859284	6.934816	6.7638884	7.57212	6.9192314	7.099787	7.1049647	7.1395903	7.183361	7.194931	6.84667	7.1955614
10576	10.516721	9.529657	9.387278	11.382824	10.212854	11.107824	10.402666	10.37226	10.063396	10.729226	10.353489	10.460031
10577	13.530594	13.363411	14.338535	13.183093	13.973076	13.236605	13.1594715	13.3151245	13.413658	13.557293	13.470131	13.658198
1058	7.039536	6.0277867	6.3443594	7.4967623	6.0902576	8.158205	7.4508524	6.151943	6.2915726	6.6086197	8.110879	7.252818
10580	6.1069994	6.266591	6.238553	6.3889055	5.974329	6.3631577	6.225706	6.306846	6.4880314	6.5245395	6.1009107	6.2609515
10584	5.757299	6.3887386	7.3270626	6.031137	7.845154	6.6074104	5.879266	7.17657	7.2797723	6.169368	5.8001523	5.824621
10585	7.8849263	8.082581	7.6296153	8.56944	8.013315	8.167944	8.536432	7.6458125	8.034566	7.9045525	8.097096	8.009455
10587	9.625823	9.900611	8.629616	8.452657	8.442172	8.283272	9.317436	9.011304	8.829021	7.9829626	8.518172	9.197073
10589	9.674831	9.87921	9.561825	9.980247	9.691119	11.067362	9.633313	9.7831135	9.977988	9.815019	10.222389	10.135614
1059	10.529737	9.695374	10.073507	10.484028	10.712066	10.82538	11.302945	10.437664	10.246573	11.4946575	10.961282	11.247009
10590	9.0355015	7.4969974	6.3392477	8.168579	8.214071	7.5920134	9.4635725	6.7761617	6.9732404	6.9961786	10.116071	10.576341
10597	8.02153	7.545248	7.8716974	8.036032	7.9514103	8.311317	7.968826	7.905651	7.422444	7.819342	7.760939	7.638457
10599	8.452657	8.725906	7.77249	6.5074234	7.79905	7.848414	7.44293	8.838085	8.9555855	5.9412065	7.6566315	8.020266
10600	6.0351233	5.9739566	5.847057	5.83247	6.0876017	5.688674	6.0401173	5.9271026	5.804758	6.006151	5.991073	5.847371
10602	6.0497885	6.1155367	6.0913453	6.028759	6.5350976	6.2447057	5.9766073	5.911039	6.269939	6.45374	5.770936	6.1532617
10607	6.629182	7.205057	6.773728	7.074356	6.974434	7.4866443	7.4791055	7.176797	7.3065724	6.7068105	7.325717	7.300305
10608	9.907892	11.058482	10.1302805	10.131854	10.087894	9.76149	9.402987	9.178987	9.907892	10.369736	9.473966	10.116856
10609	7.0819054	6.983162	6.4705315	10.108473	7.060788	7.2781477	7.295449	6.1343303	6.622731	8.061124	6.5483136	7.5939326
10611	6.767214	6.1940866	6.4715867	6.3559365	6.6346974	6.6420593	6.9071856	7.491637	7.0397453	6.9188385	7.36699	6.6681514
10612	6.7069583	6.822644	6.622128	6.604572	6.7965517	6.9233675	6.480484	6.4272404	6.8098345	7.2170944	6.6515822	6.686823
10613	7.0595627	7.205454	6.631228	7.4481716	6.984597	7.274525	6.6184072	7.5774646	7.269728	6.23165	6.706254	6.5904546
10615	6.82227	6.496974	6.3186097	6.5807066	6.263964	7.044626	6.9368057	6.357533	6.326552	6.1127114	6.587177	6.918456
10616	8.719426	7.9675784	8.784783	7.9252295	7.8556113	7.4494367	8.294233	8.336246	8.239964	8.204531	8.178021	9.280743
10617	9.682824	9.362104	9.139273	9.71275	9.37665	9.424071	9.518116	9.131264	9.466255	9.191114	9.697326	9.242615
1062	7.4496684	6.5126214	6.4571457	8.779146	6.4007254	7.6828356	7.7690854	6.4448924	6.5378957	7.0451965	8.584922	7.493299
10622	6.255469	5.8157554	5.965963	5.87102	5.864179	5.82301	6.2818885	5.963577	5.7929215	5.8483467	6.0622416	6.1218133
10623	9.627671	8.99568	9.017041	9.398897	9.33974	9.689222	9.31029	9.261709	9.355003	10.033497	9.56874	8.803543
10627	11.552959	11.817096	12.120978	12.507238	13.1594715	12.205245	12.342822	12.044996	12.094774	13.000762	12.062247	11.775618
10628	10.222389	10.953286	11.323609	9.022983	11.026907	10.539681	8.323378	10.196377	9.574432	9.823096	9.864166	10.199342
10629	8.73715	9.4113	9.090736	8.773665	8.417491	8.477244	8.2969475	8.453674	8.9239025	8.580738	8.788754	8.936384
1063	8.197541	7.2840686	6.46887	8.188305	6.2570467	8.623602	8.358726	6.288547	6.7611737	7.9028144	8.758413	7.5457697
10631	6.2762723	5.955445	5.8369956	6.1713705	5.892599	5.950185	5.821574	5.9996295	5.9618955	6.438925	6.073681	6.0138636
10632	8.290501	8.762827	7.6173472	7.4826217	7.8968215	7.785369	7.424484	8.160573	7.6468077	7.8110776	7.786511	7.9773946
10634	6.4015827	6.1402287	6.290595	6.213895	6.181132	6.248763	6.37619	6.608336	6.477255	6.4914393	6.2044973	6.0986633
10635	7.9095206	7.1584754	6.9387417	8.565586	6.6302457	9.261116	7.7419057	6.7804728	6.940722	7.678148	8.036648	7.654174
10641	9.836415	9.726024	9.405047	10.191139	9.598076	10.011588	9.260565	9.59917	9.625326	9.789159	9.842526	9.962678
10642	6.1403904	6.221563	5.8725486	7.522689	6.864453	7.298235	7.22982	7.330189	7.495006	6.8824778	7.1432414	7.025281
10643	6.1921706	7.564906	7.0280294	8.766252	6.1497188	6.2995057	9.682824	6.2947407	6.128191	6.3389926	6.522934	9.546035
10644	7.6749864	8.171393	7.203187	11.198342	7.965091	7.181038	8.422232	6.99274	8.078129	11.221839	6.679226	9.326035
10651	8.193684	8.068104	7.6609216	7.907635	7.795628	7.9860816	8.293594	7.8933997	7.9709725	7.8324337	7.898865	7.758587
10653	7.636574	7.318438	8.330983	7.264713	10.751002	7.734366	6.8026476	7.904303	8.649719	12.345634	7.8860316	9.532034
10655	5.980566	6.1344566	5.982539	5.9028034	6.149776	5.9906006	5.853891	5.9303813	5.9610243	5.953421	6.008444	6.02086
10656	7.0783925	6.0270925	6.326423	6.5551867	6.109347	6.5188017	5.471974	5.927366	6.1191273	6.2657366	6.746518	5.743773
10657	10.450455	10.232591	10.48944	10.865708	10.88245	10.53773	10.758954	10.395784	10.255569	11.49086	10.778144	10.504977
10659	6.1464915	6.3960323	6.8815746	5.9934483	6.5067472	6.2095304	6.14533	6.335461	6.1983852	6.16336	6.2884965	6.2515254
