GSM2367647	GSM2367648	GSM2367649	GSM2367650	GSM2367651	GSM2367652	GSM2367653	GSM2367654	GSM2367655	GSM2367656	GSM2367657	GSM2367658	GSM2367659	GSM2367660
138429	6.2579026	5.967843	6.061877	6.011449	6.118006	6.1827865	6.086792	6.0050354	6.463274	6.070457	6.0274673	6.1573753	6.03711	5.9840407
1385	8.548507	7.855889	8.396864	7.9281974	8.210072	8.469046	8.325473	7.8753514	7.5179825	6.9985633	7.7538767	8.458809	7.8919578	7.782043
1386	7.383761	7.0567417	8.006033	7.370434	7.0673037	7.261826	7.6044135	7.2081156	7.87395	7.0913525	7.635807	6.903685	6.927313	7.0180316
138639	6.7862363	6.1579065	6.6420593	6.3774257	6.6321864	7.0557833	6.6392775	6.4566545	7.128934	7.0987635	6.3810062	7.0504937	6.467594	7.3799176
1387	8.743787	8.578288	8.514565	8.4655	8.392914	8.081926	8.506258	8.527145	9.0308	9.724163	8.7469225	8.96696	8.25287	7.818754
138715	5.9764466	6.0129266	5.8160467	6.1554666	5.9644322	5.944735	6.0800843	5.9676385	5.9914455	6.2797446	6.0319486	5.989011	6.104343	6.022188
1389	6.029191	5.9633493	5.7693915	5.729371	5.931156	5.9662857	5.9334	6.1161957	5.9106073	5.832363	5.984773	5.9442143	6.1838202	5.887164
1390	5.752652	6.0276823	5.8406763	5.843539	5.8744373	5.924792	5.7350035	5.868649	5.8306813	6.0018644	5.827732	5.679233	5.829145	5.932576
139231	6.697823	6.3987074	6.4610205	6.3953233	6.090825	6.3689017	6.227685	6.133219	6.888669	6.4366837	6.295871	6.097185	6.1107287	6.4283423
1393	6.2080054	6.342384	6.4860525	8.319269	7.5800424	6.950039	6.16202	9.662958	6.2411785	6.1398706	6.3929195	8.1455555	9.565156	6.050196
1394	7.0660214	6.884824	6.78225	6.8662114	7.0332875	6.9161987	6.727459	7.057157	6.861404	6.753292	6.7103124	6.7030244	7.2504025	7.026245
139420	5.8141	5.942814	5.888356	5.7385745	5.888531	5.7582555	5.9338555	6.8068066	7.986696	8.808946	6.9427648	5.824399	5.792798	7.529025
1395	5.8218074	5.9833255	5.880885	6.0975122	5.8459225	5.856771	5.9146566	5.883795	5.9767246	6.140202	5.8870826	6.0166306	5.8967075	5.888468
1396	7.515788	7.6686378	9.562414	8.173954	9.881921	9.185834	11.042707	8.743787	7.65876	8.181165	9.360642	11.687745	8.904669	7.0867944
1397	8.00459	9.188178	9.288168	9.02611	9.726024	8.594626	9.201776	8.969173	8.429582	9.123101	9.090736	10.873004	9.301392	9.243957
139716	6.159477	6.1487956	6.4541736	5.8513	6.469619	6.42914	6.5907173	6.423311	5.971749	5.945285	6.3512735	6.854409	6.658862	6.156224
139735	6.201742	6.1069994	6.034505	6.031254	6.070271	6.0291085	5.9736857	5.958326	5.950029	6.0251937	6.185034	6.0130863	6.0744424	6.039768
139760	6.409765	6.200672	6.406207	6.2305346	6.2846937	6.657045	6.2745233	6.249965	6.4566545	6.2186184	6.2737994	6.345833	6.3151784	6.2464147
1398	8.514924	9.261116	8.268076	8.851297	9.23748	8.812682	8.72221	8.485194	8.362153	8.06432	8.521585	9.238016	9.535411	8.34038
1399	10.757782	10.57451	10.075147	10.368795	10.368795	10.942299	10.885092	10.584649	10.614054	10.347672	10.755744	10.424809	10.494623	10.066398
14	7.857349	7.1099777	7.655879	7.71612	7.491165	7.3824105	7.705956	7.2035627	7.99471	7.4930706	7.653355	7.614523	7.287617	7.7631884
1400	6.2323284	6.4818454	6.561048	6.326423	6.43253	6.342589	6.7083626	6.071088	6.3718677	5.909756	6.482044	6.5058293	6.173874	6.0613294
140258	5.981404	5.7821307	5.89093	5.784388	5.795094	5.917377	5.992495	5.785535	5.8589163	5.8679376	5.767678	5.656801	5.959778	5.8562493
140290	9.13217	7.8852105	7.9216204	8.856472	7.6689076	7.749441	6.101471	9.312893	7.3402104	6.9567575	6.6539083	6.3143854	7.1248994	6.2622113
140459	6.5215564	7.201347	6.8695555	7.0623856	6.665896	7.354089	7.36049	6.934427	7.3972435	7.327919	6.768099	6.827445	6.9186325	7.408599
140461	7.8663917	7.6786776	7.771341	7.914852	8.026489	7.8467345	7.6752534	7.466145	8.025082	7.5417204	7.9297237	7.701345	7.777352	8.373514
140467	8.503606	8.811841	8.601878	8.708151	9.111242	8.671327	8.731117	8.94523	8.663892	8.404954	8.393724	10.113839	9.092603	9.438952
140469	6.947151	6.7453938	6.583684	6.5605702	6.704961	6.911553	6.9100857	6.837297	6.6361237	7.066828	6.8050075	7.1709914	6.82227	7.0458016
140597	5.754466	5.9786453	5.8111978	5.869377	6.2383327	5.834471	5.868275	6.15217	5.9421315	6.112937	6.0764837	6.713976	6.100165	5.8204165
140606	10.54631	6.896975	8.407688	7.9109955	10.3650875	8.386603	10.954529	8.6698	8.759209	7.4701037	10.061919	11.168429	8.622877	10.050403
140609	6.32311	6.2112203	6.4634776	6.4393353	6.3238993	6.248294	6.50086	6.554504	6.283081	6.247329	6.4705315	6.4376316	6.1141224	6.0879283
140679	5.749749	5.8035417	5.7068825	5.6139135	5.8759446	5.60888	5.721829	5.6565423	5.6915298	5.7877913	5.6321898	5.7766113	5.604202	5.7918854
140686	5.876429	5.794727	5.863238	5.9564905	6.080566	6.2180123	6.950232	6.072864	5.96056	6.352045	6.1943746	6.412166	6.1770015	6.0051894
140689	6.0379777	5.9410777	6.2617455	5.899363	6.0662885	6.0485144	6.0105214	6.1436057	5.896791	5.8589163	6.008249	6.6808243	6.10059	5.961037
140691	5.976273	6.0103974	6.3210683	5.917884	6.263746	6.2403827	6.5477133	6.2029753	5.9356427	6.205604	6.241031	6.284927	6.3951344	5.9870386
140699	6.02579	6.0795197	5.8401933	5.8489957	5.9615307	5.7546935	5.8950963	5.936014	5.790519	6.254398	5.811783	6.0314207	6.004049	5.8489704
1407	7.6218925	7.852264	7.547366	7.1673093	7.0334663	7.3259597	7.3807235	7.5277066	8.087321	7.664609	7.5336485	8.460296	7.517473	7.2000604
140700	6.049418	5.950845	6.2487144	6.377183	6.0751033	6.254049	6.1970854	6.321665	6.1050897	6.2310133	6.0551276	6.1500225	6.08727	6.550721
140701	5.9062147	5.8790536	5.6992817	5.635395	5.7147636	5.733167	5.9065514	5.848852	5.974539	5.6054416	5.8002467	5.693529	5.6256237	5.7163606
140706	7.1152434	7.559155	7.2960987	7.1482706	7.7338424	6.9610677	6.6717434	6.9390755	6.3258286	6.7361717	7.0403385	7.3065724	7.3082356	6.477364
140707	7.3789744	7.622634	6.965074	6.9721384	7.0603867	7.9863772	7.1113567	7.4594	8.934685	8.68964	8.231303	7.1476035	7.174357	8.702727
140710	7.2797723	6.814895	7.4533	7.052147	7.203187	7.5855856	7.871095	6.8913426	7.7679415	8.091375	7.5637355	7.6300774	7.0028267	7.6127024
140711	7.135882	6.699214	6.862979	5.80229	6.8588815	7.6672997	7.5614176	6.446639	8.446874	6.6961765	7.5091214	6.1574345	5.91908	6.0304794
140733	5.8115907	5.9311304	6.2137785	6.3716574	5.880899	6.394299	5.6514735	5.9259744	6.2426577	6.3127456	5.9579782	6.1023993	5.94461	6.2642646
140738	9.7163725	9.102166	8.503211	7.7509894	8.938912	7.127801	8.039665	8.659089	8.577078	7.8181987	8.72341	7.5252476	8.818848	10.229651
1408	8.875309	8.124584	8.501758	9.579106	8.292569	8.278712	7.6932445	9.025633	8.182787	7.767142	8.05408	9.043864	8.3174925	9.344612
140801	7.209268	8.072793	7.329315	7.421138	6.8144097	7.601259	7.0768247	7.0116153	7.895682	7.613493	7.422444	6.510536	6.909159	7.97542
140809	10.985338	8.526781	9.73252	8.18406	9.399386	8.613424	8.943502	8.337624	9.0050745	9.24549	9.206545	7.596136	8.457682	8.754131
140823	12.011481	12.069168	12.311284	12.485078	11.412015	12.5020275	12.003355	11.946706	12.628783	13.087407	12.300904	11.455444	10.907757	12.731246
140828	6.034566	5.959803	6.209805	6.004429	6.062913	6.201623	6.1935844	6.2451296	6.05678	6.0521593	6.1500535	6.1227884	6.189495	6.170766
140876	6.1607323	6.010994	6.012597	6.141451	5.938057	6.058325	6.2188153	6.2941446	5.9616327	6.0670776	5.8991733	6.5689473	6.0838733	6.20112
140890	6.584455	6.528875	6.662719	6.5604343	6.424554	6.8107743	6.428427	6.5040746	6.466708	6.812092	6.4742966	6.49815	6.5689473	6.6734767
1409	8.65403	10.732554	8.647617	10.711001	11.435739	7.164665	6.1098676	11.426218	5.903435	11.777439	8.038753	6.452222	10.080632	10.995706
140901	6.8490443	7.164446	7.037005	7.391009	7.0711446	6.926069	7.767653	6.8679996	7.5067835	7.4424477	7.239312	7.5414395	6.953038	7.1362677
140947	6.139274	6.070647	6.940722	6.4063687	6.74787	6.661331	7.0853205	6.3950467	6.1338615	6.036344	6.3240185	6.4866815	6.3004627	6.1979527
1410	7.384639	6.4543605	7.585043	6.6934104	9.276148	7.196438	7.9028144	7.9408064	10.450455	5.857681	8.292248	11.231072	8.435669	10.328507
142	10.844062	9.891324	11.126933	10.150525	10.374764	10.468932	11.527945	10.329399	11.7697935	12.011481	11.903378	9.87269	9.816895	10.900215
142680	5.9439893	5.986852	5.8492956	5.9275427	5.9788594	5.7099986	5.879957	5.810051	5.7144804	5.9123936	5.8039145	6.0090423	6.027424	5.8630433
142683	6.594792	8.051907	7.197733	6.0690565	6.5196915	6.079926	5.9578414	7.1477833	5.8591495	7.5689883	6.278377	5.8452315	6.144346	7.1606665
142686	5.961064	5.882219	6.0126257	5.8310003	5.732778	6.1337395	5.8042884	5.7622523	6.0346565	5.9730806	5.9344134	6.0479503	5.855581	5.9367175
1427	7.244011	7.2931843	7.2900443	6.94034	7.3093166	8.12108	7.036427	7.183361	6.5013065	6.840557	7.225915	7.2435417	7.197733	7.639788
1429	11.047983	11.227976	11.140162	10.668177	11.699488	12.035799	9.552156	10.700556	11.066196	10.171032	10.822986	9.082517	11.412015	10.583749
143	10.852356	10.413426	10.890393	10.077164	10.761335	10.409182	10.322711	9.974591	10.139612	9.845257	9.742068	9.897124	10.594818	10.53564
1431	10.513882	10.531665	10.707957	9.722902	10.4726095	10.632645	11.113385	10.502257	10.643546	10.921218	11.220419	10.583749	10.40557	11.189791
1432	6.8523507	7.2406173	6.9135027	6.962688	6.527813	6.6374464	6.657338	6.703942	6.7400193	7.0802913	6.843605	6.2254977	6.3693423	6.2337837
143279	6.237822	6.313848	6.216396	6.134275	6.235116	6.264167	6.296257	6.2695827	6.0477185	6.1105084	6.44002	6.3447313	6.1960173	5.895905
143282	6.162229	6.2599034	6.2788205	6.4511538	6.2418213	6.5048304	6.2913547	6.228066	6.434299	6.2995586	6.331665	6.2566247	6.406041	6.164793
1434	10.485821	10.604257	10.941224	9.700758	9.880468	11.053287	11.080107	9.735689	10.77699	12.109012	10.846441	10.141065	9.969518	10.965171
143425	6.0585446	5.782747	5.976347	5.85111	5.861578	5.724334	5.8616595	6.274904	5.929886	5.9506097	6.034205	6.4330754	6.336772	6.0351233
1435	6.12683	6.003545	5.81539	5.8111005	5.9684696	5.883093	6.014735	6.1077986	6.068471	5.9152246	6.3793874	6.3045573	6.1140566	6.3847575
143503	5.882048	5.729157	6.111763	6.023195	5.976222	6.186145	6.0175343	5.820515	5.863953	5.750383	6.159327	6.078983	5.7579465	5.769324
1436	10.304052	9.992974	11.07411	9.952616	11.296018	9.957244	11.564364	11.191357	9.190098	7.972802	11.55482	12.353895	11.409076	10.086473
143630	6.176326	6.109347	6.4665036	7.021128	6.3480816	6.21345	6.264009	6.5938396	5.9068046	6.121857	6.3731422	6.8624377	6.5093107	6.4158406
143684	7.432729	7.2460575	7.2609243	7.3457465	7.0374126	7.133186	6.9340897	7.4742017	6.788597	6.7500916	6.7528152	6.9280744	7.210433	6.344216
143689	6.239091	6.6640043	6.3537974	6.3274264	6.378753	6.296257	7.030093	6.23216	5.8901796	6.1626015	6.2685866	6.7269716	6.552047	5.8919425
1438	11.096465	10.19789	11.037276	10.452228	11.121889	11.347593	11.732247	11.180998	10.308875	10.969082	10.568514	11.867982	11.033325	10.409182
143872	6.069302	6.2004776	6.0520363	6.0039735	6.128792	6.2429605	6.027883	6.2062216	6.036679	6.129693	6.2201166	6.0051765	6.1762257	6.0824733
1439	6.081712	6.1361704	6.2100058	6.121928	6.092374	6.3385763	6.2315717	6.1962385	5.970617	5.92619	6.1341777	6.106062	6.101512	6.02253
1440	6.0270605	6.6634073	6.8450365	6.4180136	7.1103888	6.4000125	6.206061	6.65657	6.0483165	6.0244927	6.279834	6.0308404	7.1529074	6.055056
144097	5.86521	5.8709593	5.772175	5.811254	6.0146203	5.711929	5.9008965	5.933522	6.224748	5.9908004	6.060402	6.0344286	5.6977935	6.05766
144108	7.186521	7.4052525	7.1636524	7.1921144	6.948616	6.9680676	6.9539633	7.3551755	7.4721565	6.9630322	7.345285	7.07881	7.156157	7.60826
144165	5.998221	6.57944	7.670355	6.957898	8.345022	7.2313194	7.5322747	7.664893	6.1347914	6.21927	7.4736357	8.592116	7.829934	6.0940185
144193	10.475254	10.807128	9.878501	10.18498	10.532643	9.5801935	7.0434256	11.652169	8.478707	9.948398	10.079241	6.4444084	11.188342	10.159077
144245	6.6365366	6.3969803	6.051517	6.2578006	6.1842732	5.9681277	6.3531256	6.232884	6.40168	6.55461	6.0323544	6.2663074	6.2395816	6.196392
144363	9.407079	9.921735	8.900922	9.6839485	9.559957	9.060794	8.475601	9.802051	8.113429	9.304781	8.6243725	9.2234	9.694244	8.498787
1444	6.8098345	7.0638337	6.7784348	6.894083	6.8622823	7.135882	6.56639	6.8944206	6.57614	6.7717485	6.572955	6.45587	6.7325664	6.8112545
144402	8.136494	7.5899262	7.3972435	7.412185	8.068439	8.309074	6.8824778	7.8249097	7.801262	7.351712	7.369764	7.661437	7.87395	6.9995427
144404	6.318731	6.006036	5.9563017	6.052772	5.9693866	6.1989274	5.9209576	6.020846	6.2755914	6.4359055	6.1742883	5.9475355	6.056057	6.5850563
144406	5.6478786	5.885576	6.023307	5.798253	6.1392984	5.799767	5.983588	6.587177	5.876859	5.8398333	5.957543	7.36049	6.4669137	5.627733
144423	5.99926	5.7956758	5.72976	6.0791984	5.9944224	5.939579	5.8769283	6.098029	5.958677	6.0223036	5.803077	5.741776	5.9340878	6.168044
144453	6.3284683	6.36166	6.2874813	6.1404743	6.151732	6.316835	6.2362795	6.1064267	5.958118	6.1414247	6.080628	6.1819143	6.101712	6.184123
144455	6.6249933	6.289469	6.2962046	6.2037444	5.935182	6.2455897	6.7499213	6.01501	7.355611	8.149027	7.113784	5.8945436	6.209446	7.319666
144577	6.712553	6.3829813	6.5680394	6.7145553	6.4359055	6.6786494	6.469312	6.9539633	7.1263638	7.029157	6.493899	6.2970514	6.7266846	6.773368
145165	9.531389	9.1974945	9.036041	9.733723	9.346827	9.215087	8.971464	9.416322	8.662271	9.244988	9.822499	9.931202	9.628868	8.818406
1452	6.3051043	6.398509	6.311246	6.3792257	6.3015	6.263105	6.275197	6.417001	6.2010856	6.3824205	6.2583838	6.349962	6.385574	6.4454813
1453	8.976355	8.628074	8.875745	8.950417	8.415739	9.298352	8.82256	8.705161	9.628236	9.61527	9.343603	8.812261	8.922137	10.0559025
145389	7.544516	7.183775	7.2270327	7.2000604	7.509638	6.854409	6.95884	6.9410944	7.457975	7.198557	7.6978765	7.0944357	6.7584743	7.5523205
1454	6.1031313	6.4364023	6.1759996	6.127724	6.0602	6.134845	6.0660686	6.209843	6.185696	6.2187023	6.1809297	6.055006	6.1502514	6.188683
145407	5.7367215	5.724104	5.8032384	5.826536	5.7378936	5.703727	5.9056473	5.5840893	5.737591	5.944189	6.1490755	5.7848167	5.8572097	5.6790133
145482	8.476024	8.130839	8.586155	8.489575	8.832323	9.197899	8.705474	8.7421055	8.028103	8.81105	8.244842	9.249969	8.821299	8.731117
145497	5.8301015	5.989115	5.940306	6.004696	5.8794727	5.8913198	6.185867	6.2345886	6.24541	6.123079	5.9603205	5.842019	6.0082355	6.1990404
1455	9.85582	9.202747	9.691119	9.64764	10.253112	9.978703	10.304871	9.78859	9.777956	9.490646	9.966072	10.573554	10.029819	9.584944
145553	7.454714	7.022105	7.0506845	7.678919	7.1375365	6.820514	7.4537635	7.279991	6.617109	7.3077593	7.369084	7.8902903	7.5457697	7.3123302
145567	6.278751	6.3039765	6.19156	6.2008963	6.2617455	6.2941446	6.399112	6.505617	6.310013	6.1663346	6.273139	6.678933	6.476752	6.2750525
145645	6.264462	6.5026326	6.3969803	6.3760386	6.264167	6.045942	6.2511125	6.383051	6.3278217	6.274019	6.280607	6.196095	6.2437806	6.425053
145942	5.7938952	5.9011645	5.9414334	6.072496	5.653433	5.9135075	5.8342276	5.9893665	6.001709	6.000784	6.011073	6.0192966	5.8439918	6.127804
145946	6.3154488	6.1463017	6.021291	5.9300585	6.117698	6.1964602	6.071891	6.0060506	6.0452166	6.1009345	6.1082063	6.0618963	6.1118546	6.004156
145978	5.8306336	6.078983	5.846397	5.8385077	5.85621	5.8874683	5.749118	5.8004317	6.041549	5.853747	5.9602876	5.8853445	5.788907	5.8907228
146	6.1584673	6.3085585	6.1110034	6.395496	6.2966976	6.09978	6.4210105	6.1940866	6.4927006	6.2370005	6.2456884	6.2904644	6.3158464	6.277891
1460	11.925346	11.657735	11.6025	11.152571	10.885092	11.853534	11.905874	11.365397	12.035799	12.033544	11.912872	11.405797	11.013625	11.948802
146050	6.255469	6.634556	6.158381	6.382746	6.174681	6.292446	6.377183	6.0112886	6.6375837	7.1233063	6.229294	6.1406837	6.092333	6.540839
146183	5.7798758	5.8854733	5.7631974	5.715759	5.7775207	5.678234	5.758685	5.530444	5.766954	5.7399817	5.6735387	5.8384523	5.620238	5.6022162
146198	8.491508	8.078393	8.450259	8.112523	8.354662	7.901299	8.506604	8.295245	8.500737	8.09643	8.195268	9.957874	8.496883	8.416395
146223	7.962798	7.473176	7.488906	8.148114	7.3512053	8.244842	8.390347	7.428405	8.855613	7.515788	7.646342	7.412412	7.210684	7.205057
1463	6.4828973	6.4704247	6.5055103	6.465108	6.4616966	6.5831714	6.390771	6.4003386	6.4896317	6.561159	6.339503	6.338425	6.3498206	6.6130967
146378	6.119436	6.3470078	6.280386	6.217555	6.1784635	6.165308	6.173191	6.127605	6.1807284	9.438408	6.664448	6.0241976	6.1319566	7.186521
1464	6.209485	6.072422	6.1301184	6.3804502	6.685365	6.201406	6.7104793	6.219196	6.2036743	6.1160197	6.604698	6.990769	6.4366837	6.7250385
146433	6.314262	6.326209	6.663553	6.199546	6.8957014	6.247329	7.6970544	6.6206493	6.748027	5.851989	6.464433	7.607761	6.4327016	6.6793966
146540	5.962636	6.0048094	5.9684196	5.7432094	6.014189	5.8940125	5.9821067	5.9199195	5.913911	6.136533	5.825099	6.277433	5.858165	5.750617
146664	6.150304	5.984698	6.0602546	5.874322	6.0360246	6.1123676	6.0903454	6.0495667	6.1736183	6.018499	6.076012	6.1153736	6.1235156	6.2482495
146705	6.527813	6.42734	6.574618	6.418103	6.654717	6.6218605	6.442807	6.7211185	6.534632	6.859076	6.6892004	6.5095162	6.3373766	6.818193
146712	6.534975	6.476344	6.813588	6.297572	6.228928	6.730577	6.442038	6.445658	6.6060357	6.9026313	6.851536	6.245324	6.1137395	6.2257495
1468	8.710934	9.092138	8.241601	9.659433	8.183705	9.482237	6.942587	9.428606	9.388657	9.830481	9.049808	6.2854342	8.9017935	10.020109
146845	5.8987684	5.83873	5.780917	5.8408947	5.846729	5.7532234	6.001384	5.7956247	6.005572	5.967776	5.935967	5.804895	5.7324996	5.895845
146849	5.5772834	5.704908	5.749679	5.6735387	5.721829	5.754237	5.5879726	5.9246354	5.350002	5.7687554	5.6194887	5.6475716	5.8462787	5.6416445
146850	6.3455453	6.2213917	6.145541	6.093998	6.206335	6.190491	6.1915956	6.215268	6.0159597	6.1032796	6.175421	6.165692	6.1544814	6.0512257
146923	7.500382	7.5949283	7.6895514	7.1679626	7.3794327	7.481806	8.038199	7.57212	8.386603	7.8575916	7.6908646	8.095525	7.3551755	7.737384
146956	6.129567	6.049069	6.328852	6.164054	6.035355	6.4615955	6.5567226	6.1173244	6.6277604	6.9606867	6.262714	5.93361	5.907143	6.381961
147	6.869716	6.4912424	6.556955	6.7900524	8.214071	6.6132364	6.432258	7.838781	6.199211	6.561825	7.2170944	9.820601	8.103629	7.1144185
1471	12.9566	13.13014	13.632978	12.786045	13.526047	12.040645	13.474477	13.325618	13.147027	11.963822	13.3151245	13.651771	13.474477	13.45992
147138	5.8816366	5.9911146	6.1448674	6.0503306	5.9935565	5.972862	6.1983523	6.0149817	5.863548	5.6612554	6.128258	6.2846937	5.7837534	5.8096285
147166	6.1603456	6.0408735	5.9543524	6.072422	6.0067005	5.86888	6.0486174	5.915397	6.141114	6.0768633	5.986867	5.6810102	5.9224777	6.1046968
147179	6.263105	6.2481546	6.2736077	6.3509073	6.4987903	6.4021935	6.389315	6.348803	6.3807707	6.4513574	6.3243966	6.3534436	6.4242167	6.2976866
147339	9.24549	9.027051	9.373099	8.613807	9.114964	9.154875	9.303805	9.009007	9.1853	9.521492	8.958664	9.122659	8.967873	8.698861
147372	6.01223	6.184541	6.144813	5.976397	6.37948	6.0779605	6.0844584	6.3987074	6.0128255	6.1245804	6.0962706	9.475601	6.8918877	6.013479
147463	7.616589	6.90248	6.962688	6.9109693	7.9475393	8.148676	7.678416	7.6267676	5.788608	7.1657233	6.9863687	7.0464234	7.2428374	7.0113974
1476	11.569576	11.728552	12.044996	11.855921	11.903378	11.717222	12.949193	11.703223	12.930341	11.899525	12.637815	12.069168	11.301591	11.4862995
147645	7.935011	6.3638163	6.6585703	6.2223687	6.6960783	6.654564	6.2503347	6.372586	6.0065312	6.4006534	6.294382	6.622476	6.393016	6.026497
147657	6.9728494	6.934816	6.8401	7.3364406	6.859901	7.0437922	6.6564136	6.992344	6.8504314	6.5417566	6.7993736	6.840895	6.7066617	6.773055
147746	5.7860675	5.8920703	5.8160152	5.7464223	5.95729	5.8650475	5.9918346	6.013605	5.7458296	5.790732	5.9656305	5.973182	6.022878	6.0063157
1478	8.240325	7.913366	8.283615	8.081296	7.428405	8.140937	7.95288	7.487887	8.939302	9.71748	8.670153	7.4410367	7.320359	8.881706
147841	8.211476	8.029029	7.600987	7.4820943	7.5659766	8.218321	8.465867	7.426455	8.253487	8.733855	7.9073772	7.2776656	7.1970983	9.345153
1479	7.154024	7.084724	7.1638746	7.216164	6.9665394	7.4017634	7.327919	7.3521967	6.9267282	7.125946	7.165092	6.5636187	7.1099777	7.1295004
147906	6.633464	6.378753	7.028229	6.8376403	7.70933	6.949021	6.9220924	7.278565	6.558435	6.5666327	7.203975	10.273257	7.645539	6.6230245
147912	9.029045	8.889755	8.761418	9.309377	8.893037	9.941873	10.727049	8.819608	8.31676	9.087918	8.728507	9.301392	8.496162	9.1293545
147947	5.8747687	5.894915	5.9060907	5.9797883	6.184024	5.9697733	5.7919593	5.9777756	5.8361034	5.9062037	5.940421	6.113242	6.015714	5.8537216
147965	7.748587	7.5589066	7.3848557	7.6776285	7.6018076	7.6483335	7.7365584	7.639518	6.8960023	7.3811884	7.056129	7.4041095	7.148492	7.2776656
147968	8.654484	8.885558	8.113429	6.7147017	8.032742	9.89998	8.550836	8.281321	8.05408	6.3628545	8.680315	6.433707	7.574646	8.407002
148	6.3411984	6.305966	6.1737757	6.3207474	6.1859403	6.3249516	6.146273	6.447054	6.24834	6.4418507	6.278993	6.2886024	6.4880314	6.3782554
148014	5.802056	5.822032	5.8510838	5.752401	5.867679	5.8865275	5.782324	5.842654	5.7223096	5.839571	5.825434	5.601414	5.791591	5.825799
