SourceNode	TargetNode
4800	153222
4800	84699
4800	57585
4800	1373
4800	1349
4800	23406
4800	80219
4800	4849
4800	1265
4800	7555
4800	1164
4800	1152
4800	9793
4800	150468
4800	26586
4800	63922
4800	1119
4800	55743
4800	57680
4800	84181
4800	84303
4800	10036
4800	1072
4800	1070
4800	1069
4800	84902
4800	9702
4800	95681
4800	55125
4800	22995
4800	79019
4800	64105
4800	2491
4800	51032
4800	441549
4800	1033
4800	10263
4800	23097
4800	5127
4800	55038
4800	83461
4800	157313
4800	990
4800	8318
4800	991
4800	8555
4800	972
4800	221960
4800	51622
4800	643253
4800	901
4800	896
4800	9133
4800	57820
4800	891
4800	29080
4800	25901
4800	343099
4800	154467
4800	130940
4800	57639
4800	150275
4800	55013
4800	112942
4800	1238
4800	56267
4800	57332
4800	23468
4800	84254
4800	813
4800	811
4800	83698
4800	808
4800	81928
4800	23523
4800	763
4800	138241
4800	84310
4800	57827
4800	55322
4800	51161
4800	51430
4800	199990
4800	54955
4800	284325
4800	79002
4800	91442
4800	254863
4800	79018
4800	146378
4800	283870
4800	90416
4800	90381
4800	56905
4800	91574
4800	113246
4800	79794
4800	56946
4800	9184
4800	699
4800	11118
4800	11119
4800	686
4800	53339
4800	27154
4800	25874
4800	84312
4800	10902
4800	54796
4800	641
4800	640
4800	7439
4800	9274
4800	56987
4800	10458
4800	85318
4800	85319
4800	29086
4800	27077
4800	146712
4800	9212
4800	11273
4800	517
4800	516
4800	468
4800	1386
4800	29028
4800	55723
4800	25842
4800	170302
4800	91947
4800	409
4800	93436
4800	55156
4800	151188
4800	10124
4800	402
4800	54622
4800	5926
4800	398
4800	115703
4800	58504
4800	84986
4800	89839
4800	9824
4800	26060
4800	9179
4800	10947
4800	8943
4800	160
4800	55139
4800	129138
4800	353322
4800	23243
4800	170961
4800	54522
4800	404734
4800	54882
4800	288
4800	51433
4800	84964
4800	440138
4800	84335
4800	26993
4800	158798
4800	51390
4800	123688
4800	55326
4800	125061
4800	132
4800	137872
4800	126
4800	118
4800	113451
4800	11174
4800	170690
4800	79913
4800	10121
4800	84532
4800	6296
4800	51703
4800	10965
4800	47
4800	65057
4800	38
4800	25
4800	11194
4800	16
4791	124626
4791	168850
4791	90850
4791	171017
4791	7538
4791	7541
4791	85364
4791	65986
4791	55249
4791	84272
4791	10897
4791	23214
4791	331
4791	55717
4791	338917
4791	7443
4791	55350
4791	7716
4791	57216
4791	389856
4791	7328
4791	7249
4791	11074
4791	7189
4791	7188
4791	9618
4791	7186
4791	84134
4791	10318
4791	9966
4791	7293
4791	7133
4791	7124
4791	84302
4791	116238
4791	9220
4791	7039
4791	343521
4791	6919
4791	6913
4791	6892
4791	10010
4791	55437
4791	30968
4791	27148
4791	6776
4791	90627
4791	65244
4791	80320
4791	6660
4791	8835
4791	124460
4791	6623
4791	56006
4791	4088
4791	11254
4791	84102
4791	7355
4791	65012
4791	56833
4791	22933
4791	25942
4791	130367
4791	5413
4791	6403
4791	10483
4791	6297
4791	862
4791	6253
4791	9136
4791	23248
4791	6093
4791	8767
4791	89941
4791	6004
4791	5916
4791	5914
4791	65059
4791	57826
4791	5902
4791	138046
4791	80223
4791	5743
4791	5687
4791	5498
4791	84265
4791	11232
4791	25953
4791	55200
4791	64857
4791	10158
4791	5138
4791	399909
4791	57060
4791	60676
4791	26248
4791	219958
4791	347168
4791	23636
4791	9972
4791	8013
4791	256933
4791	4855
4791	4851
4791	51701
4791	4811
4791	4792
4791	284086
4791	4720
4791	54820
4791	64419
4791	55686
4791	758
4791	4330
4791	4318
4791	440574
4791	146664
4791	4162
4791	5596
4791	4217
4791	5606
4791	9223
4791	7940
4791	51599
4791	10446
4791	4035
4791	84894
4791	59352
4791	3929
4791	3914
4791	51315
4791	84623
4791	10945
4791	3663
4791	55721
4791	54891
4791	83943
4791	3575
4791	3569
4791	9466
4791	22806
4791	9641
4791	10642
4791	3383
4791	3336
4791	80270
4791	3294
4791	3232
4791	3209
4791	112817
4791	3096
4791	51751
4791	8111
4791	2771
4791	51738
4791	486
4791	2301
4791	11328
4791	2257
4791	286077
4791	57795
4791	81889
4791	285220
4791	957
4791	22936
4791	26523
4791	26298
4791	1956
4791	641700
4791	1889
4791	56940
4791	1824
4791	10589
4791	3338
4791	1735
4791	50619
4791	9201
4791	8816
4791	7818
4791	1536
4791	80231
4791	6372
4791	2920
4791	3627
4791	1440
4791	80781
4791	8646
4791	1108
4791	1675
4791	29956
4791	9859
4791	9425
4791	1003
4791	10225
4791	972
4791	959
4791	57018
4791	595
4791	6352
4791	6347
4791	79140
4791	149473
4791	203260
4791	132720
4791	79568
4791	51430
4791	440712
4791	161176
4791	90427
4791	329
4791	80114
4791	627
4791	255877
4791	53335
4791	567
4791	550
4791	408
4791	10092
4791	10550
4791	26060
4791	80833
4791	23431
4791	8905
4791	651746
4791	29929
4791	26993
4791	177
4791	137872
4791	60
4791	59
4784	147
4783	223082
4783	285971
4783	55279
4783	49854
4783	7702
4783	360023
4783	65986
4783	388403
4783	152002
4783	286046
4783	7465
4783	23230
4783	9686
4783	7337
4783	57544
4783	283237
4783	8848
4783	11078
4783	23321
4783	7153
4783	7125
4783	9414
4783	84321
4783	7942
4783	6911
4783	23158
4783	8148
4783	140901
4783	6427
4783	9825
4783	6659
4783	10174
4783	54212
4783	84102
4783	6561
4783	6504
4783	5270
4783	10067
4783	23034
4783	862
4783	8731
4783	80352
4783	153830
4783	25807
4783	51455
4783	10231
4783	221662
4783	125950
4783	138046
4783	9649
4783	5860
4783	5789
4783	5774
4783	5629
4783	5612
4783	23126
4783	51177
4783	5337
4783	5315
4783	5292
4783	5295
4783	23187
4783	5217
4783	53918
4783	5137
4783	5111
4783	54661
4783	5101
4783	5091
4783	5028
4783	29095
4783	56944
4783	9688
4783	440672
4783	221294
4783	8204
4783	9315
4783	4889
4783	9722
4783	55768
4783	63908
4783	10135
4783	4627
4783	4520
4783	118490
4783	253827
4783	64398
4783	4355
4783	79906
4783	27304
4783	92597
4783	4286
4783	51108
4783	116931
4783	79772
4783	55341
4783	79836
4783	9361
4783	728554
4783	606724
4783	400027
4783	222484
4783	3990
4783	3987
4783	3977
4783	51557
4783	100132476
4783	63971
4783	56243
4783	79932
4783	343450
4783	8690
4783	221037
4783	3614
4783	22807
4783	11255
4783	3181
4783	51617
4783	204851
4783	3026
4783	2976
4783	7918
4783	2778
4783	2690
4783	27069
4783	2582
4783	2562
4783	2534
4783	81608
4783	11259
4783	10979
4783	285172
4783	23344
4783	2104
4783	79071
4783	9844
4783	2001
4783	1977
4783	253738
4783	128338
4783	63951
4783	1740
4783	25861
4783	23142
4783	9266
4783	26999
4783	51596
4783	9586
4783	1303
4783	9382
4783	1191
4783	7123
4783	629
4783	90799
4783	51265
4783	8851
4783	10602
4783	905
4783	57003
4783	8573
4783	8911
4783	55262
4783	57827
4783	199920
4783	55732
4783	387978
4783	160419
4783	8927
4783	8553
4783	10458
4783	491
4783	1386
4783	10777
4783	51326
4783	50650
4783	366
4783	8905
4783	56899
4783	56172
4783	9068
4783	216
4783	26993
4783	10566
4783	9131
4783	10554
4783	154
4783	22985
4783	79575
4783	5244
4783	10349
4782	7791
4782	7784
4782	115950
4782	51042
4782	118472
4782	171017
4782	340554
4782	7482
4782	64743
4782	64856
4782	6944
4782	64601
4782	389856
4782	81622
4782	7343
4782	10628
4782	11334
4782	283237
4782	7249
4782	7220
4782	81627
4782	7726
4782	8805
4782	340205
4782	7125
4782	83604
4782	3195
4782	64129
4782	100287932
4782	7066
4782	7060
4782	7980
4782	8463
4782	9095
4782	79735
4782	5726
4782	123283
4782	129685
4782	84447
4782	219736
4782	3925
4782	8428
4782	8859
4782	6697
4782	10653
4782	202051
4782	64847
4782	9825
4782	6662
4782	6647
4782	30837
4782	6626
4782	6617
4782	4092
4782	6578
4782	8501
4782	6520
4782	11001
4782	203427
4782	5250
4782	6558
4782	51548
4782	6494
4782	5054
4782	10801
4782	83642
4782	23541
4782	27164
4782	6237
4782	6093
4782	64320
4782	60561
4782	9104
4782	5959
4782	5947
4782	51735
4782	8438
4782	5763
4782	5745
4782	5743
4782	80742
4782	5625
4782	5624
4782	29964
4782	5553
4782	59335
4782	94274
4782	51645
4782	5449
4782	5444
4782	5427
4782	5424
4782	23649
4782	8544
4782	5296
4782	5283
4782	23338
4782	5216
4782	5209
4782	5204
4782	5195
4782	5147
4782	5106
4782	5030
4782	4942
4782	23511
4782	9423
4782	4909
4782	2908
4782	7026
4782	8715
4782	8996
4782	4826
4782	4830
4782	28511
4782	4694
4782	4609
4782	4608
4782	79684
4782	10335
4782	116534
4782	22880
4782	8510
4782	4324
4782	4297
4782	4289
4782	4257
4782	84793
4782	4239
4782	10873
4782	4192
4782	64087
4782	153364
4782	4153
4782	55700
4782	284358
4782	9935
4782	4081
4782	8216
4782	4054
4782	55144
4782	83752
4782	140828
4782	59352
4782	55366
4782	28956
4782	51621
4782	113220
4782	23078
4782	253980
4782	50801
4782	3757
4782	23630
4782	3728
4782	3725
4782	3678
4782	3661
4782	3569
4782	84818
4782	9742
4782	3291
4782	3265
4782	55806
4782	3239
4782	3216
4782	3203
4782	3202
4782	3178
4782	3162
4782	3146
4782	8357
4782	8336
4782	8969
4782	147746
4782	3090
4782	23462
4782	3073
4782	3040
4782	8971
4782	2976
4782	2975
4782	643226
4782	83743
4782	283554
4782	2796
4782	2767
4782	57704
4782	57459
4782	23193
4782	10129
4782	23150
4782	158326
4782	2353
4782	2317
4782	2314
4782	9158
4782	26268
4782	26233
4782	90050
4782	84067
4782	2158
4782	2152
4782	2118
4782	2104
4782	956
4782	1981
4782	1960
4782	1906
4782	9695
4782	1871
4782	54935
4782	51514
4782	22845
4782	57609
4782	8694
4782	28955
4782	7919
4782	780
4782	1643
4782	1642
4782	1627
4782	8529
4782	1544
4782	1543
4782	1583
4782	1727
4782	5476
4782	58190
4782	155051
4782	1293
4782	80781
4782	116840
4782	4849
4782	8646
4782	79094
4782	1081
4782	9859
4782	1054
4782	10435
4782	6347
4782	11007
4782	857
4782	808
4782	59283
4782	84904
4782	733
4782	79974
4782	725
4782	51374
4782	79000
4782	90835
4782	649
4782	57448
4782	255877
4782	53335
4782	476
4782	468
4782	10123
4782	5926
4782	9828
4782	383
4782	23647
4782	203286
4782	129138
4782	23243
4782	266
4782	29929
4782	226
4782	211
4782	79647
4782	197
4782	79026
4782	189
4782	154
4782	54936
4782	130
4782	57188
4782	11174
4782	100
4782	10096
4774	2908
4774	2158
4774	226
4774	213
4779	65243
4779	171017
4779	23528
4779	51222
4779	196441
4779	221504
4779	7532
4779	124997
4779	64743
4779	51729
4779	7414
4779	10493
4779	8239
4779	8078
4779	7337
4779	9040
4779	11334
4779	10383
4779	64427
4779	10099
4779	201292
4779	6399
4779	7170
4779	9878
4779	84134
4779	7124
4779	160418
4779	51669
4779	130612
4779	727910
4779	56906
4779	7052
4779	10342
4779	343521
4779	5726
4779	6891
4779	55638
4779	11075
4779	8428
4779	8859
4779	85464
4779	6733
4779	6657
4779	9627
4779	10322
4779	23381
4779	55630
4779	145389
4779	79751
4779	388336
4779	30011
4779	5054
4779	5414
4779	57556
4779	54437
4779	83642
4779	10952
4779	29927
4779	645832
4779	79595
4779	22902
4779	64121
4779	113000
4779	10193
4779	6016
4779	6015
4779	23221
4779	6001
4779	5931
4779	126789
4779	5801
4779	5720
4779	5719
4779	5702
4779	5699
4779	5682
4779	23215
4779	80758
4779	10544
4779	5567
4779	11230
4779	55607
4779	5468
4779	403313
4779	64840
4779	55624
4779	11128
4779	10687
4779	25953
4779	11243
4779	5339
4779	5328
4779	5295
4779	84720
4779	283871
4779	10471
4779	5155
4779	5138
4779	54873
4779	5048
4779	92106
4779	219954
4779	150681
4779	403257
4779	26211
4779	120775
4779	219958
4779	83594
4779	123904
4779	56675
4779	3084
4779	7026
4779	4836
4779	58158
4779	81832
4779	23327
4779	4720
4779	4697
4779	4705
4779	4430
4779	100874107
4779	118490
4779	64983
4779	64398
4779	4318
4779	9757
4779	4286
4779	84793
4779	55798
4779	4212
4779	4176
4779	55700
4779	9500
4779	4058
4779	4049
4779	55341
4779	4016
4779	26468
4779	81887
4779	113251
4779	28956
4779	3915
4779	100874251
4779	113220
4779	80856
4779	79932
4779	89822
4779	23704
4779	3745
4779	55709
4779	339123
4779	3720
4779	51477
4779	9670
4779	283899
4779	80173
4779	9742
4779	3359
4779	10553
4779	55806
4779	3250
4779	3202
4779	3151
4779	3090
4779	3082
4779	83743
4779	8111
4779	132789
4779	11337
4779	8324
4779	117246
4779	158326
4779	2353
4779	10211
4779	161247
4779	9158
4779	2273
4779	57697
4779	64773
4779	55500
4779	2104
4779	58478
4779	51234
4779	10919
4779	1876
4779	1856
4779	11221
4779	1760
4779	1741
4779	220107
4779	81624
4779	79132
4779	23258
4779	50619
4779	1621
4779	1511
4779	27254
4779	51380
4779	1427
4779	200186
4779	51232
4779	9586
4779	26504
4779	10153
4779	8318
4779	968
4779	90324
4779	151278
4779	55610
4779	816
4779	283870
4779	9605
4779	79650
4779	91748
4779	387978
4779	196500
4779	64115
4779	83938
4779	9577
4779	8419
4779	221336
4779	627
4779	2683
4779	40
4779	23365
4779	257106
4779	55114
4779	10717
4779	124930
4779	9949
4779	259173
4779	84964
4779	205
4779	10554
4779	11047
4779	147
4779	98
4779	55856
4779	55324
4778	30834
4778	7763
4778	79696
4778	51043
4778	7514
4778	56949
4778	65266
4778	84942
4778	10911
4778	7353
4778	7345
4778	7993
4778	203068
4778	79865
4778	64222
4778	388364
4778	55287
4778	23731
4778	284114
4778	7050
4778	343521
4778	30009
4778	6907
4778	345079
4778	6647
4778	595099
4778	6608
4778	4088
4778	6547
4778	6535
4778	283130
4778	5003
4778	6563
4778	6452
4778	2810
4778	23067
4778	9871
4778	22902
4778	6173
4778	9475
4778	8153
4778	391
4778	50700
4778	57333
4778	83758
4778	5914
4778	26064
4778	51762
4778	5787
4778	10728
4778	5707
4778	5686
4778	55615
4778	51422
4778	11230
4778	79990
4778	5339
4778	9373
4778	11187
4778	8544
4778	5292
4778	5138
4778	5118
4778	23569
4778	9127
4778	4952
4778	123904
4778	56675
4778	4753
4778	10529
4778	4601
4778	4439
4778	83876
4778	4318
4778	90768
4778	4233
4778	56257
4778	57506
4778	22983
4778	5606
4778	4097
4778	375387
4778	79442
4778	4035
4778	407835
4778	348801
4778	4000
4778	3993
4778	140828
4778	203190
4778	3964
4778	197021
4778	3915
4778	3909
4778	3831
4778	57650
4778	57648
4778	3782
4778	23254
4778	9358
4778	3678
4778	3569
4778	84639
4778	3601
4778	3162
4778	3090
4778	3036
4778	1880
4778	2822
4778	27069
4778	2729
4778	2520
4778	2620
4778	2597
4778	2495
4778	2289
4778	2257
4778	2246
4778	286077
4778	2152
4778	11082
4778	54749
4778	2035
4778	2027
4778	1981
4778	253314
4778	1778
4778	57572
4778	1760
4778	93099
4778	9249
4778	10260
4778	64794
4778	780
4778	10540
4778	3627
4778	1490
4778	64651
4778	1398
4778	9586
4778	22866
4778	7555
4778	23152
4778	965
4778	55262
4778	79919
4778	140699
4778	79169
4778	55028
4778	91748
4778	120376
4778	79096
4778	11067
4778	144453
4778	57596
4778	10134
4778	571
4778	27077
4778	8708
4778	84913
4778	23229
4778	83478
4778	58504
4778	367
4778	51129
4778	259173
4778	226
4778	84335
4778	137872
4778	54507
4778	20
4778	19
4772	55279
4772	84107
4772	7431
4772	9960
4772	8615
4772	51399
4772	10043
4772	7126
4772	54499
4772	51311
4772	9597
4772	23067
4772	6004
4772	5787
4772	8493
4772	399909
4772	100874064
4772	5094
4772	26341
4772	4306
4772	7026
4772	4798
4772	10276
4772	65009
4772	10227
4772	64863
4772	9862
4772	10489
4772	3987
4772	3977
4772	51194
4772	3398
4772	3216
4772	3215
4772	3202
4772	84376
4772	3060
4772	2822
4772	2702
4772	2629
4772	2342
4772	2257
4772	55294
4772	26232
4772	90050
4772	112398
4772	1654
4772	81566
4772	1407
4772	1307
4772	57680
4772	28952
4772	11131
4772	401535
4772	85027
4772	51309
4772	10550
4772	369
4772	23243
4772	120425
4772	31
4609	26009
4609	57643
4609	124626
4609	7784
4609	223082
4609	30834
4609	54680
4609	9326
4609	55778
4609	401303
4609	168850
4609	285971
4609	58492
4609	283337
4609	51123
4609	79943
4609	55657
4609	79759
4609	84146
4609	90850
4609	51042
4609	51385
4609	51545
4609	51157
4609	64763
4609	130557
4609	642819
4609	58499
4609	10794
4609	26036
4609	55311
4609	80778
4609	27309
4609	25799
4609	57567
4609	24149
4609	54816
4609	10782
4609	10127
4609	8187
4609	10780
4609	7571
4609	7753
4609	7746
4609	7690
4609	7678
4609	23613
4609	10269
4609	23660
4609	84107
4609	118813
4609	7542
4609	80829
4609	286128
4609	677
4609	7538
4609	254887
4609	54877
4609	56829
4609	84524
4609	23144
4609	55854
4609	79696
4609	51043
4609	9923
4609	9841
4609	27107
4609	65986
4609	9889
4609	646799
4609	55249
4609	7528
4609	54915
4609	51646
4609	55432
4609	25844
4609	78992
4609	150223
4609	152002
4609	22803
4609	2547
4609	11260
4609	57510
4609	7514
4609	9589
4609	26118
4609	56897
4609	7482
4609	7480
4609	7465
4609	55093
4609	197335
4609	124997
4609	79084
4609	93594
4609	11091
4609	10785
4609	253769
4609	57728
4609	146845
4609	23558
4609	653635
4609	374666
4609	100287171
4609	220001
4609	11311
4609	51028
4609	64601
4609	7428
4609	7424
4609	7423
4609	7422
4609	7416
4609	7414
4609	7407
4609	9218
4609	6843
4609	57654
4609	84294
4609	10713
4609	57695
4609	84669
4609	9958
4609	8237
4609	7398
4609	124590
4609	55850
4609	7385
4609	10975
4609	151531
4609	26019
4609	57578
4609	25989
4609	9706
4609	7351
4609	7350
4609	54963
4609	7371
4609	51377
4609	7345
4609	7993
4609	51366
4609	56893
4609	8266
4609	5412
4609	29914
4609	56061
4609	9690
4609	54926
4609	55585
4609	3093
4609	7322
4609	10422
4609	7311
4609	7317
4609	7298
4609	10587
4609	7296
4609	10907
4609	55787
4609	200081
4609	11334
4609	7289
4609	55000
4609	10844
4609	7283
4609	84790
4609	10376
4609	23170
4609	9675
4609	8458
4609	54902
4609	158427
4609	7257
4609	80746
4609	26995
4609	51095
4609	55006
4609	27037
4609	51504
4609	60487
4609	7205
4609	9320
4609	131405
4609	84675
4609	91107
4609	80263
4609	56658
4609	10612
4609	5987
4609	8805
4609	51693
4609	58485
4609	10906
4609	7186
4609	8717
4609	7178
4609	7175
4609	7169
4609	7165
4609	53373
4609	54863
4609	9868
4609	84134
4609	10953
4609	3842
4609	8795
4609	126282
4609	7126
4609	83590
4609	7112
4609	27346
4609	440955
4609	283232
4609	84283
4609	51249
4609	137695
4609	25789
4609	55092
4609	79188
4609	55161
4609	84302
4609	85019
4609	388335
4609	199953
4609	129787
4609	56900
4609	153339
4609	54929
4609	51522
4609	81853
4609	10430
4609	65084
4609	92305
4609	114908
4609	144404
4609	8834
4609	54868
4609	284114
4609	23671
4609	11018
4609	255104
4609	9777
4609	80213
4609	116238
4609	7086
4609	7084
4609	25976
4609	26521
4609	100287932
4609	10245
4609	26517
4609	8914
4609	84948
4609	7073
4609	80745
4609	7064
4609	7060
4609	80764
4609	152815
4609	168451
4609	7043
4609	7036
4609	64216
4609	647310
4609	54881
4609	9894
4609	6996
4609	26123
4609	140290
4609	6950
4609	10732
4609	6929
4609	22980
4609	90843
4609	85012
4609	140597
4609	6911
4609	6913
4609	10607
4609	9755
4609	55171
4609	6903
4609	57465
4609	64786
4609	6891
4609	6888
4609	8407
4609	129685
4609	27097
4609	6883
4609	4070
4609	9066
4609	51760
4609	6856
4609	8871
4609	8189
4609	84144
4609	6832
4609	23353
4609	6817
4609	8801
4609	6813
4609	9482
4609	2054
4609	8675
4609	11171
4609	140901
4609	10494
4609	8859
4609	9262
4609	6793
4609	10963
4609	55240
4609	8614
4609	6777
4609	6776
4609	134429
4609	10809
4609	55620
4609	10617
4609	10734
4609	338069
4609	27090
4609	6484
4609	6482
4609	6747
4609	6745
4609	170463
4609	140809
4609	10929
4609	6431
4609	6427
4609	6733
4609	6732
4609	6730
4609	6717
4609	79644
4609	6714
4609	6713
4609	144108
4609	90864
4609	57213
4609	84926
4609	10252
4609	339745
4609	83985
4609	23111
4609	147841
4609	65244
4609	79029
4609	202051
4609	374955
4609	64847
4609	6678
4609	10615
4609	389058
4609	54345
4609	6666
4609	6651
4609	140710
4609	8835
4609	29886
4609	27131
4609	6643
4609	9784
4609	6634
4609	6629
4609	6628
4609	9410
4609	84546
4609	26778
4609	6044
4609	387066
4609	285958
4609	27044
4609	10302
4609	6617
4609	64754
4609	27293
4609	55627
4609	6610
4609	10285
4609	9887
4609	23049
4609	8243
4609	6602
4609	6597
4609	4092
4609	4091
4609	79811
4609	7871
4609	28231
4609	133308
4609	23315
4609	23428
4609	84138
4609	6536
4609	113235
4609	29015
4609	54946
4609	254428
4609	91252
4609	57181
4609	55238
4609	145389
4609	84255
4609	120103
4609	54733
4609	55508
4609	51006
4609	55343
4609	347734
4609	55032
4609	113829
4609	1318
4609	1317
4609	148867
4609	7779
4609	11182
4609	114134
4609	6513
4609	10998
4609	65012
4609	91137
4609	283130
4609	51629
4609	115286
4609	114789
4609	79751
4609	60386
4609	10478
4609	10166
4609	8604
4609	8402
4609	1468
4609	6510
4609	6509
4609	63910
4609	64849
4609	56996
4609	6558
4609	8273
4609	7884
4609	6503
4609	6502
4609	10736
4609	10572
4609	23411
4609	23387
4609	59307
4609	23729
4609	149345
4609	285590
4609	30011
4609	400745
4609	6449
4609	94081
4609	84826
4609	375035
4609	51460
4609	6419
4609	5274
4609	5054
4609	27230
4609	10801
4609	55752
4609	151011
4609	10501
4609	57715
4609	6405
4609	9723
4609	7869
4609	55829
4609	6404
4609	81929
4609	7095
4609	10952
4609	29927
4609	10802
4609	10483
4609	9919
4609	90701
4609	6392
4609	6388
4609	27111
4609	6382
4609	23513
4609	60592
