GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598
91860	5.835951	5.806706	5.8624735	5.831364	5.8659186	5.828668	5.777854	5.7959895	5.771615	5.782289	5.921377	5.9691253
91869	5.8774467	5.7991447	6.044266	5.8381233	5.897186	6.033866	6.0155168	5.581286	5.9516854	5.970836	5.939311	6.135305
91875	7.5336485	7.1919093	6.9590197	7.229601	7.2401977	7.2716274	7.238858	7.210433	7.270901	7.21846	7.3934364	7.203187
9188	9.280743	8.747746	9.2631445	9.413846	8.71243	9.289619	9.219137	8.75577	9.088352	9.418343	9.284656	9.653551
9191	6.8678274	7.007192	6.9957886	6.84252	6.938913	6.948809	6.84667	6.8906426	7.245563	7.0790076	7.186754	7.5928645
91942	9.1974945	8.74975	9.000675	8.93383	9.38352	9.209853	8.985948	9.088352	8.971922	9.604464	8.707363	8.851297
91947	7.313547	7.7685246	6.727459	7.4126554	6.9511943	7.3796716	7.3945975	7.4041095	7.431755	6.693972	8.179	7.8997564
91949	6.5789986	6.7101727	6.5753684	6.8249793	6.7693973	6.7289844	6.778093	6.7016945	6.6928763	6.6900597	6.8595686	6.592084
92	7.6945095	7.9531984	7.8066893	7.9287744	7.635807	7.7134833	7.8702126	7.7730737	7.8130264	7.5366364	8.084072	7.8953795
920	7.560713	7.9372597	7.472427	7.499346	7.4937553	7.523902	7.5390906	7.3238335	7.6514306	7.5723686	8.111202	7.8379583
9201	6.6296015	6.387707	6.473376	6.5454297	6.5767503	6.523884	6.7104793	6.5065084	6.7461777	6.654564	6.4858356	6.7375383
9203	6.591997	7.039536	6.61386	6.739105	6.8363934	6.8058395	6.78654	6.663553	6.852869	6.4831996	6.9066596	6.8674583
9204	10.111589	10.10318	10.125595	9.849856	10.317662	10.161331	10.245871	9.979431	10.144803	10.259544	9.79676	9.482687
9209	6.1027846	5.8449855	5.730539	6.0055256	5.977563	5.911661	6.013308	5.8722906	5.703533	5.909105	6.3825035	5.8607917
92092	6.051879	6.142033	6.0110326	6.0487037	5.9167542	5.850883	5.930148	6.249189	6.0421724	5.849863	5.9827147	5.951423
921	6.3119082	6.2125373	6.4959173	6.434966	6.17268	6.342806	6.840895	6.245832	6.854587	6.520255	6.092267	6.244328
92105	7.8443265	7.9456897	8.130237	7.941423	8.133116	7.9003706	8.13864	7.569997	7.962428	7.734366	8.049773	8.020266
92106	7.2570333	7.2998934	7.4680834	7.552579	7.212619	7.488906	7.1502876	7.291626	7.21823	7.6317844	7.398986	7.5425034
9212	6.4203677	6.071857	6.1249666	6.105068	6.2501016	6.733991	6.177031	5.8139353	6.2297735	6.0259647	6.183083	6.020551
92126	6.532821	6.604023	6.910416	6.4628716	6.4195523	6.3950467	6.4910226	6.624049	6.8260384	6.411087	6.574368	6.9040594
9213	8.079263	7.5619116	7.9225354	7.5604315	8.072489	7.615847	7.5336485	7.973666	7.9287744	7.53025	7.613493	7.392973
9214	7.8675637	8.170755	8.221311	8.012666	7.374181	8.172053	8.904669	7.194042	8.205189	8.003417	8.248171	7.7668395
92140	8.092936	8.637592	8.364174	8.832323	8.592842	8.675206	8.408387	8.635727	8.408069	8.542439	8.701191	8.542083
9215	8.600004	8.433859	8.242584	8.762083	8.09643	8.618893	8.273854	8.588427	8.422891	8.732321	8.956928	8.788402
9217	6.2449074	6.01187	6.2225375	5.876196	6.188124	6.2152276	6.1418505	6.2195954	5.947563	6.191141	5.9647765	6.2841253
92170	6.608336	7.0248437	6.7536254	6.6222506	6.7364945	6.732111	6.528996	6.635274	6.655123	6.620935	6.8518453	7.0047398
9218	6.340579	6.126067	6.2051225	6.3399134	6.1537905	6.1945424	6.5701833	6.296257	6.1590343	5.9504156	6.494733	6.4125347
92181	6.9732404	6.927864	7.0409503	6.949424	6.897152	7.043234	6.96087	6.855345	7.1208596	7.0425134	6.898491	6.8899474
9219	8.245204	8.194964	7.998434	7.6265125	7.9160466	8.195268	7.941149	7.959321	8.140633	8.281321	8.147161	8.408677
9220	10.374035	10.644462	10.566569	10.550292	10.477185	10.420395	10.358611	10.576341	10.231879	9.743969	10.651924	10.54271
9223	5.8634696	5.8739505	5.7298813	6.0913057	5.714868	5.948335	5.989025	5.8203816	6.049615	5.6589127	5.956812	5.9984603
92255	6.234412	6.273297	6.5366054	6.2441926	6.480898	6.20014	6.4585333	6.2971716	6.3464284	6.610706	6.3299394	6.2382874
92259	7.127588	7.3807235	7.488906	7.394836	7.5942106	7.404772	7.2365217	7.4279704	7.187375	7.4138823	7.524178	7.8575916
9227	6.216396	6.523294	6.462975	6.578422	6.2956147	6.3338428	6.712121	6.0829306	6.4525046	6.207722	6.27026	6.532081
923	7.786791	8.154389	8.120781	7.685781	7.1921144	7.754413	8.932503	7.6416364	8.4364195	7.9764943	7.690571	7.287395
92304	6.3837414	6.028759	6.3433456	6.3369603	6.865513	6.322145	7.508581	6.319883	7.116508	7.005135	5.6504273	6.864286
92305	6.534754	6.666032	6.6451936	6.658862	6.583314	6.6395717	6.56092	6.758803	6.7685614	6.678199	6.8098345	6.7978516
9232	7.8852105	7.5460906	7.414094	7.3814263	7.6320004	8.952584	7.9340925	7.225315	7.551026	7.6978765	7.0851145	7.159115
92345	6.606984	6.6404133	6.7232423	6.8450365	6.70928	6.9835067	6.7720823	6.471113	6.7425966	6.858358	6.747123	6.725641
9235	10.8303175	10.120078	10.120803	10.0187025	10.6072	9.243957	10.005122	9.482687	9.495366	10.154319	9.751909	10.103876
92369	6.1023784	5.810715	6.104737	6.255065	6.0066147	6.1925006	6.001722	5.802986	5.8857	6.1607018	5.6259274	5.994367
92370	6.7343163	6.887981	6.9853377	6.7647777	7.116508	7.0808935	6.924454	6.623926	7.1039248	6.7520237	6.8947754	6.541984
924	7.6197376	7.693994	7.543251	7.7379804	7.133765	7.5972395	7.897676	7.2373414	7.99073	7.6794543	7.436933	7.269986
9240	6.8480234	6.419022	6.5636187	6.4796615	6.759266	6.358998	6.5551867	6.381327	6.789583	6.499691	6.1162868	6.1740813
92421	6.1684494	6.2746277	6.0422406	6.2766705	6.2893386	6.206727	6.231854	6.308301	6.456453	6.416271	6.2547317	6.5176506
92483	6.0480046	5.8635893	6.0706997	5.9476557	6.037711	5.8757277	5.8875794	6.035651	5.9153385	5.907267	6.077077	6.05284
9249	10.580582	11.236675	11.060832	10.942299	11.120401	10.998464	10.948328	11.329948	10.936227	11.151178	11.072583	10.90387
925	7.744378	8.889755	7.904303	7.869919	7.558397	8.200769	9.043407	7.54426	8.691228	8.318216	8.269664	7.487887
9252	7.041705	7.39416	7.0737486	7.1220245	7.0709324	7.15487	7.400663	7.186754	7.2754445	7.0203953	7.188031	7.50633
92558	5.9470367	6.0188274	5.9938107	6.0463037	5.9848247	5.827139	5.9248033	6.192987	5.912367	5.8006706	6.02959	5.8406157
9256	6.721996	6.592862	6.69474	6.5342584	6.6740127	6.286104	6.508895	6.6188254	6.9339085	6.6051927	6.6928763	6.258284
92579	7.3627462	7.303554	7.186754	7.2255254	7.3521967	7.4649386	7.3544993	7.387462	7.2903013	7.7477236	7.072489	7.4030404
9258	6.861928	6.516878	6.681866	6.8446217	6.803848	6.5648384	6.532821	6.605046	6.807648	6.7728863	6.696631	6.6324816
92591	5.719868	5.9998183	6.033238	6.166879	6.1075253	5.822032	6.199579	6.0778885	5.770149	6.1704893	5.7510195	5.511
92597	5.868386	5.71648	6.136456	5.945019	5.989259	6.03711	6.102191	6.012583	5.9048314	5.931182	6.02424	6.1477485
9260	7.0994215	6.596405	6.798002	6.6340256	6.837107	6.957354	6.917128	6.643054	6.8924165	7.104554	6.5703044	6.8581834
9261	7.104752	6.9014754	7.0999603	7.0393286	7.092391	7.3551755	7.2224135	7.1311536	7.373725	7.264479	7.004307	7.229601
9262	6.967486	6.798342	6.894083	7.0720167	6.6960783	7.227484	7.355394	6.7860484	6.995412	6.912323	6.9462485	6.830039
9265	6.7457175	6.407344	6.5634866	6.2840657	6.5866866	6.65764	6.652136	6.8200116	6.7188754	6.354461	6.4751344	6.0986857
9266	6.222955	6.062523	6.0822163	6.246172	6.2607555	6.1787186	6.265118	6.1545362	6.221692	6.295498	6.0192075	5.590679
92667	8.715172	8.81105	8.987739	8.756121	8.72221	8.9239025	8.487644	8.72716	8.637981	8.548867	8.76776	8.74493
9270	8.285428	7.9996057	8.2546215	7.954435	8.979087	8.335938	8.644118	8.660354	8.473009	8.474103	8.70004	8.572188
92703	10.131854	10.430853	10.075743	10.089369	10.33024	10.133346	10.0427265	10.095903	10.386031	10.113839	10.075147	10.087147
92715	6.4876513	6.3987074	6.4194636	6.7000513	6.313848	6.2827888	6.4684486	6.311615	6.329109	6.175488	6.4704247	6.16606
9274	6.6973567	6.3825035	6.634418	6.5071836	6.7647777	6.647181	6.579328	6.592315	6.8069844	6.7333527	6.494952	6.428095
9276	9.873314	9.909802	9.760197	9.7462435	9.895337	9.854421	9.708625	9.616445	9.464668	9.319565	9.823096	9.523082
9277	7.9210052	7.968528	7.9656963	7.816023	7.957155	7.9923906	7.733557	7.7588058	7.7225537	7.9073772	7.6887183	8.125931
92799	7.001872	6.87078	6.8799653	6.744768	6.751453	6.9797416	6.898306	6.6790743	7.0539355	6.851536	6.7761617	6.8518453
928	6.2833624	6.2849793	6.218892	6.243955	6.1530952	6.282913	6.23263	6.326085	6.2180123	6.1696105	6.477476	6.428174
9282	6.363976	6.6301146	6.3063426	6.4468536	6.4794602	6.4788265	6.3024583	6.516197	6.425136	6.1804576	6.3837414	6.37804
92822	5.932194	5.889028	6.1466575	6.123769	6.0124097	6.02089	6.066431	6.065904	5.907267	5.785762	6.107144	6.1489058
92840	11.225104	11.663701	11.767633	11.564364	11.21431	11.442302	11.461751	11.790795	11.389193	11.680771	11.703223	11.513868
92856	10.673368	10.36428	10.485821	10.354394	10.763826	10.559029	10.457945	10.541639	10.461747	10.936227	10.446801	10.668177
929	12.314557	12.26066	12.634998	12.621669	12.482288	12.823335	11.811203	12.549983	12.207834	12.570598	12.364744	12.44604
92906	6.5067472	6.347582	6.564203	6.616085	6.654181	6.888669	6.651168	6.601071	6.706525	6.6748867	6.5013065	6.4562526
92922	7.836226	7.5547743	7.6001797	7.342374	7.8009787	7.4083095	7.6927004	7.489185	8.021155	7.625733	6.9645076	6.7720823
92949	6.1192746	6.2360926	5.9894934	5.87622	6.131575	6.029495	6.1627774	6.1027617	6.008559	6.217282	6.003878	6.1475763
9295	6.6934104	6.728676	6.911135	6.879085	6.644923	6.634556	6.6836295	6.700489	6.780984	6.5671215	6.9537745	6.7955723
9296	11.205621	10.666171	11.032237	10.296997	11.15854	10.774898	10.885092	10.909112	10.374764	11.120401	10.581688	10.282988
92960	6.4729652	6.676827	6.5907173	7.005135	6.978228	7.0888395	6.6805463	6.976651	6.825859	7.053285	7.018787	7.2521753
930	6.8320146	7.0393286	7.0851145	6.974244	6.6004195	6.8799653	7.5947104	6.3980026	6.3180356	6.9059353	6.587639	6.439233
93099	7.590414	6.4770494	7.0915637	6.794241	7.600455	6.492903	7.1368995	7.3414	7.9361243	7.4521036	6.3777976	6.4311204
93107	5.8279414	5.8311687	5.9215226	5.687073	6.143079	5.913114	5.750085	5.7792845	5.8204317	5.658852	5.995842	5.73275
93129	6.9897995	7.355611	7.0113974	6.887981	7.4666057	7.198761	6.7194867	7.304324	6.831678	7.171217	7.0451965	6.893868
93134	6.0868125	6.2040215	6.005064	6.1027207	6.2692137	6.136432	6.33708	6.263016	6.0967584	5.914878	6.018294	6.424042
9314	7.4657	8.226873	7.9025435	8.819253	7.7080173	8.443956	8.886746	7.064675	8.605848	8.544654	8.330983	8.06432
93145	5.726457	6.073335	5.9840407	6.0026374	6.0651484	5.9806633	6.107545	5.840999	6.2117195	5.91084	6.28419	5.8658752
9315	8.494478	10.039229	8.522659	9.32654	8.776919	9.10264	9.465185	8.169495	8.919446	8.80525	10.595705	9.756418
9318	6.303546	6.5122905	6.47534	6.7804728	6.8695555	6.5451922	6.484105	6.504619	6.591611	6.6261554	6.277491	6.5661554
93183	7.0621786	7.2369347	7.0870204	7.0662165	7.457975	7.2656107	7.2255254	7.2473598	7.3965526	7.230677	7.5267396	7.689007
9319	6.3111234	6.0653706	6.144568	5.818932	5.9883924	6.6113796	5.98144	6.163331	6.0414996	5.963814	5.7751827	5.9460144
9320	8.4167595	8.340718	8.197541	8.469735	8.305502	8.251907	8.558961	8.115155	7.983221	8.147161	7.585043	8.442172
93233	5.992715	5.679864	5.7138906	5.760479	5.826873	5.823208	5.82986	5.9670377	5.7225747	5.8615646	5.8762994	5.810779
9325	8.273222	8.116576	8.215764	8.003739	8.268076	8.133777	8.255705	8.26312	7.989403	8.485497	8.037308	7.9100957
9326	7.7981696	7.8102274	7.8965387	7.8219805	8.196224	7.904827	8.043939	8.024134	8.286056	8.482666	7.814136	7.9022317
9328	8.011293	7.818754	7.564378	7.7348847	7.9978366	7.721276	7.648596	7.8997564	7.9028144	7.951694	8.082581	7.914263
9329	6.432624	6.422871	6.398419	6.497834	6.38976	6.482379	6.27247	6.213608	6.283197	6.294967	6.5817194	6.417446
9332	9.231505	9.925775	9.191114	9.437806	9.305245	9.154415	9.845889	9.424071	9.178987	8.695223	9.395504	9.320684
93323	6.7398887	6.8290434	6.6432056	6.6937056	6.550721	6.653498	6.6270933	6.664991	6.542808	6.70714	6.678785	6.5440364
93343	8.662648	8.564036	8.583758	8.268076	8.77331	8.540216	8.4891405	8.478364	8.893882	8.692437	8.534181	8.278362
9337	6.3449707	6.4262047	6.360714	6.3560724	6.515394	6.575113	6.510172	6.5390377	6.444614	6.4080257	6.5946746	6.439026
93377	5.786168	5.687312	5.6139135	5.935716	5.846826	5.8834515	5.8034883	5.701975	5.6174417	6.0155606	5.809364	5.7659426
93380	9.677914	9.308922	9.551022	9.342546	9.447927	9.275685	9.495927	9.270045	9.6453495	9.414311	9.225774	9.087918
9343	9.523654	9.4540205	9.35595	9.154875	9.140709	9.051653	9.198401	9.073513	9.241559	9.092603	9.215087	9.312301
93436	7.951694	8.246857	8.304827	8.44464	7.3886786	7.958714	7.2037907	8.538692	7.5315614	7.8787956	8.419001	8.59428
9344	7.0664244	6.9917574	6.820154	6.7194867	6.817337	6.8458543	6.6934104	6.5889335	6.807142	6.4004807	6.927313	6.899037
9348	6.319633	6.8660374	6.113406	6.798342	6.29035	6.4609213	6.458733	6.4290695	6.0952897	6.1564837	6.4755464	6.4176764
93487	8.613097	8.586913	8.792326	8.744186	8.463318	8.986938	8.935512	8.492283	8.621594	8.761418	8.843947	8.865488
9349	10.151327	10.049638	10.147963	10.513882	10.674332	10.234389	10.716265	10.181834	10.626561	10.885092	10.216615	10.238588
9352	6.3381014	6.4086356	6.3450303	6.688898	6.6280684	6.351339	6.413377	6.562839	6.3357177	6.7690763	6.088036	6.5303874
9355	8.649342	8.575896	8.778741	8.337624	8.269375	8.116906	8.482278	9.065022	8.558206	8.642704	7.70108	7.748295
9358	6.30169	6.127749	6.042961	6.1579685	6.3689017	6.236586	6.1587353	5.9100976	6.199109	6.0319934	5.859178	6.0503807
93587	6.488671	6.6220098	6.5140715	6.8171554	6.651711	6.686823	6.7157826	6.661177	6.676311	6.529225	6.7558794	6.928806
93594	6.875454	7.003953	7.044626	7.0195847	6.9730253	7.07881	6.978228	6.951701	7.0146313	6.7196217	6.8249793	6.607626
9360	8.2276125	8.297653	7.8464046	8.397554	7.9965034	7.9613204	8.157884	7.9929924	7.9315057	8.050102	8.135444	8.272858
9361	9.818057	9.781851	9.89068	9.861093	9.888323	9.862776	9.478748	9.985015	9.546035	9.404527	9.977988	9.970255
93611	6.3498206	6.57614	6.4596295	6.4730563	6.420822	6.2373333	6.440125	6.371105	6.5069776	6.5717382	6.518563	6.1264234
93622	7.5011096	7.6047153	7.4410367	7.3123302	7.5377836	7.4791055	7.4494367	7.871408	7.7603817	7.690272	7.7887607	7.8448772
93643	9.405047	9.717971	9.447287	9.223869	9.389149	9.532034	9.503113	9.369809	9.457965	9.103081	9.62016	9.490029
93649	6.312421	6.4462523	6.348803	6.2810373	6.2269	6.3661304	6.139041	6.292446	6.216315	6.25597	6.175773	6.152948
93650	7.2406173	7.4295883	7.3240476	7.141177	7.0511065	7.038719	6.96582	7.0150166	6.886185	7.317751	7.1546617	7.558397
93661	5.9515996	6.1792917	5.984001	6.0832357	5.877852	5.888916	5.9652314	6.203881	6.0155606	5.829579	6.1167474	5.954629
9367	9.317969	9.344612	9.38352	9.03657	9.303304	9.107165	9.221015	9.123101	9.296872	9.692341	8.703507	9.03657
9368	11.255815	10.915062	11.348997	10.827626	11.582551	10.826539	10.929925	11.367148	11.045358	11.132061	10.80586	11.3797865
9371	7.8181987	7.642598	7.775619	7.638741	7.927066	7.620032	7.740831	8.0624275	7.7600527	7.650919	7.6804934	7.7377033
9373	6.291917	6.11655	6.2270293	6.274391	6.477255	6.3095064	6.04408	6.4583263	6.4656916	6.480094	6.3310957	6.365376
9374	5.660835	5.834845	5.9553003	5.932109	6.033917	5.978564	6.099694	5.951892	5.926138	6.2254977	6.1238728	6.1970854
9375	10.735848	10.701442	10.617345	10.838426	10.826539	10.448425	10.798882	10.861715	10.512959	10.286012	10.629734	10.664116
9379	7.99471	6.95321	7.83414	6.9905443	8.050988	6.9195433	6.911553	7.858136	7.5108867	7.4254966	6.7849293	6.726383
9380	9.584392	10.83372	10.596839	10.863168	10.197182	11.01879	10.605308	10.62867	10.483039	11.097683	11.10297	11.29439
9382	7.6191254	7.776764	7.6183276	7.510171	7.390018	7.858136	7.6786776	7.673094	7.6847224	7.6121817	7.5532904	7.664893
9391	8.343921	8.391133	8.305502	8.435281	8.01033	8.250174	8.247868	8.329626	8.179678	8.210739	8.427129	8.642704
9392	7.7145233	7.564906	7.3297596	7.559155	7.5080624	7.512214	7.2458267	7.338366	7.5573406	7.4297915	7.7580266	7.1339407
93953	6.4791317	6.550104	6.3943686	6.5622444	6.2437353	6.5689473	6.4555936	6.31328	6.4334292	6.296634	6.4525046	6.6973567
9397	8.864225	8.71277	8.93423	8.91424	9.467494	8.81144	8.760984	9.464668	8.923454	9.37027	8.650555	8.741691
93974	9.802051	9.933302	10.050403	9.957874	10.168714	9.881921	9.961902	10.18498	10.203277	10.457945	9.89927	10.200903
9398	6.1160197	6.074012	6.073156	6.03396	6.2221594	6.145601	6.2846384	6.1830173	6.186967	6.189351	5.977799	6.107907
93986	6.1358037	5.714441	6.229812	5.855799	6.0392303	6.069037	6.001454	5.9959626	5.9365206	6.031979	6.2976866	6.312864
9399	7.164446	6.956535	6.9014754	6.885001	7.2626967	6.70821	6.9762735	6.741794	6.7147017	7.1430154	6.774552	7.2000604
940	5.868166	6.097079	6.096211	6.335253	6.0706086	6.210765	6.1916666	6.191527	6.2407427	5.946817	5.878604	6.2028227
9400	6.9173036	7.1799827	6.9335594	6.991957	6.88959	7.0673037	6.9569335	6.9455686	6.944724	6.821567	7.2738914	7.1054053
94005	7.051338	7.0056973	7.3109035	7.1752634	7.419723	7.4291654	7.319174	7.2369347	7.692455	7.4560223	7.3551755	7.316771
9401	5.719286	5.783818	5.8951974	5.861138	6.153181	6.089951	5.7521477	5.7971215	5.881392	5.9202747	5.991502	6.09043
94015	6.4191065	6.5695477	6.3001094	6.449039	6.292496	6.45895	6.6112404	6.3876286	6.6996365	6.4418507	6.4786296	6.3641796
9402	5.8612885	5.816171	6.225009	5.810296	5.7638683	5.6714287	5.9403195	6.2066903	5.9530277	5.9669213	5.636835	5.9129424
94033	5.975213	6.031484	6.0301895	6.12195	6.0613847	5.9489655	5.944189	5.7852535	5.9187346	5.966614	5.770743	5.8256207
94039	6.268534	6.518927	6.2416463	6.3671	6.3876286	6.2139435	6.6629825	6.2007103	6.4583263	6.546358	6.3738704	6.1159434
94056	7.064675	6.8933473	7.219348	7.3170285	7.0638337	7.01842	7.254117	7.1167502	6.9702954	7.5292478	7.1348166	7.447662
9406	8.350269	8.112814	8.044198	8.245878	8.197231	7.9751544	8.324728	8.195954	8.182472	7.9290814	8.335245	7.8051143
94081	7.233392	7.714786	7.246679	8.089099	7.302494	7.689787	7.489185	7.716943	7.2460575	7.2998934	7.77249	7.9429283
94086	5.8029146	5.9111843	6.0450697	6.084417	6.1542287	6.014161	5.775139	5.976347	5.8462195	6.2355256	5.8331943	6.006839
94097	8.426378	9.2051	8.375319	9.100713	8.298945	9.21409	8.6141205	9.287638	8.219031	8.518545	9.584392	9.317969
9410	8.542083	8.491129	8.264439	8.151399	8.325858	8.532242	8.470853	8.277288	8.535711	8.452657	8.18406	8.47946
94101	6.13612	6.276839	6.2504344	6.502748	6.208988	6.3161793	6.2181344	6.026628	6.34723	6.3450303	6.225931	6.297116
94103	8.718362	8.964026	8.904669	8.538337	9.007273	9.122659	8.341077	9.235448	8.51899	8.805656	8.894354	8.529146
94107	9.517042	9.709232	9.864166	9.8125725	9.733723	9.827078	9.390665	9.970255	9.80739	9.951922	9.515355	9.591905
9411	5.8867145	5.887368	5.871878	5.949353	5.7919965	5.824846	5.8902893	5.9004436	5.8582563	5.6323786	5.8654485	6.220077
9413	6.352762	6.448454	6.300659	6.2572355	6.231991	6.2135706	6.2305346	6.1517	6.023565	5.9644055	6.212711	6.0599623
94134	6.2217717	6.264167	6.206372	6.3237653	6.257146	6.366207	6.3884907	6.303546	6.12703	6.264167	6.216753	6.16418
94137	6.0036345	5.9052515	6.080125	5.9626493	5.680401	5.979815	5.916112	6.0004187	5.7217283	5.8832703	5.8233657	6.0995264
9414	7.8116374	8.779146	7.582108	8.241317	8.125558	8.480069	8.002799	7.901299	7.785369	7.9352365	8.625589	8.880092
9416	8.323055	8.439997	8.495114	8.20784	8.069091	8.202935	8.025799	8.273222	8.339032	8.111202	8.227259	8.650956
942	7.655879	7.3065724	7.1293163	7.541186	7.1557193	7.3609824	7.476245	7.4302897	7.771341	7.7910404	7.358195	6.993466
9423	6.741009	6.5634866	6.818032	7.069702	6.483424	6.969382	6.6421785	6.827657	6.548188	6.9807086	7.1133556	7.253265
94234	9.665973	7.0430655	9.756979	7.71963	8.909336	8.938532	9.742068	8.068104	9.815662	8.829436	6.7825456	7.0587015
9424	6.269265	6.1147065	6.1383896	5.911561	6.1419272	6.228474	6.168973	6.1938634	5.9728913	6.0487556	6.0114875	5.792901
94241	8.575059	9.107995	8.426779	9.147774	8.980308	8.835641	8.954802	8.650956	8.366963	8.516021	9.517532	8.883373
9425	6.3161793	6.1861844	6.385253	6.3302073	6.1875677	6.1323366	6.369195	6.275423	6.4083657	6.31281	6.275992	6.2621636
9427	6.1917357	5.908768	6.0723486	6.1067266	6.2515254	5.9928136	5.892962	5.8015747	6.204581	6.0341096	5.7581873	5.987421
94274	9.16737	8.506987	8.390347	8.073398	9.412265	8.537209	8.762083	8.379497	8.911419	9.012094	8.276203	7.8640347
9429	5.9674816	7.1681705	6.3777213	6.5693398	6.032106	6.6590257	6.795272	6.2609515	6.592862	6.7892733	6.6934104	6.8020086
943	6.019831	6.0878706	5.903252	5.934695	5.968974	5.9155006	6.2031493	6.0661974	5.9081187	5.9060397	6.0012236	5.7968388
9436	5.7141714	5.7800336	5.768059	5.763494	5.77412	5.703533	5.8200936	5.8663564	5.7895327	5.889623	5.698934	5.8954544
9439	7.425765	7.4709754	7.291418	7.540168	7.31607	7.5733805	7.6744385	7.3872113	7.687924	7.26294	7.678148	7.549358
9441	6.6744394	6.837297	6.7793603	6.7127132	6.6876793	6.805304	6.827445	6.504192	6.6235228	7.064675	6.664162	6.770382
9442	6.862979	6.3148584	6.687101	6.813114	6.5307403	6.803848	6.81144	6.6374464	6.9016457	7.021311	6.75461	6.9748006
9443	5.962968	6.0612736	5.898526	5.992549	6.0776424	5.8616185	5.9774	5.9534082	5.9039965	6.0167923	5.7207723	5.934295
9444	6.380211	6.8747916	6.476752	6.9032035	6.7136536	6.6984577	6.8096356	6.657493	6.663553	6.570556	6.6577535	6.5342584
9445	5.6244016	5.8147182	5.8875217	5.9415646	6.0272884	6.1113544	5.8673673	6.1650634	5.978617	5.663678	5.794934	5.7436666
9451	6.342725	6.5215564	6.4384484	6.5780377	6.447992	6.483311	6.6886187	6.4084663	6.4332395	6.3013835	6.346625	6.467112
9452	5.890142	5.87486	5.9423947	6.0988593	5.8746905	5.789665	5.9613533	5.8468394	5.88373	5.904958	5.8626795	5.8460894
9453	8.249176	8.0677595	8.336246	8.228279	8.389814	8.282019	8.3778715	8.415739	8.579174	8.566818	7.9505424	8.181835
9454	6.6957726	6.75399	6.64657	6.3139086	6.5159626	6.3317213	6.4663115	6.194124	6.5514174	6.4674096	6.3102665	6.122836
9459	9.636733	9.549966	9.452957	9.382598	9.13217	9.116369	9.849288	9.136945	9.698394	8.870268	9.08637	8.617685
9462	7.013569	6.61258	6.6839204	6.37036	6.603392	6.57922	6.36771	6.516993	6.57955	6.524787	6.5985236	6.663273
9464	7.273427	7.0227566	7.5842466	6.567493	7.335126	7.031054	7.3023047	7.3721313	7.510394	7.3199387	6.730865	6.614571
9465	6.073243	6.3151784	5.888877	6.409844	6.9198923	6.4795613	6.3962803	6.2581854	6.6074104	6.279364	6.1523967	6.153992
9466	7.2869425	6.9318748	7.326626	6.9942837	6.956535	6.9302087	7.17657	7.022342	7.2580986	6.7760043	6.8581834	6.8446217
947	7.683954	7.5997005	7.7231436	7.780188	7.9480934	8.023802	7.727136	7.692157	8.703147	7.655595	8.365505	7.259679
9470	9.406587	9.399877	9.4656725	9.2130785	9.38674	9.49387	9.408076	9.423597	9.441907	9.682824	9.452957	9.790977
9474	7.1180153	7.4138823	7.239071	7.4343987	7.427787	7.2233415	7.2208843	7.375541	7.370884	7.3544993	7.407418	7.463181
9475	7.015805	7.1788263	7.1727376	7.4358673	7.32725	7.2638273	7.292741	7.2002916	7.180656	7.0794263	7.267861	7.4820943
9477	9.450657	9.390665	9.4157915	9.0412035	9.722902	9.421558	9.311369	9.217036	9.5912895	8.742475	9.235013	9.363582
9478	6.144346	6.284927	6.1887546	6.540354	6.577895	6.5537677	6.295871	6.51493	6.4914393	6.579659	6.3268867	6.481115
9481	6.387109	6.74087	6.389002	7.0853205	6.4771533	6.535335	6.418103	6.739105	6.378181	6.5045033	7.4484644	6.589397
9482	8.533036	8.48802	8.398276	8.5156765	8.799787	8.547684	8.748859	8.574686	8.542083	8.701916	8.185644	8.628074
9488	7.8356614	7.756048	7.7970653	8.008181	7.9070535	7.8461256	8.027456	7.899145	7.9281974	8.13864	7.4624734	7.746296
9489	8.07212	7.801262	7.9003706	7.66602	7.6191254	7.718744	7.74718	7.5629644	7.7916102	7.6350107	7.713997	7.6044135
949	11.527945	10.417809	10.775876	10.483039	10.871959	10.467234	10.06777	11.43432	10.523163	10.282134	10.916304	10.644462
9493	6.196498	6.073371	6.1040564	6.0085735	6.0158877	6.1069126	6.0898533	5.971017	6.064565	5.975176	6.0402455	5.8747563
9499	6.023627	6.093253	6.5071836	7.113784	6.277103	6.3436933	6.0509715	6.1318555	6.5816116	6.399666	6.2688956	6.2239485
95	11.585788	12.057788	12.0997305	11.8027725	12.001268	11.8027725	11.974822	11.923337	11.981258	12.053721	11.7946415	12.161106
9500	11.719094	11.587557	11.29439	11.362037	11.576763	11.7697935	11.629756	11.449145	11.540228	11.424598	11.838464	11.903378
9501	7.089048	7.132405	7.108401	7.17657	7.1043444	7.206995	6.9219036	7.326626	7.0168366	7.2640624	7.1469526	7.6609216
9502	6.345988	6.2854342	6.4618936	6.2209396	6.196095	6.1988444	6.3534436	6.34376	6.339626	6.326423	6.1873193	6.3661304
9506	6.1389365	6.104737	6.001556	5.673199	5.9562254	5.655642	5.9526043	5.718788	5.962197	5.973234	5.858465	5.960332
