Genes	GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
100506668	6.653367	6.5712028	6.842821	6.43253	6.776607	6.458025	6.4309435	6.57955	6.57273	6.556829	6.6487665	6.540741	6.622128	6.7044897	6.4838576	6.4412684	6.538463	6.3399134	6.8500943	6.6805463	6.3506794	6.3665833	6.5884395	6.5223737	6.4583263
100507003	5.8252225	5.839194	5.811268	5.848607	5.89634	5.859358	6.0679793	5.814635	5.904819	5.911026	5.9246655	5.92183	5.9734693	5.855231	5.694427	5.847957	5.809861	5.8452873	5.823686	5.955959	6.00995	5.838076	5.9482017	5.8701015	5.7720847
100507436	6.419022	6.5969377	6.3842154	6.455796	6.5733395	6.69523	6.7200665	6.7212873	6.8555064	6.6060357	6.6066933	6.775179	6.376735	6.726819	6.432094	6.369423	6.197668	6.4455733	6.7269716	6.173324	6.5019383	6.556829	6.436104	6.285592	6.1212964
100507470	6.104562	5.9187346	6.057148	6.146688	6.160641	6.09651	5.926111	6.053371	6.078693	6.1824584	6.205316	6.118703	5.9925785	5.9150887	5.9338303	5.8610277	6.149805	5.8933043	5.860036	5.894087	5.994057	5.856507	5.8944645	5.722369	6.05284
10051	6.034384	5.90111	5.886391	5.807644	5.927194	5.9962287	5.926368	5.8933415	5.912931	5.8857627	5.909756	6.0631185	6.144836	6.194984	6.0574584	6.142118	5.7950783	5.974946	5.9340634	6.071857	5.8759203	5.9063764	6.0218964	5.8392076	5.7498994
10053	6.074177	5.915702	6.1013665	6.2826843	6.289125	6.0180006	6.1214395	6.243409	6.1081347	6.1204157	5.913763	5.819715	5.6824446	5.907002	6.103414	5.9290395	5.8373003	5.9374623	5.6337647	5.688523	5.979695	5.8767543	5.9132423	5.863484	5.9882827
10055	11.457145	10.937441	11.140162	10.594818	11.080107	10.97134	11.081168	10.839461	11.34155	10.978863	10.550292	10.976116	10.851068	10.878725	10.96645	11.044081	10.837254	10.932449	10.844062	11.128408	10.394032	10.824324	10.57451	11.28015	10.725907
10057	8.204906	8.2377205	7.74923	7.7943034	8.176949	7.7379804	7.8437533	7.770132	7.676548	7.4080906	7.569277	7.280247	7.8875685	7.684227	7.780905	7.610049	7.3240476	8.0136175	8.234946	8.187646	7.0278068	7.954435	7.533351	8.980758	7.7727876
1006	5.918617	6.0333967	5.6484566	5.788738	5.921857	5.7930336	5.688896	5.5459476	5.5920286	5.846899	5.6904774	5.900689	5.502461	5.748341	5.516343	5.581915	5.748703	5.554006	5.652713	5.6587024	5.7080684	5.559646	5.496172	5.7525983	5.7232943
10060	6.385974	7.115659	6.5701833	7.38818	6.527928	6.6704564	6.5197964	6.5120654	6.3220887	6.529446	6.6439457	7.2580986	7.280247	7.5599074	7.6090193	6.9028254	6.8686686	7.3288593	6.7563224	7.003575	7.250672	7.3101974	7.335349	6.8676195	7.831291
10061	7.5457697	7.107459	7.440286	7.0987635	7.2570333	7.2853823	7.1537538	7.2255254	7.4157906	7.172114	7.288493	7.465195	7.1609287	6.7890887	7.2157106	7.685245	6.534381	7.143942	7.003953	6.823463	7.6018076	7.124702	6.971185	7.0088663	7.0915637
10062	9.29273	9.941119	9.60573	10.025297	9.849856	9.886284	9.596832	9.677348	9.671709	10.078509	9.243957	9.975994	10.353489	9.656423	10.165764	9.257991	10.184235	10.103876	10.632645	10.53564	9.451739	10.351933	10.40557	10.999882	10.508077
10066	7.0418825	7.3397355	7.0644584	7.128268	7.307029	7.1313367	7.0739512	7.3182297	7.0973363	7.5457697	7.180853	6.6981316	7.2989893	6.7670407	7.1574445	6.86639	7.039536	7.1593795	7.399455	7.596136	6.753441	7.1417875	7.122849	7.364858	7.0094767
10067	9.825823	9.485772	9.517532	9.38307	9.669209	9.458516	9.463022	9.519903	9.52468	9.776107	9.396685	9.390124	9.283625	9.125544	9.505675	9.413348	9.344108	9.345153	9.513022	9.805389	9.59491	9.404527	9.219633	9.50778	9.422085
1007	6.254913	6.311393	6.324333	6.130426	6.0373335	6.133514	6.21535	6.1096396	6.0810966	6.060061	6.210186	6.094577	6.378598	6.487513	6.5907173	6.249926	6.3347898	6.554504	6.513928	6.612181	6.6897545	6.308488	6.3987074	6.3804502	6.340771
10071	5.995471	5.944912	5.912072	6.10156	5.863618	5.812163	5.9754844	6.071331	6.123466	6.055732	5.8375697	5.853158	5.9693727	5.7708287	6.1074553	6.035952	5.967233	5.945218	6.091135	5.990826	6.024738	5.8119187	6.0758796	6.020933	5.9838347
10072	6.972493	6.524217	6.6648426	6.085137	6.575895	6.322981	6.4986887	6.5634866	6.3148584	6.4643435	6.367258	6.808344	5.9173107	6.5213165	6.2310133	6.551064	6.698749	6.5593185	6.1626344	5.9028034	6.516878	6.402557	6.228474	6.5533924	6.442807
10073	8.182787	8.604275	8.311957	8.436867	8.477644	8.561928	8.378199	8.273527	8.263422	8.426779	8.656251	8.325089	8.529146	8.389814	8.331336	8.055512	8.597689	8.253487	8.389438	8.122953	8.078393	8.070845	8.318928	8.338663	8.205189
10075	7.4562387	7.442199	7.3778644	7.150088	7.169029	7.2831273	7.380967	7.3276854	7.1093216	6.4909334	7.4208994	7.442683	7.3158174	6.9361205	7.5800424	7.3454943	7.3570147	7.3721313	7.3713875	7.421138	7.663334	7.6991925	7.5408573	7.369084	7.7441316
100750326	5.789021	5.918592	5.8301654	6.060028	5.944994	5.977041	6.0489645	6.0443606	5.8216186	6.0681667	6.1897535	5.875589	5.7487783	5.833499	5.8090596	5.773583	5.8264723	5.9020524	5.7555704	5.6764245	5.7542615	5.648816	5.636747	5.8640747	5.807713
10076	6.2671213	5.8346534	6.3877892	5.9716005	6.212298	5.9796553	6.2598534	5.9842777	6.1900315	5.904792	6.248108	6.098029	5.683064	5.8063254	5.8889885	5.971976	6.290833	5.959444	5.949252	5.9918466	5.933013	5.8151264	5.8633323	5.982259	5.912556
10079	10.350004	9.520983	9.894121	10.101033	9.825167	9.802051	10.092601	10.247369	10.131107	9.672401	10.085068	10.029118	9.867904	9.930451	9.88956	10.111589	9.744568	10.174759	10.4476	10.02225	10.374035	9.843108	9.136945	9.982991	9.482687
10081	7.481292	7.807692	7.4307795	7.648596	7.7435546	7.432512	7.653355	7.587041	7.652244	7.564906	7.691637	7.71666	7.787371	7.6450853	7.785369	7.7685246	7.844593	7.7215333	7.823569	8.153091	7.8071837	7.7895646	7.7357616	7.55007	7.9460435
10082	8.0558	8.318216	7.9338264	7.8654532	8.018212	8.035719	7.785088	8.1520405	7.5842466	8.021155	8.092635	8.085734	8.289099	8.412463	8.234675	8.76776	8.594626	8.758006	8.869312	9.302812	8.616084	8.434921	8.467403	8.813927	8.631761
100861522	6.0434284	5.843583	6.0694714	5.5918536	5.94695	5.9759793	5.792957	5.873317	5.7884946	5.9229274	5.746668	5.844724	5.9174037	5.9682813	5.692487	6.1120353	5.688674	5.9765825	5.4632936	5.843774	5.8617296	5.7393756	6.024609	5.639223	5.697121
100862704	6.70928	6.7922897	6.620935	6.57944	6.6474953	6.774878	6.744003	6.8068066	6.696631	6.909337	6.8298573	6.734616	7.0496583	7.3528967	7.300086	6.784102	7.011232	6.965617	7.814136	7.188269	7.496515	7.0092745	7.0836487	7.160065	7.2430563
10087	9.393826	9.584392	9.069738	9.374028	9.311797	8.987739	9.098839	9.176737	8.932503	8.653234	9.198401	9.172823	9.488368	9.142006	9.497052	9.002769	9.630564	9.176737	9.20941	10.322711	9.389602	9.643105	9.671709	10.110692	9.577265
100873955	6.1354356	6.104149	6.1260405	6.123589	5.998761	6.0705514	6.1207333	6.125787	6.1349964	6.0332513	6.075367	6.0653315	6.1870008	6.1582932	6.1322823	6.201849	6.183083	6.12864	6.1740384	6.2377787	6.2603087	6.239091	6.2683344	6.1398454	6.340053
100874047	5.805346	5.880294	5.9988365	6.1637583	5.911675	5.846293	5.8208237	6.081265	5.8008704	5.777129	5.828092	5.739036	6.113081	6.044463	6.051984	6.1457186	6.028494	6.1021266	6.251157	6.0408916	6.0479684	6.120253	6.004472	6.098266	5.9239283
100874064	6.2338386	6.297801	6.227204	6.1637254	6.3004627	6.281315	6.11265	6.145691	6.0833154	6.294914	6.2532287	6.0916495	6.3822584	6.157058	6.2750106	6.1343575	6.2597632	6.4794602	6.686566	6.4153714	6.7289844	6.5043	6.3541727	6.282913	6.1732965
100874107	5.9398217	5.807047	5.7185564	5.750288	6.011146	5.879332	5.8889775	5.8932166	5.7609496	5.944477	5.9155335	5.674373	5.8394694	5.9095054	6.061662	5.737867	5.91189	5.755792	5.6826925	5.9687414	5.823112	5.886017	6.048334	5.932669	5.764967
100874222	6.05882	5.9212937	6.0363154	6.090009	6.091466	5.98039	6.026073	5.945494	5.9456797	5.981122	6.0103583	6.018741	6.105908	5.9759307	6.103766	6.020696	6.014107	5.9972024	6.085322	5.966421	5.963149	6.179587	5.9727154	6.152744	6.0850554
100874234	6.3643003	6.2287993	6.2974024	6.3199444	6.356138	6.416087	6.3837414	6.2194724	6.3487396	6.5066247	6.3708086	6.405959	6.57157	6.767214	6.69523	6.4279165	6.777277	6.6740127	6.9346294	6.787948	6.5929794	6.8100157	6.7313623	6.5562634	6.515844
100874251	6.127944	6.4568486	6.3397694	6.374249	6.066923	6.211758	6.103937	6.2937937	6.209914	6.341129	6.2179704	6.1577606	6.371041	6.3656206	6.6201553	6.213608	6.118257	6.3960323	6.4592376	6.1863937	6.394127	6.3643003	6.4700036	6.1489954	6.348601
100885850	8.6830015	8.621594	8.504456	8.330983	8.59428	8.201373	8.687535	8.502413	8.35435	8.75577	8.468681	8.6243725	8.419416	8.128272	8.496883	8.42354	8.652081	8.279969	8.670153	8.912678	9.052833	8.578731	8.5687065	8.7783375	8.80435
10092	10.051103	9.809325	9.910542	9.833164	10.355078	9.687032	10.003651	9.866802	9.973078	10.025986	9.891324	10.007198	9.864166	9.570441	9.608159	10.0551405	9.669755	9.548878	9.529136	10.022885	9.262221	9.838454	9.713301	10.655131	9.695999
10093	9.414744	9.149133	9.169939	8.961768	9.216535	9.1530695	9.35247	8.9913025	9.481303	9.467494	8.929936	9.165068	8.872766	8.954355	8.787989	8.796859	8.847048	8.753699	8.865875	8.974618	8.685053	8.835173	8.847502	9.275685	9.139689
10094	9.289139	9.242084	8.601124	8.151105	9.005522	8.83098	9.659981	8.916372	9.56874	9.005522	8.485497	8.26312	8.379913	8.079953	7.9675784	9.163037	8.448256	8.311317	8.332093	8.777616	8.505296	8.719845	8.266808	8.555681	8.156403
10095	7.7454314	7.374887	7.6689076	7.4295883	7.833337	7.5277066	7.3418794	7.599008	7.7005143	7.814396	7.0254674	7.3397355	7.230048	7.1128945	7.3101974	7.473934	6.8660374	7.717482	8.140256	7.082594	7.1657233	7.226823	6.661331	7.4719076	7.0268407
10096	7.824105	7.4711723	7.71935	7.9095206	7.8745055	7.5997005	8.035456	7.3816724	7.649692	7.5213633	7.5460906	7.6800113	7.623088	7.409765	7.5621614	7.358909	7.0541296	7.2963014	7.25132	7.4774265	6.7750254	7.031054	7.248849	7.660125	7.4954443
10099	9.573273	9.215087	9.074505	9.217036	9.621308	9.177661	9.602189	9.39608	9.470069	9.474459	9.416809	8.843106	8.668631	9.335211	8.561928	9.219633	8.897308	9.090221	8.366963	9.112197	8.948596	9.118798	8.929038	9.373099	9.250995
10101	7.2382703	7.1167502	7.0992084	7.1196904	7.258291	7.210684	6.8407283	7.2065625	7.04153	7.4484644	6.87674	7.2642856	7.400234	7.3814263	7.234924	6.6116543	7.234924	7.183556	7.335349	7.3843946	6.7662325	6.937174	7.2589746	6.8724756	7.1029778
10103	6.354023	6.4677925	6.3758144	6.3729115	6.3922024	6.617109	6.2657814	6.563098	6.126883	6.3664246	6.6408067	6.518103	6.7101727	6.663273	6.8556805	6.3673353	6.5013065	6.6373124	6.4488363	6.482803	6.7833447	6.6316667	6.650853	6.6214333	6.3963747
10105	6.486977	6.7708235	6.828313	6.791152	6.244374	6.6387234	6.482586	6.8056703	6.451444	6.9237394	6.6189747	7.539918	6.4548297	6.8363934	6.807648	6.8150682	6.8890395	6.270883	6.8336105	6.9661527	7.0519366	6.854409	6.8132653	6.8058395	7.816827
10106	10.592613	9.91121	10.0187025	10.2136135	10.00439	10.273257	10.355078	10.215815	10.661137	10.21511	10.409991	9.760808	10.591804	10.422004	10.269906	10.071504	10.356011	10.338417	10.77699	9.597448	10.664116	9.914152	10.287722	9.831798	10.032897
10112	6.5677776	6.1110034	6.1939764	6.2234135	6.5150895	6.6757717	6.050346	5.9685845	6.1433244	6.1137195	6.1915956	5.9039845	6.0790563	6.0789475	5.883702	6.1678295	6.157058	6.3321047	5.853349	6.2743382	5.9237547	5.9283414	6.0730963	6.8839602	6.10726
10113	7.554536	7.251097	7.601536	7.8846445	7.2989893	7.516025	7.125946	7.4815555	7.0031776	7.6483335	6.971584	7.5528116	7.669755	7.8846445	7.8196273	7.2642856	7.233122	7.6503034	7.5842466	7.8533607	7.997552	7.832766	7.4390593	7.8902903	7.762897
1012	6.2541466	5.894337	6.528037	6.1762257	6.1905622	5.833514	6.0286503	6.43253	6.061974	5.934403	6.103436	5.965575	6.104849	5.806046	5.8728623	6.4511538	5.98512	6.1785846	5.865846	5.9093423	5.946841	6.0793967	5.780702	6.837297	5.775139
10121	9.608845	8.941052	9.367175	9.019847	9.380544	9.296328	9.171852	9.189175	9.149133	9.265842	9.027051	9.069216	9.135502	9.139689	9.198865	9.547748	9.086846	9.017979	9.216053	8.993844	9.215087	9.153474	8.869312	9.316388	9.045284
10123	6.4637628	6.2703547	6.5477133	6.6652927	6.4249706	6.4749403	6.854587	6.443818	6.630538	6.541425	6.2056785	6.2276406	6.0619545	6.1388326	6.051624	6.7354054	6.133811	6.378985	5.916355	6.2599034	6.0847197	6.186861	6.0559845	6.320938	6.443647
10124	7.7178	7.565684	8.311621	7.6860623	8.174657	8.2969475	7.913982	7.766256	7.9290814	8.023514	7.3750987	7.1346164	7.5114546	7.5195427	7.663334	8.062715	7.901299	8.101271	7.248649	7.8640347	7.443917	7.8054123	7.6087804	7.938163	7.386264
10125	6.4224916	6.824468	6.500556	6.695379	6.349611	6.551064	6.8592277	6.50297	6.7107882	6.321665	6.3369603	6.210684	6.115469	6.0106406	6.060329	6.487513	6.075156	6.2384768	6.0744424	6.136586	5.985579	6.036663	6.170591	6.726819	6.4081182
10127	7.8681498	8.097096	8.246181	8.287861	7.9267755	8.106805	8.042746	8.145852	8.265494	8.078129	8.110248	7.9770937	7.8238273	8.02153	7.7220635	8.181165	7.746891	7.6416364	7.3925066	7.807427	8.454012	7.8135886	7.869919	7.9019303	8.0624275
10129	6.4088297	6.302403	6.3263597	6.4094133	6.4296947	6.247198	6.328194	6.32489	6.448154	6.456739	6.230782	6.4369445	6.5626006	6.2481546	6.485288	6.4845123	6.3935256	6.4171076	6.404195	6.360783	6.324333	6.6640043	6.351768	6.5477133	6.2476406
10134	11.543789	11.033325	11.235346	10.945939	11.3174095	11.26777	11.110684	11.260498	11.247009	11.145488	10.774898	11.146966	10.713181	11.086757	10.629734	11.077098	11.255815	11.186961	10.974931	11.23981	11.124356	11.385914	11.095155	11.404011	11.099021
10135	8.537952	7.787371	8.953429	8.770885	8.52298	9.013026	8.2969475	8.521226	7.90619	8.59428	8.499174	9.547236	8.916372	9.203203	9.642508	10.039229	8.78669	9.762675	8.609021	8.784344	10.091738	10.017293	8.989946	8.156698	8.91424
10137	7.4112554	7.4729238	7.417641	7.742243	7.4854875	7.369764	7.6908646	7.651966	7.7504077	7.705956	7.8515058	7.903655	8.009724	7.9287744	7.995313	7.975686	7.564623	7.8912096	7.634181	7.8914833	7.6860623	7.52848	7.8884625	7.7907386	7.67791
10138	7.188269	7.3787556	7.4459105	7.3065724	7.1559124	7.3888783	7.4281955	7.3290763	7.419723	7.332374	7.522181	7.7519255	7.690048	7.914852	7.6722717	7.979375	7.718744	7.8866053	7.705679	7.830209	7.9109955	7.763702	7.8912096	7.677355	8.049773
10139	6.403702	6.64657	6.5854263	6.4122696	6.4223013	6.316051	6.3851714	6.615549	6.583792	6.247879	6.2340527	6.6294765	6.678199	6.26461	6.1794524	6.339626	6.154318	6.3668103	6.209338	6.5495987	6.458225	6.333493	6.5109315	6.4364023	6.1651587
10143	6.0947895	6.0132775	6.192735	5.887805	5.9433613	5.9975214	6.0386586	6.0484986	5.982842	6.253506	6.0654078	6.101241	6.3697953	6.0143194	6.23599	6.130017	6.1972995	6.3605676	6.380712	6.2976866	6.031304	6.1957994	6.212145	6.204652	6.072864
10144	8.855613	10.256404	8.597356	8.993035	8.822951	9.503644	8.897729	8.486921	8.365505	8.567568	9.797969	9.209853	9.757736	9.419908	9.878501	8.581045	9.970255	9.388181	9.79284	10.0559025	8.748859	8.948148	9.981683	9.638455	9.933917
10147	6.776607	6.9271455	6.7474365	6.634418	6.620521	6.5576963	6.6132364	6.8837624	6.6474953	6.419022	6.8264008	7.0180316	6.580821	6.5200305	6.8927927	6.4959173	6.5615525	6.60325	6.6088634	6.7611737	6.9339085	6.759127	6.482586	7.2642856	7.315587
10148	7.7815223	8.408069	8.014512	7.428405	7.3778644	7.6571603	8.256981	7.6511946	7.9186454	7.564623	7.503327	7.149422	7.76175	7.6067157	7.620284	7.6950626	7.716943	8.321275	7.4636583	8.452366	7.131829	8.6830015	7.3411665	8.833677	7.57648
10150	8.179678	7.882001	8.385604	8.636805	8.447578	8.051629	8.339032	8.06996	8.057674	8.4512615	8.631445	8.862639	7.8620634	8.701191	8.847048	8.618893	8.588046	8.922137	7.45426	8.3275795	8.632565	8.868831	8.393309	7.801262	8.201064
10153	10.440197	10.293678	10.358611	10.420395	10.26183	10.438516	10.502257	10.141784	10.258697	10.163588	10.245871	10.344395	10.361123	10.361123	10.541639	10.901458	10.54067	10.594818	10.555879	10.386968	10.893995	10.563805	10.340916	9.990126	10.16942
10154	6.249576	6.2919693	6.2839584	6.0177407	6.243007	6.2048473	6.1567616	6.1997776	6.2021956	6.0248737	6.1274066	5.980193	5.9920764	6.0265865	6.1980605	6.2876325	6.243051	6.1560783	6.2779975	6.328266	6.1394715	6.0841312	6.0715985	6.3456964	6.210441
10155	7.9959025	8.257655	8.256689	8.081296	7.963074	8.332418	8.239964	8.188305	8.157884	8.0244255	8.050988	8.06996	7.8857827	7.739455	7.8834705	8.08941	7.8889933	7.7653956	7.9645233	7.8217077	8.330656	8.029029	7.7674165	7.7465825	7.9978366
10156	6.0189805	5.7830434	5.999063	5.9337063	6.098709	5.8136415	5.931182	5.93522	6.002609	6.1717973	6.3161793	5.9088044	6.205087	5.888161	6.1170692	6.231854	5.997828	6.0008845	6.279529	6.060237	5.9657288	6.0188575	5.9660397	5.851849	5.7267146
10157	7.3757377	7.2869425	7.8154745	8.014221	6.8955145	7.3339972	7.5621614	7.8702126	7.4329944	7.0448422	7.552019	7.735208	7.9556417	7.5861	8.179678	7.600455	7.903119	7.571334	7.8917346	7.473403	7.6376457	7.5733805	8.544256	7.149876	8.224252
10158	7.6967545	6.439125	6.7292933	6.2449455	7.907635	6.2100453	6.5098734	7.880818	7.1099777	7.0081105	6.0751033	5.7953324	5.901566	5.63056	5.8326945	7.59094	6.209569	5.760525	5.6433487	5.935069	5.8464503	5.8274364	5.639316	5.9520984	5.7854357
10159	10.781565	10.510057	10.645498	10.53564	11.002419	10.834976	10.846441	10.902657	10.941224	10.561822	10.471776	10.477185	10.69189	10.3151655	10.048162	10.559029	10.409182	10.560927	10.133346	10.208127	9.849288	10.393068	10.28377	10.612996	10.131854
10160	6.587177	6.459906	6.6028767	6.6213255	6.8581834	6.5634866	6.624593	6.67117	6.767214	6.9042416	6.685661	6.65977	7.0595627	7.389545	7.013569	7.373954	6.9905443	7.38818	7.230677	7.391486	7.190022	7.2478347	6.8731995	6.906314	6.9575186
10163	8.257655	7.7033324	7.914852	7.9811573	7.7218037	7.476931	7.82304	7.9767737	8.284316	7.799882	7.90591	7.64478	7.635807	7.6095243	7.3362393	7.8259993	7.9477973	7.7126455	7.9466653	6.827261	7.681753	7.759697	7.414094	7.716425	7.4505987
10164	11.013625	8.698444	10.499246	9.43402	11.518684	9.022558	10.557976	10.2281065	11.311672	9.933302	9.044369	9.164599	7.5907016	7.8528023	8.507345	11.24831	8.409431	8.408677	8.84066	8.369032	8.690067	8.409786	7.616835	8.660804	7.70912
10165	8.635727	9.83246	9.283101	9.75448	9.556355	9.909802	9.519903	9.230441	9.013455	9.748086	9.97666	10.170276	9.914152	10.187252	10.454093	8.239964	10.247369	9.610032	9.67425	9.73633	9.733113	9.717971	10.216615	9.86474	10.431703
10166	11.645092	10.000614	12.3279295	11.542117	10.248935	11.167066	10.931212	11.851691	11.038622	11.576763	10.732554	11.607954	11.362037	11.515355	12.007329	10.159855	11.955418	11.697799	11.356926	10.939927	11.097683	11.259078	11.705212	11.233941	11.457145
10168	6.3311677	6.3491035	6.2767787	6.063346	6.2164717	6.178074	6.201015	6.2417374	6.182559	6.3330894	6.252619	6.0465183	6.0365844	6.0253544	6.1979904	6.157464	6.104105	5.7866635	6.0867515	6.0312696	6.0301723	5.924235	6.0635934	6.0503974	6.1491327
10169	12.64122	12.52093	12.518427	12.380608	13.000762	12.553361	12.606047	12.608987	12.583604	12.782326	12.330396	11.940116	12.08279	12.193345	12.180192	12.411394	12.229528	12.454196	12.154516	12.4085865	12.249271	12.229528	12.391205	12.56504	12.383456
1017	8.234309	8.352584	8.015392	8.319269	8.079263	8.419416	8.169202	8.274825	8.449825	8.316422	8.342469	8.918125	8.182472	8.661878	8.59394	8.948148	8.246857	8.287098	8.302029	8.339655	8.767362	8.51899	8.462349	8.219031	8.351882
10170	5.98099	6.043046	6.0427094	6.0046086	6.1501365	5.985308	5.7946906	5.99932	5.892674	6.1994295	6.2788787	5.975722	5.9590726	5.676175	5.820484	5.803184	5.8677754	6.029268	5.995687	5.8851104	5.8480997	5.853408	6.007074	6.1413355	5.708508
10171	8.707	9.411758	9.975994	10.502257	8.648873	10.545351	10.170276	10.162028	9.716997	10.338417	10.116856	10.910313	10.388683	10.618358	10.978863	9.467494	11.07411	11.419484	10.076432	10.128745	10.311478	10.556948	11.233941	9.708625	10.99321
10174	6.2209396	6.1281686	6.1997776	6.1988444	6.2152276	6.220237	6.2680354	6.0347767	6.1328073	6.203881	6.1329093	6.1460743	6.0062995	6.0930343	6.243688	6.2968884	6.193371	6.1204915	5.938046	6.0187545	6.094472	6.0205264	5.9790335	6.1845055	6.1508837
10175	10.752214	10.667215	10.756735	10.731487	10.863168	10.72353	10.719174	10.841581	10.318518	10.7452345	10.687492	10.696133	10.874463	10.980234	11.10929	11.273318	10.99321	11.253856	10.927262	11.453845	10.9867525	11.146966	11.045358	11.06494	10.913742
10178	6.730257	8.050988	7.108876	7.515242	7.3014154	7.2711263	7.2702355	7.773338	6.743522	6.6578803	8.545458	8.638378	7.566987	8.607855	8.245878	6.3419585	8.3550005	8.4680395	7.446164	8.236246	8.956928	7.742243	8.885558	7.895682	8.279016
10179	6.685065	6.818032	6.7552443	6.8922405	6.9028254	6.840895	6.9100857	6.8490443	6.83131	7.269069	6.944724	7.1293163	6.967486	6.7153263	7.226601	7.2019787	6.837994	6.8329244	6.577286	6.6230245	6.5933585	6.417358	6.951701	6.189426	6.8238025
10181	10.40736	10.359516	10.335881	10.432616	10.095144	10.116856	10.314338	10.080632	10.373185	9.165068	10.468932	9.969518	10.101702	10.0942745	10.078509	10.252154	9.949852	10.064824	9.909194	9.859671	10.250469	10.039895	9.951922	10.219087	10.031359
10186	8.498402	7.838212	8.092635	7.949974	8.508551	8.262809	8.07212	7.834409	8.674059	7.7782083	7.8279557	7.4041095	8.055011	7.564906	7.5829606	9.117882	7.9106593	7.373027	7.2519655	7.2132955	7.580297	7.6989417	7.231762	7.600987	7.081337
10189	5.970923	6.0350904	5.87635	5.9955235	5.9750476	6.250721	6.24186	6.1690335	6.251727	6.0855026	6.1366615	5.8590236	6.094171	5.912556	6.209648	6.331665	5.9422197	5.986294	6.1720433	6.067271	5.80207	6.0935645	5.8969746	5.958017	6.001668
1019	9.318502	9.144241	8.777269	9.149133	9.314354	9.049368	9.138812	8.979898	9.282138	9.44407	8.983691	9.085061	8.427521	8.8947525	8.721841	9.202283	8.941787	8.751713	9.064163	8.797688	9.049808	8.919869	8.795202	9.247502	8.847048
10193	6.920272	6.6647234	6.847176	6.81144	6.9612865	7.0664244	7.0528955	6.813766	6.9156566	6.931692	6.667328	6.973653	6.644537	7.297814	7.1167502	7.0739512	7.027617	6.8785176	6.6804323	6.842821	6.7497706	6.793918	7.0383306	6.808344	6.7009244
10194	7.8953795	8.011893	7.711229	7.7077475	7.6752534	7.771341	7.7248445	7.5733805	7.7859774	7.4533	7.70933	7.71963	7.9454293	7.5075407	7.5952034	7.857878	7.6530867	7.563933	7.8931227	7.8515058	7.5774646	7.6762714	7.6755233	7.483811	7.6577277
10195	9.368272	9.159653	9.261709	9.149605	9.758423	9.473966	9.267513	9.252879	9.268102	9.590099	9.447927	9.35595	9.194674	9.643105	9.531389	8.854308	9.2200985	9.0412035	9.093546	9.073076	9.4540205	9.020817	9.125544	9.019324	9.540729
10197	8.38166	7.9882674	8.470465	8.010648	8.160911	8.0561285	7.850623	8.152393	8.22099	7.847269	7.916952	8.184691	8.072793	8.322727	7.8931227	7.9654145	7.943248	7.963074	7.82114	7.9514103	8.036341	7.941709	7.943248	8.160911	7.8799567
10198	6.6806955	6.949226	6.3806157	6.9289756	6.752662	6.872638	6.6893487	6.7516065	6.6301146	6.6997633	6.8346667	6.769935	6.8358874	6.759439	6.742765	6.326552	6.7133665	6.5492535	6.8951693	6.251624	6.535675	6.771278	7.0096784	6.9298344	6.9859896
10199	8.939302	8.703507	8.76776	8.984223	8.7699	8.835173	8.623993	8.385924	8.483442	8.881706	8.84615	8.905539	8.957377	9.185834	9.335663	9.032643	9.165954	9.640306	9.190098	9.389602	10.254725	9.067779	8.998463	8.953429	8.937714
102	5.8822584	6.067673	5.9408665	6.0549736	5.938654	5.867209	5.842889	5.90329	6.0568137	5.9928856	5.9302235	5.980179	6.1966414	5.831201	5.9740224	5.9246106	6.12023	5.881158	5.8982463	5.8583713	6.097101	6.0512257	5.847017	6.1096396	5.885891
1020	7.305205	7.4080906	7.391738	7.2231116	7.705956	7.5013843	7.3214455	7.300086	7.4195447	7.715312	7.517742	7.545248	6.9156566	7.2035627	7.1983695	6.8403983	7.3831754	7.3418794	7.311848	7.713724	6.932221	7.175509	7.440048	7.531808	7.607761
10200	6.7993736	6.432624	6.5821023	6.542706	6.9401693	6.912323	6.7280674	6.6765747	6.745874	6.906128	6.5925946	6.84535	6.7750254	6.6836295	6.8856854	6.9557934	6.6648426	6.7361717	6.2843595	6.668719	6.9569335	6.7360134	6.6242113	6.7543035	6.669296
10201	7.6989417	7.762057	7.4099965	7.458947	7.565181	7.782864	7.43958	7.815204	7.496515	8.057674	7.5614176	7.827139	7.4162292	7.5008125	7.610327	7.302494	7.5883226	7.509638	7.8324337	7.403884	7.3831754	7.452839	7.4032087	7.514558	7.750079
10203	7.3614726	6.9267282	6.953038	6.9944434	7.739146	7.3104296	7.023123	7.1586943	7.2920685	6.5755286	6.8391676	6.4643435	6.3915696	6.4870996	6.67001	7.1951475	7.0944357	7.1681705	6.310865	7.121644	6.424885	6.37948	6.7949457	7.0295715	6.7972126
