GSM2367599	GSM2367600	GSM2367601	GSM2367602	GSM2367603	GSM2367604	GSM2367605	GSM2367606	GSM2367607	GSM2367608	GSM2367609
284083	6.114402	5.989449	6.167338	6.2424283	5.9633756	5.848228	5.860051	6.185443	6.097052	6.1979156	6.0855026
284086	6.833434	6.6426325	6.478205	6.3957515	6.7469697	6.276999	6.629055	6.429961	6.563747	6.428427	6.7689047
2841	6.117	6.7127132	6.6518426	5.952945	6.138518	5.94595	6.229647	6.0111175	6.4230504	6.126855	5.8469286
284110	7.1383944	7.4505987	7.3584514	7.666285	7.4972434	7.8753514	7.1962113	7.12574	7.2656107	7.4952216	7.3093166
284111	13.000762	12.583604	12.930341	13.212749	12.963807	13.273266	12.792713	12.853809	12.628783	13.282594	13.169282
284114	5.973377	5.926545	5.8901925	5.9892325	5.949678	6.052824	5.8157887	5.8076615	5.9034834	5.8590817	6.064817
2842	6.148257	6.1362495	6.1951637	5.790661	6.1809297	5.8598657	6.0437465	6.233421	6.1521406	6.2070813	6.2124624
284273	8.109313	8.082883	8.572188	7.9697456	8.794746	7.9987593	8.458809	8.3778715	8.411639	8.692872	7.8779893
2843	5.9277973	5.9086676	5.9673657	5.9795275	6.122763	5.986999	5.925768	6.0549736	5.894049	5.9486732	6.132165
284307	6.1397076	6.0968456	6.088985	5.9413304	6.0419264	6.058407	5.830574	6.065981	6.093298	5.8355494	5.932194
284325	7.211969	7.12551	7.300086	7.2911863	7.02059	7.0371947	7.031652	7.0938287	7.2752433	7.4705553	7.238858
284339	6.57273	6.401317	6.1993194	6.1987643	6.3512735	6.3237033	6.3081665	6.253456	6.303375	6.4237757	6.3971586
284340	5.9916134	5.9029946	5.9026604	5.9426475	5.8194523	6.040694	6.1916666	5.955239	5.9180465	5.9972844	6.0955443
284358	6.2216096	6.2917066	5.8992863	6.2702017	6.078176	6.0391326	6.1589212	6.0721583	6.1671205	6.1139493	6.0841713
284361	5.9762845	6.3430724	6.2370005	5.8734736	6.2428284	6.039507	6.152892	6.4534383	6.2872043	6.156251	6.39181
284370	7.478399	7.535483	7.701345	7.6178403	7.806353	7.5427628	7.585043	7.467796	7.729817	7.6197376	7.237571
284390	6.3955674	6.1887546	6.3013835	6.2715936	6.5315304	6.107096	6.549022	6.326819	6.315588	6.04617	6.3843684
284403	5.9507046	5.9416676	6.0405507	5.9283557	6.000404	5.8112354	5.8987074	6.0091953	5.8429747	6.0301723	5.963616
284439	12.016303	11.418057	11.452258	11.455444	11.025722	11.15542	11.611487	11.585788	11.642978	11.790795	11.325275
284443	6.1265273	6.2241607	6.063102	6.0279803	6.142419	6.0818324	6.235634	6.241597	6.191216	6.0490365	6.0802207
284467	6.0025926	6.088124	5.948116	5.7632685	5.8465867	5.657763	5.6873665	5.8203316	5.7863703	5.949733	5.7212796
2845	6.0615573	6.126174	5.9058867	6.102489	5.952252	6.2273345	6.198587	6.1192465	6.0150266	6.193438	6.0504255
284521	6.0038266	5.6779714	5.9092364	5.851369	5.83515	5.748088	5.8961687	5.8072877	5.7514544	5.8273396	5.8425975
284541	8.321275	8.890129	8.645717	8.800593	7.969147	8.491129	7.9456897	9.073076	8.231681	8.276961	6.421798
2846	6.1617317	6.2321277	6.164409	6.2310133	6.2426577	6.39664	6.229812	6.3862877	6.129717	6.373714	6.444221
284618	6.087717	6.110913	6.185034	5.8993516	6.094472	6.1308403	5.9416556	6.138704	6.087999	6.161012	6.23263
284656	6.4483557	6.439937	6.658862	6.615549	6.409184	6.3671837	6.3052397	6.255014	6.430031	6.432258	6.2610564
284716	6.857811	6.7250385	6.851536	7.238622	6.8115945	6.7806454	6.639877	7.0685153	6.9131413	6.8439445	6.857811
284756	5.9366574	5.9426236	5.754669	5.9373674	5.8795857	5.764967	6.071874	5.91453	5.878069	5.805102	5.9272184
284996	7.007192	6.7154884	6.9144025	6.90181	6.7327204	7.2674456	7.1160765	7.0439897	7.028989	7.002073	6.809461
285	6.7740717	6.7360134	6.6647234	6.732111	6.7619653	7.167531	7.164273	6.5045033	6.821567	6.5846972	6.7402134
285016	8.420806	8.038199	7.4185796	7.571581	8.833677	8.390722	8.274202	7.567261	8.185014	7.370434	8.020861
28511	7.1284957	7.0161986	7.194486	6.9944434	6.924454	6.737836	6.9942837	7.2270327	7.1373243	6.8662114	7.189372
28512	9.20416	9.271099	9.134059	9.382067	9.234051	9.4879265	8.850445	9.331966	9.167924	8.9913025	9.42262
28513	7.5067835	6.6349754	6.4388347	6.633057	7.4833226	7.3261976	6.5846972	6.681274	7.089048	6.4982505	6.3243966
285172	7.4624734	7.368114	7.7029996	7.539918	7.548638	7.670867	7.751623	7.817142	7.729572	7.303554	7.36
285193	7.8914833	7.65876	7.7405114	7.8217077	7.9703617	7.21283	7.8181987	7.7438545	7.7634397	7.687691	7.5155215
285194	5.844908	5.910479	5.730539	5.925804	5.9433994	5.869363	5.839496	5.779672	5.862447	5.7618284	5.8090787
285195	7.1709914	7.4027905	7.8759065	7.2547975	7.537535	7.0551496	7.5782294	7.5917854	7.8551097	7.84406	6.8031487
285220	5.8216043	5.881691	5.874784	5.9340386	5.8895097	5.8418283	5.8331943	6.1046047	5.8653784	5.7121873	5.978952
285331	6.694914	6.64702	7.117375	6.7460103	6.9892354	6.7881103	6.8374424	6.6051927	6.5946746	6.9799657	6.7406993
285343	7.54426	7.669436	7.325717	8.050703	7.7320056	7.273427	7.484518	7.903119	7.7248445	7.612979	7.513527
285368	6.037811	6.117284	6.111091	6.1134534	6.2241607	5.88173	6.183049	6.0628576	6.274075	5.933584	6.100276
285382	6.296257	6.2811613	6.146916	6.190632	6.364373	6.010229	6.066839	6.186038	6.3421082	6.006686	6.19082
285386	6.0324683	6.1283274	6.1679883	6.2272406	6.1972995	5.8764796	6.0817537	6.5151935	6.1989274	5.9572253	6.194688
285419	5.98302	6.0668564	5.999377	5.9862404	6.0534196	6.3926783	5.9710298	6.0609527	6.077909	5.8986835	5.872198
285440	9.988779	10.732554	11.504179	11.162977	11.186961	10.885092	10.797729	11.595194	11.496822	10.774898	10.815777
285441	5.7035766	5.835457	5.840938	6.055612	5.790661	5.7546177	5.796657	5.87416	5.8499885	5.6424284	5.8544397
285489	6.561159	6.763547	6.994652	6.444704	6.3951344	6.749443	6.969538	6.5381284	6.538463	6.915304	6.598391
285498	6.0881987	6.038549	6.039494	6.079763	5.911916	5.848725	6.0851994	6.0701866	5.658425	6.1222625	5.9288507
285527	5.9733286	6.033223	5.937224	6.086427	6.027883	5.813823	6.058942	5.8990107	6.0905123	6.2097626	5.898053
285548	6.1509957	6.144295	6.1244063	6.1988072	5.912994	6.3884172	6.3521214	6.2093787	6.1967807	6.33323	6.306398
285555	6.0861893	6.116575	6.355026	6.0570955	5.980852	6.2881436	6.0393863	6.191499	6.071677	6.2044973	6.0729337
285590	6.1664243	6.2282853	6.1191063	5.9853487	6.007388	6.055274	6.159877	6.0248885	6.237646	5.998316	6.316051
285613	6.178199	6.023338	6.1931553	5.8424034	6.108114	6.0397353	5.9618697	5.9077997	6.0317087	6.008788	6.4885516
285636	8.451647	8.491129	8.75209	8.294886	8.81016	8.460624	8.721401	8.427521	8.511921	8.697196	8.959472
285704	6.8005095	7.8742323	8.4512615	7.4150834	8.250174	7.0802913	8.348458	8.594934	7.9122343	8.139933	7.430532
285753	5.976048	6.1510243	5.857923	5.8835545	6.07692	5.98196	6.0449915	6.0152917	6.1068945	6.034384	6.0394006
285761	7.988558	7.9033866	8.098016	7.666771	8.143306	7.9636607	8.193374	7.97625	8.11809	8.2377205	7.36699
285800	6.354023	6.2390027	6.4152856	6.151279	6.229686	6.379069	6.1652393	6.384065	6.3111234	6.4332395	6.228928
285958	6.9897995	7.6087804	6.6567273	6.925888	7.3172984	7.309979	6.738019	6.765721	6.6327906	6.69074	7.156157
285966	9.044369	7.933538	8.44142	8.795202	8.72927	8.601124	8.917775	8.228279	8.473009	8.302385	8.08784
285971	6.131376	6.281587	6.562116	6.212979	6.050146	5.9313173	6.289125	6.164283	6.057022	5.865313	5.93755
285989	6.6482306	7.0770617	6.856373	6.524787	6.856859	6.753807	6.84346	6.870257	6.7640324	6.8947754	6.6959124
286006	6.4857135	6.984799	6.935583	6.9730253	6.847524	7.455006	7.074356	7.2920685	6.7981954	6.854983	7.271837
286016	9.115906	9.108983	9.067779	9.145786	8.922544	9.11444	8.772512	8.266221	8.662271	8.990343	9.026661
286046	6.3367186	6.223454	6.3225307	6.10941	6.052647	6.1583247	6.138252	6.2074375	6.1875677	6.4337993	6.661331
286053	7.855889	7.9079976	7.9618883	7.8066893	7.837175	7.908329	7.809355	7.8110776	7.595861	7.975686	8.170755
286075	6.2197533	6.212103	6.0476074	6.1361976	6.1932654	5.9320345	6.393698	6.174523	6.2069597	5.9288764	6.151169
286077	8.120457	7.2478347	7.7033324	7.5769587	7.70108	7.4295883	7.8834705	7.1437073	7.369559	7.7452	7.9770937
286097	6.206455	6.3278217	6.4000907	6.1049814	6.2797008	6.2521744	5.859358	6.565423	6.2603087	6.1882935	6.2579975
286128	6.186426	5.961596	5.82879	6.2411246	6.113522	6.2116747	6.1753	5.9361753	6.181845	5.912485	6.132983
286140	8.350589	8.268391	8.329626	8.6243725	8.196224	8.307474	8.22099	7.788508	8.50955	8.204531	8.520427
286207	5.7414174	5.9452744	5.978847	5.831232	6.1459384	6.049717	5.9242826	6.0070453	6.000086	6.135022	5.927883
286256	8.249176	7.5091214	7.553525	7.744378	7.5182037	6.9863687	7.762057	7.591473	7.4935184	7.087651	7.8238273
286257	9.65694	9.436786	9.821796	9.273596	9.552156	9.368835	9.591905	8.941052	9.212628	9.829818	9.188711
286343	7.7134833	7.3711405	7.419028	8.068439	7.88964	7.9472437	7.6360493	8.5428	7.633649	7.4273467	7.747994
286362	5.798619	5.778856	5.636835	5.721151	5.7085915	5.7820597	5.759153	6.037711	5.968086	5.669639	5.881809
286411	6.0937815	6.0892067	6.2798843	6.208078	6.145541	6.3202887	6.2843595	6.1185446	6.116434	6.306398	6.091176
286467	6.023851	6.0054045	5.8531322	5.847915	5.7029867	6.0744114	5.801466	5.78351	6.0194263	5.7418957	5.963036
2865	6.3287983	6.1984277	6.3234305	6.1251025	6.535675	6.1005707	6.1990747	6.1089	6.188473	6.307636	6.2727394
286527	6.328539	6.1917357	5.900784	6.1097803	6.138227	6.2486672	6.0880566	6.0062995	6.103871	5.9257417	6.1638174
286676	6.631075	5.9314513	6.017156	5.729676	6.0277867	5.87486	6.059946	6.2133718	6.0650387	5.9343424	6.386783
286826	6.1689386	6.220319	6.1790147	5.957766	6.047848	6.039925	5.9137106	6.047001	5.877208	5.9042325	5.8405366
286827	5.4225826	5.541744	5.6712656	5.796364	5.5332227	5.744528	5.592389	5.763517	5.7940354	5.784664	5.844876
2869	8.44464	8.285428	8.033351	7.5818715	7.796509	8.818848	7.9514103	7.7538767	7.808753	8.295633	8.132456
2870	6.260507	6.0846963	6.465783	6.42734	6.331375	6.4327016	6.0508995	6.3306804	6.3459115	6.2216096	6.1576695
2873	10.335058	10.321886	10.075147	10.1463585	10.209754	10.160563	10.389565	9.862776	10.194111	10.23779	10.203277
2874	7.6860623	7.596136	7.5498085	7.5200477	7.6274986	7.4886384	7.890968	7.7016015	7.8196273	7.6121817	8.118725
2875	10.439358	9.614062	10.48663	11.059645	10.925937	10.26649	11.083988	9.742669	10.900215	11.162977	10.466256
2876	12.391205	12.570598	12.207834	12.1983185	12.026756	12.138257	12.470921	12.016303	12.311284	12.372765	12.685136
2877	12.796229	11.726549	12.25614	12.64122	11.999193	11.611487	12.161106	12.482288	11.832523	12.900458	13.344378
2878	13.3151245	13.735615	13.38932	12.535094	13.4289875	13.602564	13.557293	13.439656	13.591068	14.147599	13.81046
288	6.443818	6.7481747	6.3926783	6.4684486	6.9400034	6.9071856	6.783784	6.617627	6.903886	6.529341	6.589275
2885	7.751264	7.439832	7.3888783	7.475454	7.324708	7.5277066	7.7834287	7.655595	7.5553236	7.623088	7.5982623
2888	6.7662325	6.8538895	6.774399	6.8134427	6.787494	6.950039	6.6614776	6.9993596	7.0007033	6.83888	7.1182384
2889	6.415559	6.300283	6.3230414	6.165871	6.245832	6.181539	6.2825694	6.1616445	6.3225937	5.975176	6.426652
2892	7.785369	7.133186	7.173353	6.845999	7.232232	6.788271	7.0707326	8.550123	6.9156566	7.854477	7.9709725
28952	6.1944785	6.6437745	6.8298573	6.592084	6.6222506	6.6733556	6.628779	6.3304753	6.437247	6.500666	6.627629
28955	9.594318	9.928444	9.833807	9.610032	9.739636	9.606342	9.542421	9.428029	9.825823	10.249785	10.335058
28956	9.5448265	10.028337	9.917603	9.875963	9.917603	9.362608	9.300491	9.861669	9.7403345	10.31334	10.176325
28957	9.417345	9.455734	9.446395	9.450657	9.344108	9.510626	9.207021	9.384547	9.213581	9.633972	9.564203
28958	12.303679	11.724728	11.779255	12.120978	11.940116	11.8301115	12.038263	11.368939	11.730295	12.013828	11.832523
28959	7.4446926	7.2112894	7.5532904	7.432271	7.4260144	7.38647	7.6296153	7.532515	7.160065	7.1962113	7.269069
2896	9.418343	10.296077	10.576341	10.16942	9.975994	9.918379	10.085753	10.203277	9.988779	10.123606	9.6703415
28964	6.3253784	6.4493365	6.4550004	6.304374	6.465783	6.532422	6.412775	6.465108	6.366948	6.2654843	6.282493
28966	6.484417	6.633464	6.6051927	6.64702	6.684913	6.417358	6.6112404	6.6270933	6.5516777	6.5537677	6.5493593
28969	8.020861	8.1984825	8.30445	8.140937	8.216071	8.846562	7.977616	8.030697	8.108722	8.442172	8.269375
28970	10.761335	10.810808	10.658137	11.121889	10.913742	10.174759	10.616342	10.392079	10.498278	10.343692	10.766149
28972	11.404011	11.639208	11.370535	11.628243	11.635463	11.798827	11.413576	11.7558775	11.635463	11.759854	12.026756
28976	9.227557	8.989046	9.118798	9.084576	8.779964	8.824196	9.028544	8.991695	8.879677	9.18001	8.718362
2898	6.034159	6.168658	5.909717	5.9560347	6.129206	6.1424704	6.102831	6.1023545	5.885073	6.0038404	5.996056
28981	6.171302	6.360641	6.058463	6.3777213	5.982802	6.1402555	6.2688956	6.3971586	6.2174115	6.1700134	6.1296687
28985	7.8716974	8.289776	7.9163485	8.070559	7.6945095	7.7325187	7.4659348	8.814341	7.9547124	7.9375644	7.97625
28986	6.5938396	6.737075	6.8142734	6.7457175	6.605745	6.664162	6.88959	6.649449	6.594532	6.408552	6.465486
28991	6.1057496	6.0021186	6.0144014	6.21278	5.961883	5.939085	6.0806465	6.0571146	6.1358037	5.9344726	5.822079
28992	7.990036	7.9015646	8.20264	8.311621	8.447578	8.125245	8.591767	7.6054516	8.362476	8.170453	7.447662
28996	8.068781	7.154442	7.642858	8.244509	7.699729	7.606942	7.8122168	8.239635	8.248856	8.222695	8.162138
2900	5.8922997	5.8220005	5.8284216	6.124889	5.9275312	5.8885565	5.9724145	5.9700003	5.9630623	5.927738	6.0631394
29015	9.188711	8.07551	7.5952034	8.516697	8.074914	7.8547807	7.9070535	8.781449	8.180024	8.0244255	9.123101
2902	5.9510126	5.9337535	5.910669	5.872106	6.0532837	5.9612904	5.85815	5.9594173	5.8710074	5.959727	6.0001535
29028	7.164078	7.1804533	7.001522	7.0959373	7.4358673	6.948444	7.0589037	7.6582394	7.406515	7.403884	7.476931
2903	5.9490147	5.8501363	5.84677	6.1452966	6.063019	6.009208	6.0703816	5.9863305	5.9851317	6.028494	5.925553
2904	6.231896	6.1396356	6.226231	6.1993937	6.334585	6.2686915	6.450391	6.2922583	6.1717334	6.3683133	6.3385763
29057	7.750684	8.031212	7.6609216	7.8448772	8.017557	7.9448333	8.087321	8.06432	8.199191	8.025446	7.440555
29058	10.931212	11.006133	10.7738905	11.002419	10.978863	10.984325	10.803347	11.296018	11.15542	10.890393	11.329948
29062	6.893868	7.2342553	6.976108	7.1910872	7.205934	7.225915	7.107828	7.01842	7.094035	7.466845	6.845999
29066	8.452366	8.865114	8.661878	8.620039	8.564036	8.586913	8.72102	8.7464695	8.963098	8.6936455	9.12175
29068	6.7484956	6.727623	6.6760445	6.790971	6.767669	6.4298606	7.0003004	6.701066	6.765559	6.7833447	6.8153863
2907	9.87921	10.06777	10.194111	9.9298	10.282988	9.5448265	10.155914	9.633313	10.264104	9.891324	10.071504
29070	5.8421955	6.0983086	5.8931017	6.1287413	6.0114875	5.8628674	5.911112	6.054491	5.952956	6.0970106	6.1721425
29072	8.975533	8.943022	8.9709635	9.1610365	9.017549	9.095555	9.202283	8.883373	8.818848	9.145294	8.856472
29078	6.996785	6.8957014	6.944948	6.687233	6.7929544	7.0711446	6.3341727	7.0515504	6.516878	6.498051	6.932411
2908	7.130938	7.6752534	7.920056	7.8968215	7.7128825	7.396278	7.279287	7.4935184	7.5664644	7.9466653	7.50633
29080	8.935512	8.843106	8.704754	8.833677	8.903065	8.913686	8.933412	9.072612	8.478364	8.571345	8.79315
29083	7.043621	6.7825456	7.193207	6.8595686	6.837297	6.9672966	6.9625072	6.9420104	6.6677475	6.7641854	7.287617
29085	10.314338	10.611011	10.120803	9.848655	9.977988	10.067121	9.627052	9.538676	9.771651	10.0180435	10.048162
29086	9.533212	9.139689	9.085527	9.072612	8.982462	8.864678	9.20941	8.9443655	9.044369	9.109977	9.283101
29088	10.109887	9.762073	10.245871	9.984391	9.955336	10.340916	9.789788	9.76923	9.766575	9.920445	9.693677
29089	6.5337725	6.7254925	6.491761	6.192043	6.1967807	6.468116	6.0398326	6.528037	6.234989	6.818931	6.1810308
2909	6.0258684	6.169492	6.0020065	6.1787186	6.3207474	6.244992	5.9800906	6.094408	6.09223	6.134616	6.340117
29091	6.5687213	6.5009565	6.1067476	6.819055	6.691653	7.0948606	6.5487723	6.487926	6.3617406	6.618021	6.1986547
29095	6.0619545	6.2686915	6.369919	6.226601	6.262816	6.089301	5.983731	6.280056	6.066715	6.3509073	6.4499907
29098	5.992114	5.766107	6.235935	5.893931	5.8222227	5.8257008	5.9766703	6.0366435	5.9781933	6.032963	6.0463037
29099	8.647617	8.680716	8.660804	8.400393	8.819253	8.06333	8.611618	8.570944	8.524545	8.592116	8.586155
291	9.401387	9.831109	9.543109	9.561825	9.65694	10.179395	9.23748	9.703678	9.630564	9.949149	9.873314
29100	9.495927	9.430836	9.547748	9.421558	9.519903	9.266967	9.221501	9.632231	9.301811	9.852372	9.845889
29102	7.7907386	7.537535	7.421138	7.7524576	7.622394	7.491859	7.622634	7.254117	7.4823656	7.523163	7.8684683
29103	8.561928	8.679841	8.523824	8.515331	8.468404	8.75577	8.224252	8.65172	8.623602	8.497276	7.461272
29106	6.0109634	5.791768	6.013028	5.9916673	5.9721565	5.978368	6.125842	5.935617	5.8917694	5.8836527	6.083139
29107	9.090221	8.959472	8.893037	8.421543	8.452657	9.68231	8.627005	8.705812	8.356719	8.526389	8.605848
29108	8.700842	9.097523	9.567489	8.650158	8.9239025	8.410862	9.444668	8.297653	9.067779	9.094527	8.59428
29110	8.890129	8.7356825	8.777952	8.807274	8.9993305	8.947339	8.953827	9.011304	8.831911	8.503606	8.9555855
29115	6.665896	6.4744124	6.4488363	6.769233	6.821567	6.4083657	6.6640043	6.6026196	6.6979814	6.7360134	6.5865583
29116	7.461272	8.015392	7.841477	7.6786776	7.6800113	8.134813	7.581328	7.25304	7.837175	7.4815555	7.4045854
29119	5.7579465	5.7692194	5.758327	5.9016604	5.775709	5.7118177	5.987617	5.6702833	5.8331633	5.8192286	5.9428406
29126	6.0132184	6.0747094	5.8985047	6.265063	6.1153965	6.43012	6.28011	6.1450877	6.068491	6.078785	6.2519264
29128	6.477982	6.4652066	6.72278	6.202494	6.2762218	6.5650773	6.204612	6.8296843	6.4311204	7.3109035	6.5286455
2914	5.9364853	6.155703	6.0815763	6.026201	6.002047	6.0945964	6.0199385	6.0006275	6.1100307	5.964614	5.8093133
2920	10.450455	9.573273	10.089369	10.712066	10.123606	10.420395	10.514826	10.565656	9.375057	9.884358	10.120803
2926	8.993035	8.996147	9.369809	8.85879	9.007751	8.959472	8.948148	8.893882	9.011304	9.022558	9.093021
2931	6.3576107	6.242041	6.4492435	6.4108086	6.5670137	6.4665036	6.203417	6.2377334	6.284522	6.2725754	6.4658895
2934	10.116856	9.767809	9.616946	9.788022	10.548283	10.417809	10.145597	10.273959	10.781565	10.443741	10.798882
2935	5.84606	5.9243674	5.790032	5.882801	5.9645543	5.9629416	5.834992	5.7594953	5.820652	5.89691	5.9238915
2937	8.401417	8.707363	8.279359	8.646447	8.420427	8.363837	8.622039	8.669023	8.595656	8.881706	8.50406
2938	12.37501	12.923097	12.772522	13.445365	12.761768	12.717544	12.761768	12.710842	13.126128	12.193345	11.757739
2941	7.235563	8.577078	7.7580266	7.0806932	7.65637	7.165925	8.225585	7.882617	7.517473	7.775255	7.4897013
2950	10.876387	10.100322	10.20489	9.852372	10.412452	10.378199	10.321078	9.046174	10.032897	9.657507	9.986575
2954	6.311615	6.215584	6.2568116	6.2497253	6.1820173	5.8126583	6.45059	6.278377	6.200063	6.077056	6.1647596
2957	5.925757	5.9106307	6.024935	5.821792	5.840345	5.8688664	5.859994	5.839496	5.880744	5.899856	5.9685845
2960	7.3221745	7.552019	8.202318	7.5292478	7.853691	7.1917024	7.5550404	7.693738	7.539918	7.5667224	7.4446926
2962	8.454012	8.567221	8.681026	8.2969475	8.573298	8.199512	8.510809	8.194322	8.334562	8.156698	8.245878
2965	6.9851475	6.981623	7.1099777	6.625285	6.9478703	7.275919	6.900086	6.9606867	6.996785	6.980522	7.3259597
2968	8.682644	8.662648	8.724423	8.849154	8.705474	8.620039	8.464796	8.528527	8.647617	8.290501	8.506987
2972	6.6748867	6.4609213	6.240296	6.560805	6.520152	6.31408	6.631363	6.467309	6.3944507	6.033266	6.170334
2975	7.96484	7.6849456	7.776468	7.7425356	7.602555	8.057674	7.7325187	7.4962287	7.473403	8.084998	7.8525257
2976	8.711235	8.453352	8.609827	8.627381	8.389814	8.362801	8.587616	8.398276	8.565248	8.513872	8.361789
29761	5.9340386	6.138252	6.14122	6.0771537	6.225801	5.9477086	6.057577	6.208154	6.26185	6.032006	5.951588
29763	6.8281474	6.5632434	7.3305883	7.2587976	7.5108867	6.456453	7.438592	6.4987903	6.759127	6.8509293	7.2067885
29766	6.918265	6.744455	6.9300146	6.598905	6.7416387	7.16136	6.485175	7.026245	6.8056703	6.963757	7.5777383
2977	6.2640605	5.968597	6.0323257	6.054458	6.0972505	6.0298944	6.0232534	6.0580473	5.8726687	5.9238915	6.0597234
29777	6.1573753	6.3085585	6.2564635	5.9575543	6.3448887	5.935045	6.102957	6.3047934	6.320809	6.150442	6.2266474
29781	6.0066447	5.970289	5.705323	6.1169767	6.067725	5.935894	5.8301992	6.1388087	6.098222	5.979302	5.9092975
2979	6.3886595	6.356869	6.399112	6.372107	6.1630526	6.2956147	6.239091	6.428174	6.2635922	6.293318	6.3393087
29796	7.5697784	8.149661	7.8033333	7.7242565	8.046008	7.5249786	7.678416	7.4472117	7.8875685	8.101271	8.365505
29800	7.7893014	7.3843946	7.582108	7.2889285	7.4711723	7.5774646	7.4390593	6.8307858	7.4716926	7.3719163	7.029365
2984	6.0568843	5.937209	6.0900884	5.9022593	5.793779	5.725072	5.6909394	5.568288	5.6502075	5.5448813	6.0167503
