GSM2367575	GSM2367576	GSM2367577	GSM2367578	GSM2367579	GSM2367580	GSM2367581	GSM2367582	GSM2367583	GSM2367584	GSM2367585	GSM2367586
79161	7.8071837	7.954141	7.272026	7.2543693	7.45426	7.6347075	7.936942	8.080283	7.446164	7.9618883	7.624655	7.3544993
79169	7.2357993	7.378542	7.391486	7.510171	7.2037907	7.3407044	7.48031	7.6511946	7.4138823	7.777102	7.5736504	7.4742017
79171	8.119437	8.534602	8.208537	8.54973	8.367975	8.343185	8.433162	8.603963	8.509949	8.141243	8.541676	8.618893
79172	6.1439457	6.277722	7.053703	6.161219	5.848939	6.6365366	6.3812437	6.243007	6.957354	6.3195605	6.271685	6.573856
79173	5.822176	5.962145	5.7749963	6.0582733	5.9889393	5.755817	5.965077	5.859743	5.9087043	5.9436407	5.866142	6.025883
79174	9.860351	10.062643	9.635129	9.294725	8.982462	9.380066	9.791674	9.882444	9.550461	9.914152	10.047381	10.555064
79177	6.4857135	6.7504005	6.717721	6.6139917	6.816526	6.900246	6.6378713	6.64702	6.3972406	6.6973567	6.968433	6.5767503
7918	6.2204843	6.169061	6.2388306	6.3276205	6.335853	6.398795	6.115448	6.245185	6.1265016	6.1920114	6.423219	6.7597556
79180	9.362608	9.153474	9.484804	9.686407	9.430256	9.762073	10.134144	9.513503	9.608159	9.938972	9.684653	9.735054
79184	6.713026	6.5467067	6.671314	6.5018415	6.5375333	6.088634	6.2536073	6.452222	6.8346667	6.320809	6.737222	6.9095426
79187	6.007673	6.2306943	6.1964602	6.43773	6.309574	6.3330207	6.185826	6.2427	6.2910643	6.4106264	6.2199907	6.255375
79188	9.491294	9.637363	8.975961	9.042547	9.026661	9.274176	9.523654	9.301811	9.143805	9.096079	8.90599	8.305847
7919	10.287722	10.606171	10.326548	10.462529	9.998547	10.167319	10.4726095	10.411632	10.450455	10.362037	10.002864	10.390483
79190	6.220898	6.0180664	6.013204	6.0957613	5.983262	5.8462486	6.1050463	6.059114	6.1747484	5.986975	6.150219	6.0066147
79191	7.3897796	7.343691	7.9477973	7.610049	7.394387	6.631228	7.6714387	7.355611	7.7171893	7.188526	7.3627462	6.908452
7920	9.004567	9.081045	9.32502	9.274668	9.423597	9.350977	9.169939	8.964026	8.954802	9.192639	8.975056	9.255974
79228	7.868719	7.756906	7.78483	8.070845	7.953522	7.545477	7.81466	8.11752	7.8130264	7.9420323	7.6961203	7.71935
7923	9.695999	9.1264515	9.890087	10.009373	9.774268	9.975304	9.113151	9.636733	9.638455	9.59491	9.813122	10.155914
79230	6.184024	5.6756215	5.860819	5.790482	5.745966	5.9646673	5.62493	6.013479	5.7771926	5.881905	6.167338	5.976009
7936	7.61537	7.259679	7.7158694	7.521686	7.4935184	7.973378	7.554536	7.610049	7.525511	7.564131	7.8875685	8.271752
79364	7.7051134	7.653896	7.508312	7.2220273	7.8411846	7.803897	7.0884795	7.2947855	7.459683	7.1516423	7.4496684	7.4192786
79366	5.7257524	5.5245996	5.974358	5.7927427	5.790519	5.872198	5.8515453	5.7605963	5.8172517	5.846729	5.7974124	5.709058
79369	6.041703	5.9902678	6.033917	5.705323	6.123897	6.2702017	5.7702565	5.833697	6.082393	5.9026866	5.961719	5.9800653
79370	6.0034027	6.1087418	6.1551094	6.438752	5.991475	6.01449	6.2174897	6.1771927	6.2764306	6.3291807	6.291917	6.094042
7940	5.863414	5.9015894	5.9311423	5.9085007	5.960808	5.896888	5.9149446	5.7103753	5.8679256	5.8978333	5.8354254	5.7060866
79415	8.6066675	8.678224	8.526781	8.457682	8.848741	9.016124	8.572936	8.425263	8.313043	8.3757	8.600004	8.8846245
7942	6.3032074	6.1727705	6.301317	5.9165206	6.1037426	5.899146	5.992356	5.888531	5.9921684	5.875304	6.1184006	6.067655
79442	6.019985	6.1029778	5.9578795	6.3650703	6.004143	6.13541	6.2240314	6.179819	6.088758	6.0167756	6.0466332	6.1341777
79447	7.0066648	7.053285	7.074916	7.056957	6.385974	7.0977645	6.942362	7.3727584	7.2417293	6.706254	7.4472117	7.13204
79568	10.180967	10.012411	10.093497	10.413426	10.352682	10.049638	9.797355	10.229651	9.883759	9.975304	10.503193	9.992269
7957	5.875277	5.993434	5.9755807	5.88719	5.9525533	5.8444405	5.9846125	5.889459	5.986294	6.008927	6.061468	5.8115535
79571	8.240989	8.088765	8.030979	8.256981	8.000812	8.400393	7.923487	7.960469	8.164396	7.81466	8.173954	8.404625
79572	7.3641133	6.9689717	7.3030944	7.1666746	6.807648	7.1109643	6.9621696	6.939231	7.1942677	6.63801	6.9726577	7.111156
79574	5.981922	5.895161	5.9290276	5.974539	5.9286714	6.1120834	5.885627	5.9938517	5.986999	6.0583577	6.0578165	5.933126
79575	8.292248	8.76694	9.117339	9.104896	8.745648	8.982462	8.471582	8.932503	8.507345	8.946921	8.907275	9.109977
79581	7.623887	7.7262645	7.386715	7.458947	7.544516	7.5172405	7.442683	7.7509894	7.6274986	7.9759808	7.6483335	7.0644584
79582	6.8044796	7.078185	6.8888717	6.9931216	7.0250764	6.803519	6.95884	7.0304623	6.3952417	6.776794	7.1469526	7.072932
79586	7.378082	8.573298	7.698674	8.248171	7.4857125	7.9216204	7.811915	7.816827	7.8487124	7.966961	7.8810534	8.282634
79589	8.489575	8.365203	8.869793	8.888857	8.988197	8.8286	8.403508	8.362153	8.736818	8.6863785	8.998888	8.898234
79590	10.923584	10.860379	11.1231575	11.020291	10.901458	11.06494	10.839461	11.071169	10.963808	10.967936	11.409076	11.365397
79594	7.6277423	7.817383	7.499346	7.682295	7.6376457	8.160911	7.4705553	7.5377836	7.4967623	7.367232	7.4043508	7.4390593
79595	7.7231436	7.7653956	7.7215333	7.8127613	7.71935	7.715312	7.70989	7.582635	7.603073	7.6970544	7.6579747	7.6866355
79596	6.9957886	7.33039	7.0660214	7.0772433	6.701853	7.134413	7.3270626	7.1914854	7.111595	6.9314895	6.7902107	6.8729906
796	6.2838025	6.6893487	6.2766023	6.055193	7.8048253	9.284084	6.6652927	6.268092	7.652244	6.328194	5.980892	5.924331
79607	6.425694	6.5915065	6.331375	6.376662	6.311615	6.1636367	5.9802756	6.2843595	6.3543844	6.111993	6.525802	6.5195665
79612	6.8676195	6.7811384	6.7288303	6.7367907	6.743522	6.746518	6.65657	6.58236	6.8081656	7.3507514	6.9357624	6.6014514
79618	7.076639	6.8747916	7.144174	7.0851145	7.0938287	7.0500703	7.1152434	6.9329953	6.986705	7.0393286	7.004128	7.4523444
79621	6.969915	6.4609213	6.7085123	6.961499	6.944381	7.0403385	6.79693	6.69074	6.865882	6.931287	7.334236	6.6406693
79624	6.821205	6.7858763	6.60481	6.748027	6.594792	6.4710236	6.5422096	6.5680394	6.7042375	6.508487	7.4293904	6.8101625
79627	6.3191032	6.6544337	6.3506794	6.424554	6.439831	6.161012	6.3600245	6.338716	6.3200827	6.3409934	6.538348	6.382746
79629	9.99995	9.430256	10.167319	10.23779	9.624769	9.821165	10.02225	9.691119	9.39172	9.972421	10.119266	10.555879
79630	7.55583	7.8810534	8.03697	8.373119	8.330983	8.235901	8.690067	8.464796	8.392218	9.283625	8.06464	8.203927
79631	7.3101974	7.349535	7.4291654	7.4744287	7.2702355	7.076445	7.3804426	7.2279177	7.4034576	7.0977645	7.017409	7.535231
79632	6.3950467	6.271899	7.207665	7.2215486	7.1056066	7.417641	7.1782026	6.3183494	6.7690763	6.214942	7.1068707	8.004321
79637	6.898306	7.2665005	7.1727376	7.0096784	7.328644	7.3290763	6.6961765	7.1938057	6.79751	7.145212	7.0549645	6.976108
79639	6.999905	7.070315	7.3226867	7.4560223	7.2985044	7.329978	7.147412	7.0707326	7.287617	7.3619156	7.426455	7.5292478
79643	6.6124554	6.5303874	6.681726	6.5739937	6.4008074	6.6841993	6.3917317	6.4207344	6.4543605	6.3036056	6.6558294	6.7617846
79644	6.617379	5.990239	6.023533	5.8100224	5.8871527	5.832272	6.1446247	5.9254637	5.9955115	5.9042096	6.0754414	6.338793
79647	9.518731	8.750165	8.551245	7.8669944	8.760537	9.009924	8.371918	8.807664	8.193374	8.023802	8.369032	7.334437
79650	6.9293213	7.2594414	7.4654417	7.370014	7.4530888	7.4431734	7.4168944	7.0863523	7.2155166	7.5190625	7.0851145	6.9780755
79651	6.4457593	6.271381	6.1723747	6.219877	6.341459	6.322145	6.288025	6.447992	6.458225	6.0491357	6.490573	6.0937815
79652	7.912485	8.127279	7.7648144	7.714786	7.45184	7.9460435	8.126967	8.289776	7.477677	8.499991	7.818754	7.500382
79654	8.43789	8.495796	8.519384	8.794746	8.487644	8.70938	8.655581	8.555297	8.568358	8.270354	8.413647	8.449825
79656	5.946242	6.139951	5.9447746	6.099258	6.0796237	6.146993	5.98464	6.191069	5.858854	6.16431	6.1842012	6.199211
79657	8.08784	8.143306	7.8810534	7.5800424	8.474432	7.768786	7.8467345	7.7876563	7.9472437	7.6296153	8.119437	7.574912
79660	7.7284565	7.8222218	7.610049	8.395864	7.6330557	7.325217	7.211084	7.9000754	7.1537538	6.7194867	7.7890306	6.9670997
79663	7.1990075	7.3957787	7.4266615	7.4584484	7.512214	7.30954	7.370884	7.329978	7.5912366	7.355394	7.1657233	6.944948
79664	6.2955527	6.6662984	6.7604113	6.6413913	6.672176	6.7132063	6.5291038	6.463676	6.552536	6.54345	6.860599	6.7720823
79668	8.364174	8.453674	8.410502	8.543422	8.613424	8.628074	8.701191	8.795628	8.573298	8.926508	8.668631	8.638729
79670	6.6413913	7.289819	7.6964464	8.282936	7.4711723	7.309762	7.481806	7.146091	8.055276	7.7685246	7.808753	8.766252
79671	7.7668395	7.7382584	7.995013	8.257655	8.422891	8.164702	7.9965034	7.9618883	8.041791	8.180578	8.148114	8.10233
79672	9.207938	9.950509	9.53972	10.156797	9.87787	9.570931	9.6967	10.148689	9.289619	9.632752	9.423043	9.555147
79673	7.330189	7.591473	7.6887183	7.9361243	7.403884	7.491859	7.663048	7.2920685	7.565684	7.8391657	7.6511946	7.427126
79675	7.0581326	7.568508	7.253265	7.588858	7.0539355	7.2591968	7.4820943	7.0344234	7.1005793	7.314005	6.950039	6.9897995
79680	6.6021423	6.711681	6.7633696	6.356354	6.4104605	6.586932	6.4491343	6.5093107	6.3576865	6.99274	6.2811613	6.5332932
79682	6.1362495	5.887269	5.8790665	5.8977585	5.827051	5.8619747	5.825467	6.150411	5.987147	5.9529915	5.95493	6.2263875
79684	6.0926175	6.496453	6.2162776	6.3220887	5.938604	5.9412575	6.052176	6.226601	6.176029	6.0086117	6.4674096	6.4234014
79685	7.4099965	7.2662477	7.0648546	7.021311	6.8416224	6.9667435	7.3512053	7.189786	7.203975	7.3199387	7.2867103	7.387938
79689	6.9610677	7.395289	6.8050075	6.585301	6.998933	7.0673037	7.135675	6.9385023	6.7790256	6.2578006	6.563859	6.1796565
79691	7.15487	6.942587	7.194931	6.890842	6.982334	6.8570538	6.897335	6.7344766	6.9840736	6.6594815	7.1298614	6.860973
79692	6.2981715	6.3385763	6.0853815	5.992053	6.0032735	6.0505533	6.0651665	6.132935	6.2956653	6.059808	6.5197964	6.3884907
79693	9.011662	8.777616	8.8031645	8.424532	8.7147455	9.179471	8.96045	8.866359	8.967387	8.616084	8.896402	8.248856
79695	5.9431353	6.1903577	5.9875255	6.0246644	6.0974684	6.154728	6.39181	6.124818	6.157822	6.1438355	6.019696	5.9132695
79696	6.2331233	6.6113796	7.3128023	6.688177	7.2871614	7.3224354	6.4488363	6.720366	6.669727	6.145886	6.697823	6.6450605
79699	10.435765	10.21511	10.783846	10.548283	10.751002	10.06777	10.541639	9.90584	10.480092	10.206414	10.376383	10.325548
79701	6.459906	6.401511	6.0776067	6.956134	6.6474953	6.556829	6.2577524	6.55059	6.6026196	6.1626015	6.8747916	6.835011
79703	6.4577284	7.270698	6.782698	6.61338	6.87159	7.234049	7.5292478	7.6577277	6.7094383	7.3360085	6.588161	6.9178867
79705	6.180597	5.9999657	6.326085	6.1398454	6.0412126	6.0706806	6.218977	6.037711	5.861384	6.0176325	5.924295	6.025085
79706	6.992549	7.411026	7.180853	7.57212	7.1124096	7.428405	7.4771905	7.4229174	7.610049	7.68928	7.079825	7.1752634
79707	6.0321617	6.132365	6.048021	6.037933	6.084261	5.8723054	6.068183	6.019998	6.1689386	6.0419264	5.9858475	6.03446
79709	9.393826	9.615838	9.35398	9.685196	9.241559	9.479665	9.475051	9.707983	9.719235	9.817502	9.442976	9.861093
79710	6.2131414	6.861928	6.603392	6.697069	6.2684836	6.1478558	6.603887	6.2473726	6.49908	6.289405	6.654181	6.259031
79712	6.4071608	6.212711	5.9489164	6.4120803	6.5210023	6.40579	6.2343225	6.194014	6.205426	6.1032796	6.3015	6.3439894
79714	7.021128	6.8166947	7.1611633	7.0551496	6.848191	7.065616	6.591611	6.9814386	6.618021	6.831678	7.3977227	7.2324457
79716	7.5292478	7.935541	8.040632	7.7397146	8.123633	7.810488	8.039998	8.088765	8.427521	8.288446	7.6577277	7.967295
79717	9.744568	9.824548	10.269906	9.856401	9.727184	10.0551405	9.80602	9.724163	9.679698	9.630564	10.085753	9.957244
79718	7.185769	6.918456	6.9689717	6.983326	6.7947397	6.8733845	6.8648105	6.616085	6.834121	6.18372	6.985773	6.8414583
79723	6.4031744	6.4449897	7.0066648	6.9198923	7.0722423	7.265834	6.905759	6.787494	6.818032	7.2611556	6.7191877	6.698749
79728	6.9213552	7.062836	6.834839	7.110767	6.866733	6.7922897	6.7450943	6.809169	6.8913426	6.842666	7.0302715	6.8844647
79731	7.6847224	7.9136715	8.202318	7.7910404	7.8318706	7.959321	7.665444	7.7782083	7.8293586	7.7268486	8.202935	8.130237
79733	5.7794294	5.897654	5.687312	5.914694	5.839861	5.806152	5.9876695	5.9790597	5.93423	5.772408	5.7952027	5.8751597
79735	6.611105	6.421964	6.8874516	6.7972126	6.768099	7.0264544	6.8357024	6.4419446	6.6202745	7.0857363	6.6671896	7.174357
79742	6.018682	6.0442486	5.9241996	5.8021064	5.621934	5.940445	6.02537	5.9060907	5.986307	5.819143	5.969663	5.827615
79751	8.669023	8.185014	8.7160015	9.097946	8.572188	8.747746	9.043864	8.723759	8.355406	8.495114	8.865875	8.819253
79753	7.7538767	7.358909	7.642352	7.184407	7.507785	7.6067157	7.373027	7.357213	7.4117465	6.961836	7.3912554	7.055561
79754	8.892249	8.501439	9.23748	9.1742525	8.595656	9.006005	8.175259	8.278362	8.947339	8.395553	9.209853	9.382067
79758	7.7509894	7.295449	8.006985	7.8643174	7.816318	7.7798963	7.0344234	8.059103	7.792168	7.687691	8.217706	8.182472
79759	7.3985066	7.530497	7.3121233	7.582108	7.358195	7.622634	7.26294	7.554536	7.214841	7.4466887	7.3565626	7.4379106
7976	6.243312	6.4704247	6.041549	6.3470078	6.2125754	6.25449	6.4588366	6.320615	6.221863	6.1338615	6.100142	6.104234
79763	8.86009	9.154415	9.418343	9.533212	9.1772175	9.342546	8.9551525	9.211655	9.479665	9.571621	10.027579	10.057448
79768	6.0310693	6.1473107	6.075548	6.0374804	6.235025	6.2652206	5.877412	6.2145853	6.186112	6.2725754	6.360783	6.2865553
79772	5.803003	5.528473	5.952123	5.913911	5.8203816	5.6945148	5.741476	5.811885	5.7837534	5.702702	5.909589	5.891677
79777	6.409844	6.558435	6.925888	6.889436	6.733043	6.6999025	6.600548	6.5325503	6.6361237	6.9526973	6.6327906	7.4634066
79778	6.402022	6.446345	6.038907	6.1554093	5.840313	6.1310425	6.3273544	6.3180356	6.4030223	6.575895	6.4407845	6.5626006
79782	6.9874086	6.836725	7.702702	7.2616186	8.131132	7.0867944	7.184855	7.3950768	7.204679	7.598759	7.211084	7.442683
79784	6.654564	6.807142	6.399423	6.4492435	6.4423275	6.3975782	6.399919	6.5777764	6.4789324	6.349015	6.2196765	7.002984
7979	12.303679	12.308672	12.49933	12.467851	12.29295	11.999193	11.981258	12.306331	12.372765	12.274843	12.31749	12.504927
79791	8.908463	9.26956	9.508372	9.526983	9.148665	8.865875	9.315923	9.151646	9.553367	9.477308	9.125122	9.91121
79792	9.412265	9.391179	9.657507	9.586797	9.597448	9.263638	9.40758	9.399386	9.576093	9.799915	9.708625	9.608159
79794	6.428257	6.8615584	6.2422533	6.0554314	6.6805463	6.647358	6.2214346	6.349015	6.328132	6.6820216	6.2239485	6.3225307
79797	7.128934	6.767669	6.748027	6.8311343	6.847524	7.2973638	6.623926	6.759439	6.6248393	6.7690763	6.949424	6.8005095
79798	6.4493365	6.42611	6.7723975	7.180853	6.6263146	6.8566995	6.5248995	6.4315004	6.5991716	6.2449074	6.7682633	7.136693
7980	6.099127	6.3008957	6.0626116	6.2688956	6.3768873	6.0026374	6.1820855	6.1115227	6.550104	6.2197533	6.3451767	6.1666684
79800	6.2037444	6.239975	5.876967	5.9838777	5.978368	5.9991603	6.021337	6.159901	6.2044973	6.0822353	6.1995034	5.9923005
79801	5.691766	5.9638686	5.766468	5.8800616	5.945007	5.926072	5.957616	6.030222	5.936198	6.0592184	5.9266043	5.956634
79803	8.9159155	9.332558	9.213581	9.162563	9.044369	9.294253	8.9851	9.439518	9.011662	9.299393	9.150113	8.527145
79804	6.782393	7.314496	7.2716274	6.8744216	6.4786296	6.9995427	7.3567963	7.0770617	7.2112894	7.5287404	7.1025615	7.013011
79811	7.5966377	7.212619	7.3814263	7.4928236	7.2858076	7.060788	6.9276733	7.1222415	7.252818	7.181861	7.38647	7.1923423
79816	6.5245395	6.70913	6.7949457	6.4316025	6.7563224	7.270901	6.3884172	6.591611	6.717721	6.686696	6.3565745	6.7115316
79817	6.1427865	6.4427023	6.1623883	6.2062216	5.91282	5.9091806	6.3202887	6.1411686	6.463082	6.076462	6.218892	5.9023476
79823	6.678933	6.5297084	6.8915157	7.0492496	7.0308495	6.8307858	6.9981527	7.214638	7.0393286	6.949807	6.7361717	6.998355
79825	5.9813128	6.1439734	5.9255395	5.715384	5.6528788	6.17456	6.1359544	5.7412796	5.966332	5.816139	6.052493	6.060349
79829	5.9353075	6.0652595	5.9771094	5.7518697	5.8477697	6.0041056	5.806046	5.908729	6.03488	5.9198737	5.956137	6.186695
79833	8.37889	8.228279	8.598101	8.474831	8.272462	8.456984	8.149661	8.396217	8.485497	8.394131	8.61927	8.688307
79836	6.3820295	6.3022246	6.554504	6.076543	6.2782745	6.071187	6.0788817	6.491336	6.179621	6.1044326	6.175902	6.0833545
79837	7.007911	7.231146	6.911945	7.2662477	7.002073	6.9098744	7.167531	7.100783	6.863322	6.9817944	7.1934047	7.1135798
79843	6.2592354	6.682859	6.3859015	6.48301	6.342442	6.4894295	6.9197226	6.7640324	6.723391	6.6417856	6.7257843	6.555434
79847	6.5898104	6.4867787	6.7122617	6.921702	6.7319794	6.4129553	6.56092	6.822992	6.825859	7.1520925	6.8476954	6.9595504
79858	6.030451	6.4416404	6.042293	6.256913	6.028369	6.025807	6.267552	6.2745233	6.1350484	6.4460483	6.034338	5.8723717
79862	7.3077593	7.4492035	7.2550435	7.542276	7.456778	7.5279937	7.4456515	7.4227057	7.4185796	7.756906	7.1103888	7.6683626
79864	6.080415	6.2252812	6.115994	5.9906006	6.016057	5.956876	6.1842732	6.080105	5.9862013	6.05471	6.0608845	5.9234614
79865	6.4634776	6.321734	6.146464	6.0919037	6.0537434	6.20599	6.149579	5.926632	6.4055977	6.3067117	6.206414	6.172244
79866	6.246685	6.363902	6.1440816	6.264462	6.1678596	6.1100693	6.290718	6.302858	6.1970854	6.166879	6.3518267	6.3284006
79867	5.9413934	5.9509864	5.639754	5.741776	5.8706098	5.93767	5.8009067	5.684127	5.789258	5.92241	5.8779516	5.719868
79868	6.5636187	6.199995	6.5164323	6.0890865	6.167705	6.07081	6.034598	6.225621	6.456739	6.0347137	6.8469872	6.458635
79869	6.3321753	6.0197544	5.9143267	6.0888677	6.309446	6.427007	6.2128196	6.3445163	6.0625057	5.9935837	6.1963525	6.1047816
79872	6.5925946	6.5969377	6.303733	5.954502	5.9368706	5.9517603	6.1938634	6.082788	6.026106	6.099058	6.0974684	6.307202
79876	6.9300146	7.0886583	6.6920877	6.6364036	6.6629825	6.978441	6.363437	6.6717434	6.6629825	6.4577284	7.279287	7.0344234
7988	7.5414395	7.588602	7.8069086	7.8122168	7.165541	7.342374	7.5942106	7.596921	7.797385	7.287617	7.632544	7.765095
79882	6.605623	6.631228	6.848191	6.754462	6.6458774	6.566751	6.60481	6.6103606	6.5732174	6.725641	6.642486	6.3635144
79883	5.9767876	5.8661284	5.857544	5.9553137	6.097079	6.0482492	5.983276	5.9957404	5.8300323	6.070071	5.78048	5.9526706
79885	6.835359	6.358049	6.1140733	6.28715	6.1315036	5.9822855	6.2524834	6.3440576	6.156938	6.624049	6.2843595	6.4719048
79890	6.270588	6.3317213	6.2285624	6.1491327	5.7859845	6.4419446	6.118304	6.2973447	6.467112	5.9443016	6.0918193	6.220689
79891	6.3963747	7.57212	6.960102	7.6733856	6.751453	6.7205133	7.6574593	6.8086596	7.0295715	7.289183	7.1388035	6.924631
79892	7.0999603	6.8092856	6.96087	6.7052226	7.4260144	7.3549614	6.695379	7.120092	7.132405	6.7000513	6.721709	6.8112545
79893	9.217036	9.200858	9.473413	9.234051	8.926903	9.316388	9.276695	9.37665	9.286193	9.104092	8.965231	8.897308
79896	8.072793	7.933538	8.665023	8.097711	8.521226	8.090993	7.8675637	7.873357	6.8307858	8.017557	8.306433	8.8031645
79897	10.269186	10.598935	10.503193	10.454093	10.538703	10.568514	10.643546	10.72353	10.453187	10.906351	10.906351	10.708987
799	5.8653913	5.7746882	5.786046	5.8349056	6.022494	5.999884	5.897482	5.7166505	5.7375093	5.9666677	5.7940354	5.7757745
79901	9.654113	9.861093	8.517801	8.040925	8.366609	8.883801	9.950509	9.450657	9.136464	9.6967	9.033108	8.286056
79902	9.329061	9.140148	9.23254	9.296328	9.393826	9.286631	9.219633	9.186236	9.197899	9.176279	8.877508	8.911842
79903	6.907714	7.064675	7.0444303	7.362122	6.8867474	6.984419	7.0086737	7.321226	7.00452	7.0150166	7.2263913	7.2224135
79905	5.988058	6.095166	6.024445	6.0399103	6.018783	6.22566	6.0535235	6.1592116	6.153759	6.201849	6.0536075	5.921782
79906	5.9997654	5.8386383	5.7844653	6.131931	5.847957	6.081655	5.73464	6.132958	6.06361	6.0043855	5.955845	5.862175
79913	7.489185	7.3721313	7.2547975	7.348183	7.3972435	7.6124396	7.3216944	7.5322747	7.6932445	7.424764	7.274983	7.5682616
79917	6.05796	6.180324	5.870178	5.8780026	5.940766	5.9496903	5.973834	5.690846	6.0160723	5.926532	6.1402555	6.26481
79919	5.6738787	5.930034	5.8649826	5.802125	5.992901	5.782324	5.664274	5.8287416	5.8574743	5.8126087	5.684127	5.8464665
79921	11.479384	11.3552265	11.006133	10.852356	11.063725	11.050638	11.496822	11.482671	11.29439	11.107824	10.972434	11.195407
79925	6.8439445	6.2807717	5.9295397	6.2026405	5.867247	5.903497	6.0825467	6.0822954	6.161466	5.828436	5.9836793	6.4333243
7993	6.977627	7.104752	7.264479	7.2435417	7.135053	7.412412	6.911764	7.043621	7.1938057	6.921176	7.3270626	7.1770186
79931	6.1805267	5.9397097	6.1853313	5.9667454	5.978733	6.1979904	6.1882243	6.154674	6.1372104	6.1196356	5.926816	6.0268736
79932	8.18406	8.077808	8.287098	8.463631	8.107749	8.334195	8.0677595	7.9441557	8.308742	8.058261	8.284316	8.614891
79943	7.057359	7.124116	6.90502	7.1190786	6.4974084	6.9192314	6.9961786	7.328644	7.0654235	7.2255254	7.001336	7.0496583
79947	6.9232006	7.3216944	7.0164137	7.3170285	7.195774	7.082594	6.998355	7.2725296	7.0470405	7.2357993	7.23047	7.232885
79956	7.055963	7.358676	6.541984	6.847176	6.6864185	6.8714337	6.9192314	6.838519	6.8056703	6.7990246	6.676827	6.5113854
79957	6.463274	5.780768	6.07481	6.1011963	5.9026318	6.14182	6.0220733	6.0123143	6.149831	5.932515	5.7632685	6.175676
79960	7.51119	7.491165	7.663334	6.9577236	7.767653	8.006033	7.8238273	7.769388	7.683954	7.4607034	7.8288	7.547635
79968	6.1408224	5.7229104	5.8234324	5.7096286	5.875253	5.6505647	5.7308984	5.991336	5.858243	5.785456	5.742096	5.877412
79969	6.072138	6.2950277	6.3576107	6.3454003	6.2591343	6.2428284	6.441458	6.2073984	6.234412	6.395496	6.2714343	6.5985236
79974	9.526402	9.67607	9.341044	9.3335495	9.607436	9.390665	9.494859	9.382067	9.6395445	9.243506	9.970255	8.991695
79977	5.8380303	6.0517983	6.01831	6.0332813	5.9210324	6.1027617	6.154763	6.30843	5.999517	6.4467473	5.919861	5.944888
79980	6.8620872	6.9086366	6.728676	6.8115945	6.6594815	6.419375	6.503632	6.6984577	6.7083626	6.5173244	6.8158755	7.2895894
79982	6.4762244	6.832181	6.4100246	6.334919	6.436104	6.080066	6.2579975	6.24778	6.3478518	6.0696554	6.3899956	6.099825
79986	6.002196	6.2231207	6.1011543	6.024548	6.0583906	6.074214	6.213178	6.181429	6.014476	6.024581	6.0815167	5.7903004
79987	9.580945	10.040591	8.587289	8.80435	8.655218	8.707363	9.752508	9.738315	8.952213	9.706224	8.558961	8.186975
79990	6.812253	7.1955614	7.21592	7.345285	6.748027	6.911764	7.4027905	7.259943	6.895859	7.151271	7.151453	7.0451965
79991	7.6536174	8.110879	7.9151607	7.1921144	7.58731	7.603664	7.18718	7.9675784	7.613741	7.814396	7.690272	8.252249
79998	6.111498	5.992843	6.2185435	6.140737	6.1477485	6.0569	6.1847987	6.1283274	6.155607	6.1056347	6.1604757	6.0994067
800	8.175563	8.337952	7.793666	8.255305	7.5307937	7.8019223	8.294886	8.627381	8.172697	8.63384	7.494021	7.9636607
80004	6.0546923	5.987189	6.0511384	5.8807173	6.010332	6.1622033	6.0219407	6.030508	5.941054	6.035465	6.001271	5.8960137
80005	6.781631	6.8808336	6.624049	6.7097445	6.6243334	6.633882	6.690331	6.766738	6.721709	6.644236	6.3466964	6.7025886
80008	6.7717485	7.5108867	7.0541296	7.5920134	7.417418	7.252818	7.807692	7.366316	7.4481716	7.652539	7.5267396	7.3598113
80010	7.087651	6.9368057	7.0775847	6.9014754	6.3234987	6.702267	6.5560164	6.561048	6.7103124	6.60325	6.9708557	6.9228196
80011	7.0086737	7.0306654	7.125084	7.032919	6.884824	6.795129	6.8856854	6.944724	6.948616	6.763034	6.982554	7.497758
80012	6.445081	6.41145	6.276839	6.0127225	6.0316634	5.921737	6.0335317	6.1124415	6.121581	6.000814	6.2822266	6.2527127
80013	8.038199	7.79905	8.363485	8.360085	8.536432	8.106805	8.092307	8.09643	8.039322	8.070559	8.26312	7.949974
80014	6.126216	6.432094	6.2903037	6.2680354	6.5109315	6.3558702	6.2476892	6.3862123	6.320809	6.4476876	6.6959124	6.4192753
80017	8.816408	8.564824	9.008248	9.40088	8.869793	8.614891	9.022558	8.734629	8.84066	8.986938	8.627674	9.322387
80018	7.2324457	7.163255	7.0472555	7.135271	7.084909	7.0975657	7.247136	7.134413	7.3158174	6.8469872	6.8688235	6.971584
80020	7.617088	7.4505987	7.858136	8.037653	7.757766	7.44293	7.531301	7.225315	7.561653	7.77249	8.036648	8.24294
80023	6.898113	7.1934047	6.875454	7.0961766	6.917128	7.0066648	7.2521753	7.212189	6.9599085	7.092391	7.342374	7.1586943
80031	5.8449545	5.939721	5.8877716	5.8821154	5.840662	5.75888	5.862286	6.0582213	5.969973	5.781752	6.1682267	5.907889
80036	5.978061	6.037061	5.7093616	5.7936225	5.941318	5.9249167	6.037811	5.9771094	5.89106	5.881319	5.727811	5.9208803
80063	7.338121	7.5936675	7.8620634	8.293929	7.5637355	7.53025	7.6020494	7.316771	8.270354	7.7817717	7.4058084	9.249493
